order	x	y	placement_time	restaurant	ready_time
o1	7461	7499	615	r1	660
o2	7339	10459	621	r2	636
o3	4780	8312	737	r3	745
o4	11670	2613	563	r4	584
o5	3053	7848	598	r5	628
o6	9603	6176	22	r6	37
o7	7331	7817	598	r7	608
o8	6275	8342	190	r8	199
o9	8379	9171	611	r9	628
o10	1639	5152	485	r10	495
o11	7899	5705	549	r11	579
o12	7951	7072	491	r12	495
o13	1980	7726	555	r5	572
o14	7355	8759	610	r13	636
o15	7758	9423	681	r1	684
o16	8380	9485	672	r14	700
o17	4549	8727	520	r15	535
o18	6458	10099	507	r2	512
o19	8349	7698	718	r16	727
o20	8020	8864	624	r17	654
o21	9037	10458	607	r18	614
o22	7951	8682	142	r19	157
o23	6357	7406	584	r20	614
o24	8578	4687	575	r21	593
o25	8132	10150	689	r22	700
o26	6659	8369	519	r23	533
o27	8480	10823	583	r24	591
o28	5739	8565	88	r25	100
o29	7431	10258	606	r1	636
o30	9077	6417	720	r14	730
o31	7599	7972	129	r3	149
o32	5156	8181	362	r17	382
o33	8262	8122	511	r26	541
o34	8624	5973	602	r27	627
o35	8552	10033	668	r16	672
o36	7287	9176	718	r28	728
o37	8789	10926	595	r29	601
o38	9571	5826	378	r10	388
o39	8378	8966	681	r27	690
o40	1813	5858	714	r23	738
o41	8508	9524	749	r16	755
o42	8438	9984	506	r23	524
o43	4333	8382	310	r14	330
o44	5949	4162	567	r30	578
o45	2961	8232	495	r31	510
o46	6970	6125	193	r26	213
o47	8642	7822	608	r9	623
o48	7870	6725	375	r32	385
o49	9496	9985	571	r33	583
o50	8754	8418	495	r34	508
o51	7363	10605	515	r35	530
o52	2998	5171	559	r25	589
o53	7391	7836	485	r36	514
o54	5287	5850	622	r37	658
o55	8325	8857	436	r1	449
o56	2437	7649	430	r25	455
o57	7409	7335	576	r38	604
o58	8195	9555	671	r38	682
o59	9933	8609	570	r39	595
o60	6214	7028	620	r21	649
o61	3737	8459	623	r40	652
o62	9423	9899	609	r11	639
o63	9847	8857	238	r11	268
o64	8425	8869	610	r29	635
o65	10020	7914	676	r14	706
o66	7576	5402	756	r38	784
o67	7696	6841	113	r19	124
o68	8679	8943	583	r41	611
o69	7402	7633	310	r42	315
o70	7130	2651	347	r43	361
o71	5922	9982	719	r22	731
o72	10572	8788	185	r15	190
o73	7595	7007	544	r44	564
o74	8481	7789	528	r1	545
o75	7219	10323	241	r12	247
o76	8593	8777	328	r11	358
o77	8232	6412	166	r45	187
o78	10020	7915	588	r33	598
o79	9099	7268	382	r46	412
o80	8224	7562	612	r45	625
o81	8679	11020	565	r47	580
o82	7174	9935	514	r45	537
o83	7251	3517	281	r48	293
o84	9061	7821	328	r49	343
o85	7712	9125	365	r1	377
o86	8804	9225	591	r36	596
o87	8104	10253	475	r1	502
o88	7873	5359	663	r50	673
o89	9491	9539	610	r44	626
o90	8597	7083	331	r51	346
o91	610	6264	474	r5	500
o92	8791	9602	590	r52	620
o93	8778	9282	91	r53	102
o94	6586	7890	646	r54	707
o95	5045	7923	287	r55	296
o96	6218	7843	642	r37	663
o97	10487	6932	573	r53	582
o98	9741	9873	294	r56	309
o99	8434	8450	711	r57	721
o100	5835	8222	33	r58	34
o101	3442	8125	558	r17	579
o102	920	6004	249	r23	260
o103	2188	7719	614	r31	629
o104	5901	7658	625	r14	635
o105	10180	8771	667	r55	697
o106	6941	8984	137	r59	142
o107	5592	6688	639	r60	640
o108	5557	5513	589	r57	598
o109	5251	7578	651	r61	674
o110	9478	4977	391	r58	395
o111	4437	7890	611	r62	615
o112	8578	7279	757	r14	767
o113	8428	9246	496	r29	516
o114	1863	8202	500	r23	506
o115	9806	5516	640	r30	650
o116	8447	4291	93	r63	98
o117	8565	8819	604	r11	634
o118	6938	6630	266	r61	271
o119	6353	6627	118	r5	138
o120	5567	6729	483	r21	503
o121	9485	5566	634	r64	640
o122	5143	6705	558	r21	564
o123	8110	7554	478	r46	508
o124	10395	9022	740	r38	755
o125	8360	8801	730	r38	750
o126	4995	9563	644	r55	670
o127	7001	10127	111	r19	124
o128	7565	6409	63	r12	83
o129	8846	9441	637	r65	640
o130	9589	5384	180	r14	190
o131	6350	10171	143	r66	173
o132	5300	7302	640	r14	650
o133	10433	8607	174	r67	194
o134	3935	5434	610	r68	633
o135	6883	6685	697	r38	717
o136	2435	8244	442	r69	455
o137	9549	5046	538	r21	568
o138	6829	9541	118	r70	122
o139	6770	9875	605	r5	635
o140	5685	8383	426	r38	442
o141	1405	7573	510	r5	525
o142	9301	8064	315	r29	330
o143	8794	8553	681	r36	695
o144	8158	9061	585	r28	593
o145	8640	5502	386	r42	394
o146	7990	6764	587	r15	599
o147	9835	7694	599	r71	619
o148	7880	5903	664	r38	674
o149	5612	6504	537	r5	572
o150	7513	8933	652	r38	666
o151	3176	7643	212	r1	225
o152	8575	8088	246	r63	261
o153	5382	7707	730	r12	734
o154	7492	5165	685	r72	697
o155	7983	5509	706	r73	719
o156	6515	9908	144	r19	168
o157	9454	9575	610	r1	657
o158	9773	7741	280	r12	288
o159	6804	6640	587	r74	607
o160	8647	7140	605	r38	625
o161	8772	5067	544	r75	559
o162	7399	8780	631	r15	641
o163	8822	9205	637	r72	653
o164	7731	4433	515	r43	529
o165	5663	10346	426	r76	446
o166	7196	6381	337	r72	350
o167	8501	9940	543	r16	553
o168	7185	10648	587	r1	595
o169	6840	7604	546	r72	558
o170	5866	8150	655	r1	678
o171	4498	7609	668	r44	678
o172	9623	9487	546	r1	564
o173	8061	8868	518	r28	538
o174	8152	9810	579	r72	592
o175	10869	2746	126	r43	132
o176	6997	4816	509	r21	539
o177	432	8071	236	r25	243
o178	10220	7588	746	r73	762
o179	7638	4727	266	r14	292
o180	5767	6256	225	r32	244
o181	6306	7984	587	r72	608
o182	8251	8957	602	r57	612
o183	7633	7396	747	r28	761
o184	2945	6324	579	r67	591
o185	7655	9805	779	r3	794
o186	8715	8731	663	r3	688
o187	6301	8880	212	r77	242
o188	7252	7450	248	r38	274
o189	8284	0	587	r43	595
o190	0	7460	460	r61	475
o191	8695	8552	591	r71	626
o192	7902	7712	164	r38	194
o193	7560	9302	103	r49	122
o194	8408	9247	582	r27	607
o195	5870	7027	565	r78	580
o196	1887	5028	106	r23	131
o197	8676	9103	459	r79	462
o198	8148	10915	581	r80	583
o199	9423	8857	349	r73	366
o200	6400	9475	755	r38	784
o201	7090	8728	170	r1	187
o202	10521	8959	661	r55	686
o203	5920	7435	711	r16	719
o204	7848	8412	477	r1	492
o205	9461	9255	683	r21	712
o206	7168	6004	691	r81	711
o207	2633	5161	583	r82	591
o208	8264	4716	593	r83	613
o209	7989	7098	501	r1	516
o210	4857	8295	772	r38	797
o211	5595	5077	685	r37	694
o212	5261	10121	471	r1	486
o213	2786	7613	546	r5	566
o214	5640	4885	151	r23	169
o215	5384	7491	638	r57	648
o216	7539	9439	573	r15	578
o217	8819	8978	653	r23	664
o218	5047	7065	158	r42	180
o219	3099	7854	330	r8	337
o220	9987	8117	616	r84	629
o221	9358	7828	583	r73	610
o222	7874	7225	676	r85	687
o223	5169	7794	285	r8	292
o224	933	7866	437	r23	452
o225	2092	8736	594	r5	605
o226	5553	5825	163	r29	193
o227	7916	5306	485	r21	503
o228	8306	8711	261	r57	274
o229	1983	5849	247	r25	267
o230	4465	8413	394	r86	404
o231	7055	7343	685	r14	695
o232	7765	7896	229	r20	259
o233	10578	5547	74	r6	89
o234	9409	5602	488	r38	503
o235	7521	6007	248	r38	274
o236	10385	8854	518	r11	548
o237	8121	9420	634	r78	664
o238	7161	8948	681	r9	693
o239	7420	7478	577	r72	592
o240	1524	5277	184	r61	193
o241	5567	9872	143	r59	155
o242	7740	10825	577	r18	593
o243	8912	4727	225	r44	240
o244	7028	5880	303	r87	314
o245	6697	5732	592	r12	597
o246	5908	6142	589	r86	594
o247	10469	8396	611	r58	613
o248	6836	7506	699	r88	712
o249	3681	5989	647	r23	653
o250	9855	8577	92	r89	110
o251	6966	9571	617	r1	637
o252	10488	6858	631	r75	655
o253	8486	9286	508	r45	529
