order	x	y	placement_time	restaurant	ready_time
o1	6159	4026	340	r1	363
o2	8029	7452	261	r2	288
o3	10612	5828	318	r3	334
o4	5627	6130	722	r4	730
o5	5968	9252	768	r5	799
o6	7056	6366	783	r3	808
o7	7393	7638	322	r6	337
o8	2726	7030	638	r7	650
o9	10590	7490	688	r8	713
o10	5732	6326	773	r9	793
o11	425	1780	268	r10	321
o12	7004	7016	621	r11	689
o13	8366	8149	796	r12	802
o14	8360	6306	857	r13	888
o15	298	5996	586	r11	611
o16	6543	4113	512	r14	549
o17	8624	4955	568	r15	593
o18	6750	6609	459	r16	471
o19	7705	7608	604	r9	635
o20	6091	6185	622	r16	634
o21	1430	6255	619	r17	627
o22	6682	9262	660	r18	672
o23	5884	3945	714	r19	726
o24	5346	4772	625	r20	636
o25	9562	7389	865	r6	887
o26	8385	7227	369	r21	376
o27	8854	6649	755	r22	792
o28	9345	6669	518	r2	530
o29	5364	5266	391	r2	399
o30	7893	4668	527	r16	539
o31	7679	6827	244	r23	321
o32	7220	3856	704	r24	726
o33	6737	8237	818	r25	855
o34	8815	8186	672	r26	705
o35	8420	8484	658	r27	691
o36	8580	6410	292	r28	305
o37	7616	4258	474	r3	482
o38	8533	3012	745	r20	772
o39	8858	7831	857	r6	868
o40	9342	8125	797	r29	815
o41	5372	6054	311	r14	348
o42	9848	8483	914	r9	932
o43	7606	9187	325	r30	343
o44	10455	6522	706	r31	731
o45	5604	5052	755	r32	772
o46	7845	7000	348	r33	361
o47	7582	8829	672	r34	688
o48	4632	6270	335	r35	350
o49	10581	7519	824	r9	852
o50	7192	7320	766	r36	773
o51	6382	7437	212	r37	228
o52	2849	8718	803	r4	815
o53	8416	6115	741	r15	752
o54	7174	7679	691	r38	728
o55	10105	6645	673	r6	681
o56	7703	7907	760	r16	815
o57	7572	7116	352	r39	370
o58	9387	7997	795	r40	825
o59	5784	8670	758	r41	773
o60	8198	5409	889	r20	914
o61	6327	6110	422	r42	448
o62	10356	6883	934	r43	944
o63	7997	7567	266	r21	283
o64	6733	3127	749	r44	786
o65	5670	5506	852	r45	872
o66	10142	6871	854	r9	870
o67	5652	5122	546	r46	569
o68	7554	8164	780	r29	798
o69	6393	5217	705	r47	711
o70	7486	9108	265	r37	291
o71	3391	4540	852	r46	870
o72	3307	1983	782	r48	807
o73	7258	8685	765	r49	783
o74	5703	5406	766	r34	816
o75	6317	3198	203	r23	253
o76	9009	7966	596	r50	627
o77	6436	5138	770	r16	813
o78	8146	7508	819	r14	856
o79	9793	6275	247	r42	259
o80	9558	7531	597	r31	623
o81	9028	2763	667	r51	700
o82	4582	6000	897	r34	909
o83	8041	6068	951	r52	988
o84	7814	7423	828	r11	879
o85	1670	6637	508	r53	534
o86	7757	8026	930	r20	955
o87	7562	7363	918	r9	923
o88	6956	2100	294	r54	345
o89	8754	7232	679	r31	691
o90	8236	5006	766	r55	784
o91	8113	5239	578	r16	590
o92	7382	8376	492	r56	510
o93	6167	6765	315	r20	346
o94	9549	7420	295	r57	326
o95	8110	8349	753	r40	780
o96	5465	6271	920	r20	927
o97	8276	7504	752	r49	770
o98	5729	6990	255	r2	290
o99	9369	3436	632	r14	669
o100	1724	1065	175	r58	217
o101	4895	4883	765	r46	782
o102	5619	9013	536	r41	561
o103	8999	8087	867	r42	885
o104	8437	8493	792	r59	817
o105	8289	7636	817	r60	830
o106	1722	3754	838	r17	864
o107	8731	7110	765	r42	803
o108	8553	6375	862	r8	884
o109	9184	1378	894	r20	912
o110	8513	8430	700	r61	742
o111	1446	4677	836	r19	861
o112	8845	8792	346	r16	364
o113	5937	2808	426	r24	451
o114	6330	3214	703	r24	734
o115	8545	4188	656	r26	692
o116	6788	6798	832	r62	857
o117	5178	6380	627	r63	640
o118	834	6347	473	r11	498
o119	8366	7640	567	r30	585
o120	7803	7788	326	r52	363
o121	7330	9224	696	r64	709
o122	7296	8306	820	r65	833
o123	6114	6814	897	r41	914
o124	708	6263	789	r2	801
o125	10429	6521	278	r66	309
o126	9079	3661	725	r34	770
o127	7652	5984	725	r26	765
o128	9286	1124	879	r20	897
o129	7012	6042	886	r13	902
o130	2435	6557	488	r11	525
o131	7010	6056	786	r67	834
o132	7076	8895	774	r20	799
o133	8218	6950	559	r66	602
o134	3655	3168	788	r68	809
o135	9602	7245	530	r69	531
o136	8290	7450	316	r39	352
o137	5869	5364	340	r35	352
o138	39	6039	794	r70	829
o139	8652	7818	522	r20	558
o140	8360	3324	432	r42	460
o141	8186	6340	383	r16	395
o142	6887	4591	700	r6	708
o143	3481	6720	842	r71	875
o144	7331	3059	636	r16	648
o145	7230	6184	833	r72	865
o146	5677	4380	741	r71	759
o147	7747	7565	922	r20	944
o148	7920	6999	595	r16	607
o149	8321	7539	516	r41	534
o150	10337	6643	763	r73	790
o151	3235	6903	820	r11	881
o152	7349	8446	839	r3	872
o153	7455	3862	359	r47	364
o154	7748	6223	847	r40	872
o155	10513	7457	400	r27	443
o156	4939	7293	968	r20	981
o157	7883	3701	475	r74	500
o158	8802	9629	714	r9	746
o159	7434	7372	330	r75	341
o160	9412	7718	425	r40	438
o161	10210	7255	573	r47	576
o162	4572	6912	734	r76	746
o163	6160	4068	830	r32	848
o164	3239	2404	379	r77	392
o165	8812	9383	461	r39	479
o166	6532	4045	854	r24	869
o167	8543	6760	805	r9	840
o168	9518	7400	434	r20	465
o169	4973	4845	814	r44	845
o170	197	4241	319	r11	362
o171	5662	8568	708	r45	745
o172	8855	8889	433	r78	454
o173	2808	6899	805	r6	816
o174	2535	6728	714	r41	731
o175	8250	6135	496	r79	514
o176	5239	6220	578	r80	615
o177	8287	8030	461	r9	486
o178	10609	7187	401	r81	424
o179	6451	3399	788	r82	794
o180	8170	7630	829	r60	865
o181	8303	3267	272	r55	283
o182	8775	8292	675	r9	697
o183	8102	7272	743	r76	748
o184	463	3584	313	r83	319
o185	6717	7988	789	r84	815
o186	8126	6185	765	r43	770
o187	8770	7511	937	r20	953
o188	6300	965	924	r24	934
o189	1540	4656	557	r11	594
o190	7388	8357	849	r85	886
o191	9618	1348	448	r86	473
o192	5837	8505	559	r86	601
o193	7637	8704	595	r9	620
o194	6536	4917	859	r44	880
o195	6079	6841	654	r45	679
o196	7014	8374	801	r47	803
o197	11332	1826	766	r81	783
o198	6898	6870	637	r16	649
o199	1551	6368	591	r11	622
o200	9201	3305	838	r3	873
o201	5304	3414	487	r68	514
o202	7829	9502	375	r87	450
o203	6381	8738	767	r20	792
o204	6989	8097	607	r2	613
o205	4312	6950	556	r88	569
o206	8549	7697	513	r81	543
o207	5425	6775	718	r13	725
o208	8154	8667	174	r89	192
o209	1960	6273	413	r7	429
o210	3041	4849	386	r32	411
o211	10042	6088	432	r21	444
o212	6829	5303	781	r20	834
o213	5892	3600	865	r24	871
o214	6605	8268	804	r71	822
o215	8305	7494	771	r9	802
o216	7734	4571	822	r90	868
o217	6634	7239	589	r9	614
o218	7976	7035	544	r61	564
o219	8572	7591	763	r30	781
o220	7657	4778	385	r41	403
o221	8513	7884	376	r16	388
o222	8717	1246	660	r2	672
o223	7057	5472	690	r76	695
o224	9860	4205	756	r47	758
o225	894	5694	853	r45	873
o226	902	4833	592	r91	629
o227	8644	6467	369	r64	390
o228	6277	6172	322	r52	359
o229	6364	7577	94	r92	104
o230	5921	8475	706	r44	731
o231	3110	5878	439	r91	464
o232	8769	4464	731	r61	766
o233	7532	7674	793	r25	830
o234	8882	3145	829	r93	844
o235	7484	5324	200	r94	206
o236	8699	6046	775	r95	806
o237	6473	9050	754	r14	791
o238	7457	9023	277	r94	287
o239	6501	6070	244	r23	294
o240	6457	4691	284	r96	329
o241	10666	7102	304	r15	312
o242	8563	9255	614	r92	631
o243	8437	7230	344	r97	356
o244	10058	4710	376	r20	408
o245	3609	6792	714	r98	741
o246	6368	5260	799	r68	811
o247	6958	8397	588	r20	628
o248	10253	5904	787	r55	798
o249	5168	5888	323	r99	360
o250	7566	6139	800	r43	806
o251	6423	9081	781	r60	791
o252	8040	6271	382	r100	388
o253	10006	7299	736	r2	754
o254	5936	3744	784	r99	799
o255	4513	6468	747	r11	778
o256	2814	6925	502	r79	520
o257	2717	740	322	r10	353
o258	8457	8474	809	r65	821
o259	8282	7796	594	r101	625
o260	8764	7238	799	r9	824
o261	8344	2058	826	r15	848
o262	7300	995	491	r35	503
o263	5707	4354	749	r71	761
o264	4222	6048	780	r45	811
o265	8321	8338	348	r6	360
o266	863	4740	256	r98	287
o267	2308	6053	663	r45	694
o268	6480	5658	273	r23	348
o269	5386	6300	514	r2	526
o270	5477	7548	389	r102	410
o271	7692	6023	517	r103	529
o272	7803	8868	585	r2	603
o273	2903	5798	220	r37	232
o274	1462	6133	427	r19	464
o275	4191	4177	771	r32	783
o276	5847	6053	736	r68	761
o277	6371	6416	735	r17	755
o278	5950	9141	910	r43	916
o279	7916	8452	629	r104	634
o280	7068	7598	765	r53	776
o281	8298	8861	886	r104	888
o282	1888	6079	652	r45	677
o283	8872	4085	865	r99	887
o284	10547	5482	894	r60	900
o285	9488	6708	812	r3	852
o286	7454	2177	672	r24	689
o287	9049	6824	659	r22	696
o288	10159	8126	686	r2	697
o289	8277	7454	531	r105	568
o290	8390	3453	864	r82	895
o291	6072	6584	693	r26	713
o292	2682	6505	455	r78	471
o293	6634	6372	781	r15	811
o294	4813	7058	868	r20	889
o295	2506	6561	925	r92	942
o296	6797	5956	404	r63	425
o297	8217	5745	393	r106	400
o298	6973	7110	760	r32	787
o299	7038	5588	705	r40	751
o300	3069	3658	200	r98	212
o301	6243	5502	797	r45	822
o302	6497	3438	672	r24	703
o303	8395	6296	908	r9	934
o304	8907	6697	361	r21	377
o305	8878	7449	245	r21	261
o306	5818	6609	744	r107	759
o307	8757	8214	650	r40	675
o308	6978	6723	723	r72	758
o309	7312	6440	770	r16	795
o310	6635	1668	734	r86	804
o311	8824	7858	627	r74	643
o312	9753	7336	760	r6	820
o313	7589	5209	807	r26	833
o314	9556	7345	702	r31	722
o315	4082	4447	699	r108	722
o316	5867	5927	607	r11	644
o317	6429	7114	858	r15	865
o318	8027	8649	743	r36	771
o319	10574	7538	518	r26	561
o320	6868	3959	572	r82	597
o321	6097	6440	722	r46	769
o322	10646	7198	479	r26	507
o323	2566	4542	801	r19	831
o324	7360	7519	844	r79	875
o325	5897	9336	479	r87	496
o326	7200	8390	846	r109	861
o327	9051	7781	844	r79	869
o328	5016	5916	313	r69	316
o329	8374	7476	724	r47	732
o330	4754	6227	600	r2	615
o331	5225	5926	744	r9	780
o332	5915	6445	780	r9	800
o333	7339	6368	531	r9	556
o334	8388	7436	470	r39	488
o335	5846	7415	719	r43	720
o336	2955	6632	488	r76	491
o337	8284	7439	844	r43	856
o338	6158	5768	805	r3	838
o339	3416	4760	774	r32	789
o340	5562	5115	285	r61	296
o341	3572	3940	722	r70	759
o342	4922	7089	857	r53	879
o343	6988	2083	600	r110	637
o344	5291	5730	351	r7	378
o345	4851	2766	712	r15	730
o346	8166	5156	790	r111	796
o347	9957	7251	726	r2	739
o348	5689	7452	734	r112	756
o349	7617	5620	436	r99	461
o350	8920	7895	769	r40	776
o351	10426	7654	793	r6	809
o352	1790	4384	449	r68	480
o353	8642	7341	820	r32	848
o354	8136	9023	744	r40	782
o355	5721	6969	919	r13	934
o356	8140	6880	848	r104	851
o357	10788	4586	324	r15	332
o358	9969	7783	737	r89	748
o359	6942	4075	746	r69	757
o360	8832	6673	903	r66	915
o361	4485	6312	723	r11	765
o362	5372	6248	800	r24	811
o363	6058	5785	518	r15	533
o364	4272	6201	782	r19	804
o365	10813	2096	920	r113	957
o366	6102	8999	756	r43	758
o367	6932	5438	957	r20	979
o368	8572	6402	316	r23	391
o369	7462	8881	867	r31	883
o370	6078	9106	322	r95	335
o371	10449	7583	859	r40	884
o372	5654	4603	892	r3	900
o373	9222	6398	192	r114	210
o374	7437	8856	837	r55	877
o375	8339	2753	933	r66	951
o376	8868	4162	607	r1	644
o377	7234	4725	343	r110	380
o378	10399	7531	793	r61	814
o379	8072	6262	711	r73	742
o380	10608	4466	609	r63	640
o381	3291	4409	439	r17	467
o382	5060	1787	807	r35	832
o383	4179	6770	846	r14	883
o384	8870	4613	898	r115	948
o385	7611	6282	564	r16	576
o386	3866	6337	364	r17	379
o387	7623	4113	441	r80	462
o388	8256	9635	789	r27	804
o389	4423	6886	732	r45	763
o390	10312	5358	638	r9	663
o391	3151	6632	330	r46	346
o392	7676	7821	277	r23	352
o393	8324	7215	796	r3	833
o394	7752	6030	738	r55	769
o395	9045	9235	814	r5	854
o396	7705	4257	813	r24	820
o397	7475	7552	834	r116	855
o398	5793	4367	694	r45	719
o399	6299	9344	560	r2	567
o400	3907	4351	785	r112	817
o401	3778	7249	430	r40	437
o402	8900	6515	794	r40	821
o403	3819	3730	785	r11	827
o404	7260	6442	673	r15	680
o405	9850	6453	770	r2	778
o406	7619	9488	871	r9	896
o407	5366	6300	710	r9	731
o408	9048	7837	721	r117	738
o409	7894	6888	377	r118	392
o410	8390	6755	757	r19	802
o411	9391	8635	795	r9	825
o412	7790	8792	592	r65	605
o413	6357	5260	713	r75	736
o414	6818	7420	925	r43	927
o415	6618	4456	378	r35	396
o416	6452	4239	745	r3	763
o417	9117	6959	725	r15	740
o418	10336	7020	809	r73	827
o419	5927	4255	831	r24	856
o420	3272	6278	733	r119	750
o421	9353	6678	590	r16	602
o422	8495	6785	755	r120	781
o423	9260	8782	493	r26	520
o424	665	6568	637	r11	689
o425	7456	6117	706	r1	711
o426	8063	7043	302	r94	305
o427	7000	7331	858	r43	873
o428	5717	7037	484	r68	497
o429	8260	6127	324	r74	340
o430	3469	6846	782	r2	787
o431	4174	6146	865	r99	890
o432	6094	2814	431	r24	457
o433	1772	6524	217	r68	249
o434	7482	7234	850	r51	885
o435	10516	7733	866	r6	887
o436	8756	9461	691	r41	707
o437	8663	7608	243	r37	265
o438	6145	7389	469	r78	485
o439	7390	6325	711	r69	713
o440	8865	6497	894	r41	909
o441	7131	5792	883	r14	920
o442	8875	6518	707	r76	712
o443	7511	8066	545	r11	582
o444	7339	4915	382	r35	398
o445	8515	7630	832	r40	857
o446	6757	8762	271	r37	299
o447	8387	7851	717	r109	739
o448	10056	4933	119	r52	156
o449	9068	6492	883	r27	933
o450	10077	7788	734	r95	759
o451	775	4607	847	r92	859
o452	8277	8089	838	r43	845
o453	8108	4395	810	r9	856
o454	8596	7801	566	r32	581
o455	7516	5354	747	r121	828
o456	5765	6076	811	r1	829
o457	5784	8946	720	r76	736
o458	10482	4924	867	r55	878
o459	7701	4474	838	r34	870
o460	10223	5667	483	r26	525
o461	2244	6328	983	r19	1006
o462	10521	5925	787	r20	837
o463	7561	8106	727	r84	743
o464	10743	4068	685	r9	705
o465	5998	8996	703	r71	718
o466	2087	7047	760	r41	778
o467	5688	1208	685	r79	703
o468	5996	6946	744	r22	781
o469	9737	6032	379	r2	397
o470	9787	6080	394	r52	431
o471	5757	6341	681	r20	714
o472	8820	2006	107	r122	129
