order	x	y	placement_time	restaurant	ready_time
o1	4502	8653	952	r1	964
o2	9235	10683	1120	r2	1135
o3	8109	10270	1135	r3	1147
o4	9101	10552	720	r4	731
o5	5459	7182	847	r5	865
o6	8473	9448	1309	r6	1347
o7	8256	8269	1285	r7	1307
o8	5551	9008	689	r8	701
o9	8433	9503	941	r9	972
o10	8138	9230	807	r10	825
o11	7732	4357	1064	r11	1072
o12	6729	9290	1058	r12	1084
o13	10665	6232	1135	r13	1161
o14	10485	9464	1102	r14	1108
o15	7872	7370	1048	r15	1066
o16	6480	10948	995	r16	1011
o17	7927	5798	1130	r17	1165
o18	3156	8332	1106	r5	1131
o19	7919	5681	649	r18	657
o20	5183	10048	1023	r19	1043
o21	7746	7817	955	r4	980
o22	10522	7955	1112	r20	1127
o23	8575	9478	666	r21	681
o24	4799	8225	1110	r15	1112
o25	5637	7982	1161	r22	1173
o26	7676	6577	685	r23	692
o27	3981	9428	667	r24	687
o28	6588	6600	984	r25	1002
o29	7543	9188	1220	r15	1230
o30	8949	9792	1242	r4	1257
o31	5951	8977	1012	r26	1022
o32	10518	9651	741	r27	764
o33	1137	7655	1109	r28	1146
o34	8452	8720	1313	r22	1319
o35	8782	9419	1000	r29	1011
o36	8242	5423	1032	r30	1040
o37	9525	8707	559	r31	606
o38	8400	9001	905	r32	936
o39	8476	9929	677	r33	724
o40	8343	9942	1031	r34	1077
o41	7032	8255	1220	r22	1232
o42	9646	6493	997	r20	1025
o43	7787	8849	1156	r35	1174
o44	6970	8539	873	r22	885
o45	7986	6604	888	r22	900
o46	10590	8911	1225	r36	1236
o47	6622	8668	1126	r28	1163
o48	5863	9051	752	r37	774
o49	6699	9736	1025	r15	1037
o50	8937	9867	602	r38	629
o51	4287	6856	836	r39	848
o52	5432	8786	1165	r40	1183
o53	8466	9872	751	r41	769
o54	9062	6449	1116	r25	1131
o55	8546	9316	1103	r42	1114
o56	4491	8101	810	r37	823
o57	9012	6139	718	r9	755
o58	9460	9374	830	r8	853
o59	8615	11642	1076	r43	1107
o60	8834	11609	887	r34	898
o61	8657	11422	1158	r44	1184
o62	6126	11377	1174	r3	1181
o63	10042	7740	671	r43	696
o64	10472	7803	860	r45	873
o65	5498	8237	1258	r46	1270
o66	6246	7804	1252	r47	1289
o67	8782	5774	1040	r4	1061
o68	6659	8275	1088	r5	1106
o69	8157	11301	1008	r34	1045
o70	681	5706	1111	r5	1136
o71	10458	9634	1160	r48	1185
o72	5920	11267	1253	r15	1261
o73	8804	9729	598	r49	618
o74	5994	10818	1283	r46	1286
o75	4657	8463	740	r8	766
o76	4961	6977	1225	r22	1237
o77	2628	9073	855	r28	886
o78	8409	8896	695	r8	708
o79	10563	9104	1153	r48	1178
o80	4787	8221	1115	r8	1121
o81	5428	6187	577	r38	602
o82	4051	7991	1046	r50	1083
o83	7859	8854	1042	r2	1058
o84	4750	8018	789	r51	805
o85	5839	4849	1114	r42	1124
o86	6388	6563	737	r8	767
o87	2081	9040	848	r52	883
o88	6763	9516	649	r53	661
o89	8083	2925	1089	r54	1110
o90	10473	9437	1076	r14	1109
o91	4119	8429	731	r55	768
o92	8636	7719	1288	r8	1319
o93	1013	6045	720	r28	751
o94	9378	11251	934	r56	962
o95	10670	7476	1218	r3	1230
