order	x	y	placement_time	restaurant	ready_time
o1	12651	23083	572	r1	614
o2	16711	20738	145	r2	272
o3	16185	18815	487	r3	500
o4	18449	20180	201	r4	232
o5	14430	13566	626	r5	633
o6	18565	19315	218	r6	274
o7	19389	17867	598	r7	606
o8	17528	25349	678	r8	693
o9	17668	18079	546	r9	608
o10	14644	23865	611	r10	649
o11	18415	20769	206	r11	227
o12	15067	17383	95	r2	125
o13	11250	26910	197	r12	210
o14	17407	22046	685	r13	707
o15	13690	21093	476	r14	494
o16	8626	28196	515	r15	537
o17	18972	16186	445	r16	496
o18	16293	17931	113	r17	128
o19	14980	11918	688	r18	703
o20	21103	6860	125	r19	135
o21	19709	14507	502	r20	523
o22	15488	17354	554	r2	591
o23	18013	22411	26	r21	42
o24	16132	24919	656	r22	669
o25	12021	23204	449	r23	465
o26	17408	22206	63	r24	83
o27	18693	21406	113	r24	199
o28	13122	24521	133	r25	146
o29	18751	19303	577	r26	590
o30	19455	13799	186	r27	187
o31	19906	16562	278	r28	285
o32	13812	18850	351	r29	426
o33	17487	19229	602	r30	620
o34	15951	18085	415	r31	477
o35	16317	21379	522	r32	547
o36	14249	19497	682	r33	697
o37	16223	12521	618	r34	636
o38	18604	20953	519	r35	545
o39	13583	23682	552	r36	578
o40	15744	18098	705	r37	730
o41	19277	15976	527	r38	554
o42	17540	21833	635	r9	681
o43	18221	21885	623	r39	624
o44	18104	17012	341	r40	373
o45	17344	23248	659	r12	680
o46	14045	18866	22	r41	67
o47	20246	16222	178	r42	195
o48	18722	20757	197	r43	215
o49	20263	15876	119	r44	132
o50	17397	19213	212	r7	240
o51	11548	25447	504	r25	521
o52	14933	21542	610	r24	632
o53	19719	17147	407	r31	469
o54	15169	21457	535	r32	573
o55	19382	16963	287	r45	308
o56	16191	14878	146	r46	164
o57	14791	16983	263	r47	290
o58	17925	23074	340	r48	341
o59	19003	18211	185	r49	201
o60	20609	16046	578	r20	615
o61	12016	21491	604	r50	619
o62	15077	17502	435	r7	440
o63	17581	20365	508	r11	525
o64	19271	16454	585	r51	600
o65	20122	15586	596	r52	626
o66	18403	21559	617	r30	635
o67	19999	16882	138	r38	154
o68	16759	25298	603	r22	615
o69	17015	16166	160	r52	212
o70	13319	19253	509	r53	517
o71	17057	13927	318	r54	375
o72	19596	17902	152	r44	175
o73	15852	27551	529	r55	557
o74	13575	19780	675	r7	687
o75	17052	12279	93	r56	105
o76	16620	17096	638	r57	643
o77	19002	18592	87	r58	120
o78	16361	21725	78	r59	93
o79	17641	15060	283	r44	293
o80	17081	12233	230	r60	253
o81	17469	14437	226	r61	252
o82	19658	15434	122	r62	144
o83	17421	22584	385	r63	430
o84	19061	14071	730	r34	748
o85	18455	18069	580	r35	601
o86	18948	17583	356	r54	456
o87	17495	14927	552	r61	569
o88	20251	16214	203	r28	224
o89	17316	20763	261	r24	281
o90	17678	14718	241	r46	259
o91	17178	23933	473	r64	486
o92	19729	17276	403	r65	445
o93	17418	24308	602	r8	658
o94	10642	20027	543	r33	551
o95	16661	19470	476	r65	479
o96	14702	22318	373	r66	381
o97	19374	17566	100	r67	116
o98	15663	17253	613	r68	650
o99	19053	13485	221	r34	239
o100	16049	19970	510	r69	532
o101	18492	19700	199	r70	220
o102	17783	19626	153	r71	179
o103	17689	17338	65	r28	96
o104	16641	21285	258	r6	319
o105	17763	15957	376	r72	396
o106	17335	23406	244	r39	246
o107	19007	15237	567	r16	585
o108	18205	14838	111	r28	128
o109	19309	17427	75	r73	112
o110	18591	21228	465	r74	471
o111	19310	17263	675	r75	688
o112	15425	17451	473	r47	501
o113	17046	14723	372	r76	374
o114	21588	3030	211	r77	232
o115	15749	20771	185	r78	305
o116	12337	19139	511	r79	513
o117	17601	20972	225	r43	225
o118	16758	20090	184	r54	224
o119	19292	16006	122	r9	159
o120	15307	17167	573	r2	621
o121	18780	18456	161	r47	176
o122	12792	19213	646	r7	649
o123	17660	23550	127	r6	147
o124	16649	16982	702	r80	710
o125	16063	17963	73	r47	104
o126	15155	16434	739	r81	776
o127	17605	25350	154	r82	181
o128	12083	24313	125	r83	136
o129	21733	5214	520	r19	546
o130	18346	15027	316	r49	344
o131	20036	12143	224	r84	226
o132	13617	19118	177	r29	234
o133	19844	12131	230	r85	255
o134	17549	22030	538	r86	541
o135	19069	13533	105	r87	155
o136	17492	20917	21	r88	46
o137	15909	17083	150	r78	188
o138	19096	17499	569	r64	580
o139	16972	22726	356	r39	357
o140	20000	12184	146	r85	171
o141	19014	13965	24	r89	34
o142	16855	19881	672	r17	679
o143	19313	17285	457	r75	467
o144	17972	23066	92	r78	129
o145	17653	16487	196	r9	288
o146	17400	12499	573	r90	598
o147	20001	15701	438	r47	463
o148	18486	20759	522	r30	532
o149	12329	19495	287	r2	319
o150	19653	14879	45	r38	48
o151	16126	22086	525	r69	556
o152	18772	16259	274	r87	356
o153	18317	19980	169	r91	204
o154	18786	16076	510	r92	522
o155	18005	20255	575	r69	606
o156	19436	16145	638	r93	650
o157	16392	20528	163	r94	170
o158	18728	19122	504	r95	522
o159	14681	21397	180	r96	210
o160	20589	16200	535	r97	560
o161	16043	18517	333	r7	354
o162	18336	22049	625	r98	650
o163	12960	19909	125	r99	130
o164	15139	17591	202	r26	218
o165	16804	22393	516	r95	556
o166	17448	14399	501	r100	532
o167	16062	23550	637	r9	680
o168	19018	13580	141	r101	176
o169	16736	21675	450	r102	470
o170	17172	20988	602	r39	604
o171	12823	18277	24	r103	25
o172	18823	15796	212	r26	227
o173	14070	18543	304	r104	319
o174	13139	18351	598	r79	600
o175	19107	14557	509	r46	527
o176	16490	14031	366	r56	414
o177	19687	15489	355	r105	373
o178	19818	17229	573	r106	610
o179	15153	18458	124	r79	137
o180	18263	18907	474	r107	495
o181	20537	15449	306	r44	309
o182	18520	19843	561	r108	567
o183	14920	23575	217	r32	250
o184	14961	19342	103	r24	170
o185	13236	22673	111	r109	154
o186	19639	15844	526	r110	538
o187	17028	22475	704	r24	705
o188	17209	23372	639	r69	672
o189	2720	28258	553	r111	578
o190	18845	15184	497	r61	509
o191	18484	20403	369	r43	399
o192	19601	17771	516	r80	541
o193	16470	25085	589	r95	620
o194	19218	15175	209	r112	211
o195	12790	21054	578	r33	598
o196	15251	23465	443	r10	474
o197	18951	14493	694	r113	701
o198	18762	16310	664	r114	680
o199	11595	21290	576	r33	599
o200	18709	19312	566	r26	577
o201	18299	15849	132	r35	152
o202	18095	22232	233	r71	245
o203	20362	16227	751	r9	794
o204	19114	18261	215	r115	217
o205	12573	24291	309	r99	315
o206	18585	19290	100	r93	112
o207	20010	15604	666	r116	681
o208	15936	17278	84	r117	100
o209	12858	23929	100	r99	106
o210	19671	18014	605	r49	631
o211	17856	23336	324	r1	352
o212	18538	17472	114	r24	132
o213	18820	15414	453	r7	455
o214	15355	21775	459	r30	484
o215	17813	21348	610	r74	616
o216	18648	21011	81	r30	93
o217	19114	12245	250	r90	340
o218	16675	21590	587	r13	618
o219	19048	18596	548	r118	579
o220	15423	17650	563	r7	581
o221	15725	21538	184	r119	187
o222	13777	19524	497	r50	524
o223	16293	13443	147	r5	167
o224	18408	16400	509	r61	521
o225	18605	21064	111	r35	143
o226	17751	15028	635	r120	643
o227	18215	21349	608	r121	614
o228	18074	23045	78	r39	80
o229	19263	16597	561	r122	584
o230	19356	16184	79	r123	84
o231	15599	15624	86	r2	131
o232	16144	24186	123	r124	136
o233	12893	22956	550	r32	570
o234	17444	20955	537	r125	548
o235	16052	23939	765	r1	787
o236	14105	18346	740	r70	767
o237	15359	19246	22	r41	64
o238	15903	17427	60	r103	61
o239	15350	19484	217	r39	217
o240	11551	21154	189	r126	204
o241	20495	15632	152	r127	177
o242	16655	13839	215	r128	246
o243	22061	3404	255	r77	271
o244	16623	16282	580	r7	588
o245	15083	16541	63	r2	85
o246	19174	16900	477	r75	478
o247	17669	22767	241	r129	266
o248	17530	24776	584	r32	617
o249	11668	20906	332	r130	358
o250	17164	21784	402	r131	403
o251	18461	20751	347	r35	385
o252	15707	17147	514	r68	539
o253	13026	21093	530	r50	548
o254	16443	22003	243	r108	249
o255	17789	22801	240	r132	256
o256	19187	15187	25	r133	32
o257	12452	24875	87	r126	123
o258	19169	15527	598	r80	613
o259	16523	21977	88	r24	144
o260	19115	18436	545	r49	573
o261	20589	16295	586	r31	648
o262	17036	20300	293	r69	323
o263	10622	21052	552	r79	554
o264	15122	9843	557	r134	575
o265	10540	21733	330	r29	377
o266	17645	23489	177	r126	207
o267	16555	16666	226	r110	234
o268	18325	20099	148	r125	163
o269	14838	17205	81	r135	151
o270	18654	19331	565	r26	583
o271	16882	22367	682	r69	717
o272	19399	16575	284	r35	285
o273	20265	12228	10	r123	20
o274	15950	20682	105	r17	107
o275	12852	18408	223	r73	244
o276	19773	13568	529	r34	547
o277	18253	22550	91	r78	116
o278	17435	21431	350	r30	358
o279	19716	12491	132	r85	157
o280	20067	12609	75	r136	96
o281	17632	22158	591	r69	622
o282	17831	23552	159	r39	164
o283	19690	14947	228	r56	276
o284	19575	16194	101	r28	133
o285	17321	23284	105	r137	120
o286	12716	19223	580	r7	582
o287	19422	14496	653	r80	663
o288	14678	18732	543	r69	575
o289	16682	20455	88	r86	98
o290	13444	20841	249	r138	337
o291	15500	16995	503	r107	530
o292	17145	21178	249	r65	252
o293	19493	13746	141	r34	159
o294	14507	18122	373	r47	419
