order	x	y	placement_time	restaurant	ready_time
o1	30484	14379	477	r1	489
o2	30699	14089	588	r2	603
o3	28365	21013	756	r3	757
o4	23904	18838	626	r4	688
o5	25545	13741	314	r5	326
o6	30090	16262	172	r6	187
o7	27857	13471	695	r7	717
o8	24228	17191	545	r8	552
o9	28800	14659	634	r9	645
o10	29541	13261	670	r10	680
o11	0	54680	595	r11	616
o12	24581	14472	104	r12	128
o13	27456	17182	358	r13	363
o14	26574	13072	338	r14	353
o15	26046	14795	704	r15	739
o16	22814	17725	693	r16	719
o17	27885	18776	741	r3	749
o18	28920	14677	172	r17	198
o19	25504	14911	706	r18	726
o20	25494	15433	352	r5	361
o21	28984	13664	607	r19	632
o22	29282	17225	480	r20	490
o23	30962	14379	521	r10	525
o24	28622	13506	830	r21	857
o25	24534	15268	384	r22	394
o26	27512	13153	473	r23	483
o27	25277	14255	603	r24	626
o28	30114	13613	697	r9	706
o29	27408	10631	547	r25	557
o30	28967	18746	545	r26	570
o31	22508	19150	224	r27	226
o32	23838	18793	480	r13	499
o33	29904	14613	598	r28	632
o34	28524	13864	691	r29	724
o35	25557	17223	368	r23	388
o36	28223	7511	282	r30	288
o37	25697	21132	730	r31	766
o38	27719	19538	734	r31	744
o39	26960	20144	663	r32	673
o40	29260	12792	482	r33	488
o41	25240	15271	247	r34	262
o42	22406	10478	725	r35	755
o43	23107	14582	823	r36	839
o44	27314	18915	197	r37	202
o45	28703	18691	188	r38	208
o46	26701	23009	472	r39	486
o47	27496	25770	799	r40	819
o48	29993	13757	254	r41	263
o49	30788	4059	151	r42	166
o50	27302	20923	630	r31	652
o51	28624	19380	597	r37	622
o52	22818	21133	494	r43	514
o53	30712	14399	655	r44	666
o54	30743	13846	656	r45	672
o55	28591	17057	596	r46	618
o56	29155	13943	738	r9	749
o57	26666	19289	592	r47	602
o58	24823	15268	678	r48	683
o59	27523	18045	720	r49	738
o60	27794	12316	324	r15	341
o61	30718	13911	582	r50	611
o62	29204	18084	382	r51	391
o63	29085	19455	688	r52	708
o64	28797	18665	646	r53	654
o65	26701	16043	685	r48	691
o66	24357	15775	340	r36	347
o67	29948	10966	684	r54	696
o68	23864	18533	649	r55	662
o69	29871	16308	704	r56	710
o70	29082	7046	633	r57	656
o71	27906	13868	350	r5	361
o72	26989	15260	117	r16	147
o73	26405	14438	748	r58	802
o74	30355	14531	589	r6	604
o75	27263	19378	173	r59	181
o76	18948	18461	242	r60	273
o77	25829	9034	481	r61	495
o78	24882	18406	711	r5	720
o79	27840	20810	634	r62	657
o80	24281	18097	658	r63	663
o81	28657	13713	176	r64	182
o82	28806	12489	234	r65	244
o83	23480	17327	604	r4	679
o84	29204	13572	149	r66	159
o85	26848	15313	766	r67	774
o86	29937	13068	361	r68	396
o87	25555	16945	634	r69	650
o88	23558	15213	672	r23	682
o89	24214	16001	166	r5	171
o90	30885	14592	581	r3	586
o91	26906	20730	140	r70	148
o92	27420	17617	216	r51	232
o93	29606	15891	642	r71	643
o94	22976	17898	421	r4	450
o95	30083	8076	532	r72	562
o96	29232	14892	755	r15	778
o97	22221	22118	609	r73	642
o98	26350	22203	606	r74	607
o99	29418	12402	266	r18	297
o100	27503	20895	492	r75	507
o101	30115	15379	410	r6	417
o102	26833	26119	807	r40	824
o103	31969	4746	801	r76	806
o104	28552	12958	616	r5	632
o105	21791	14638	168	r77	195
o106	29146	18009	165	r70	175
o107	23526	21339	137	r78	151
o108	27752	15076	130	r79	142
o109	29171	13357	189	r64	191
o110	30921	13556	542	r5	551
o111	28164	20344	157	r80	171
o112	24529	16766	773	r21	788
o113	30317	10069	724	r57	743
o114	29910	15374	804	r81	825
o115	27753	21497	280	r29	292
o116	29663	11938	583	r82	584
o117	29503	12191	604	r83	614
o118	28543	15650	498	r16	515
o119	27793	12721	164	r84	179
o120	23157	15708	820	r8	838
o121	28707	13846	734	r82	749
o122	23664	22699	715	r85	728
o123	29765	12813	161	r86	181
o124	22290	18048	252	r4	299
o125	23148	17462	555	r4	639
o126	28948	14316	530	r25	546
o127	29755	14019	155	r41	181
o128	28158	17588	670	r29	695
o129	28853	14513	111	r87	128
o130	28360	21740	634	r29	652
o131	24480	9560	487	r88	499
o132	24546	15518	702	r58	726
o133	25785	19222	679	r89	696
o134	28826	19605	572	r15	579
o135	23279	22070	323	r43	336
o136	25926	23443	574	r90	582
o137	29623	13424	275	r91	277
o138	28241	19927	151	r92	155
o139	30412	2574	649	r76	657
o140	28642	13211	645	r28	664
o141	24241	16452	631	r16	659
o142	28371	21538	479	r93	494
o143	25000	19897	810	r94	827
o144	24517	16686	518	r95	528
o145	22391	21316	167	r96	182
o146	29953	10153	380	r97	390
o147	27929	21255	564	r93	576
o148	29537	11758	601	r98	626
o149	29869	15343	600	r99	604
o150	25875	19760	218	r26	230
o151	25830	15510	371	r6	381
o152	26807	15111	715	r100	729
o153	27077	14085	771	r8	786
o154	30137	14475	618	r9	634
o155	26589	13045	717	r101	727
o156	27498	13692	178	r21	181
o157	26108	15745	627	r102	648
o158	30459	11604	694	r103	708
o159	28612	13694	682	r15	720
o160	31045	14283	317	r104	336
o161	27802	22173	662	r70	664
o162	27763	19024	275	r81	290
o163	29509	12783	147	r103	151
o164	28659	20521	281	r75	282
o165	24973	12379	326	r79	331
o166	29767	15483	504	r67	526
o167	28687	19045	520	r105	531
o168	29344	16832	518	r106	532
o169	24429	23037	588	r107	600
o170	29912	16212	471	r26	487
o171	29491	15600	705	r7	726
o172	30571	13894	182	r25	212
o173	29827	3523	796	r76	806
o174	29270	13192	167	r66	177
o175	27219	10888	612	r108	630
o176	29745	11373	554	r109	568
o177	20490	18807	133	r87	140
o178	26379	12313	153	r42	182
o179	27380	20647	632	r110	639
o180	29415	13930	358	r25	368
o181	23030	15704	589	r21	598
o182	24590	19292	533	r95	535
o183	25812	17201	526	r102	535
o184	22748	20906	646	r110	653
o185	27840	6545	160	r42	175
o186	24859	18651	566	r111	591
o187	24023	17687	50	r112	66
o188	26393	14574	541	r36	550
o189	30101	13624	517	r49	546
o190	23244	21572	592	r62	609
o191	29974	14517	735	r9	746
o192	30971	14302	691	r113	732
o193	30611	15131	321	r114	341
o194	30288	10027	555	r54	580
o195	24739	14947	776	r22	789
o196	29930	16266	710	r115	736
o197	26324	10365	621	r116	634
o198	24988	17537	208	r23	223
o199	26831	14684	757	r49	778
o200	32343	2999	128	r117	132
o201	27583	13854	151	r82	176
o202	30031	15053	214	r56	216
o203	29215	10490	236	r114	249
o204	23360	5734	95	r118	119
o205	27576	19387	537	r29	559
o206	29349	13422	528	r10	541
o207	28871	19451	652	r105	693
o208	26007	15154	518	r16	534
o209	29522	14165	731	r119	781
o210	25278	15412	391	r102	396
o211	28165	16068	178	r115	194
o212	24941	15290	832	r120	847
o213	27410	20474	625	r121	635
o214	20493	11298	0	r112	18
o215	27717	18895	602	r95	610
o216	28683	10749	653	r19	684
o217	28689	12894	183	r122	184
o218	26011	18612	187	r31	201
o219	22996	20999	618	r123	647
o220	26298	15807	824	r5	830
o221	8439	31505	728	r124	729
o222	23260	15537	665	r5	687
o223	26651	19432	510	r125	511
o224	23563	17195	586	r100	599
o225	26083	15961	495	r16	515
o226	27969	18863	659	r51	669
o227	30869	13811	777	r126	821
o228	29853	15198	582	r9	593
o229	30544	15111	674	r127	704
o230	28093	22930	779	r128	790
o231	29390	12683	762	r26	781
o232	27582	17044	663	r5	686
o233	27983	17536	213	r15	243
o234	27828	10399	755	r88	775
o235	28418	10685	484	r65	507
o236	24957	16693	601	r5	614
o237	26957	12421	702	r127	742
o238	25748	23536	521	r129	528
o239	29612	15614	666	r19	691
o240	28810	12728	204	r65	219
o241	28526	17096	698	r5	710
o242	28563	13999	647	r130	649
o243	27337	20996	619	r131	629
o244	25963	19542	499	r132	525
o245	30889	14431	747	r115	760
o246	26963	14509	488	r23	503
o247	24533	19160	219	r111	238
o248	30002	14571	645	r133	656
o249	25431	14290	554	r58	566
o250	33122	4139	489	r134	506
o251	26370	21307	170	r40	206
o252	26004	20544	602	r4	672
o253	30260	13625	751	r133	763
o254	26567	12127	140	r135	152
o255	27075	13194	140	r42	182
o256	22673	19971	712	r126	756
o257	29492	12188	599	r98	617
o258	29918	15410	144	r51	149
o259	27575	11049	584	r136	605
o260	30439	7496	670	r137	685
o261	26962	21678	660	r62	682
o262	28846	18845	597	r64	605
o263	28023	14713	626	r82	635
o264	27702	13340	670	r104	700
o265	29346	15881	367	r138	382
o266	26844	23401	572	r139	597
o267	23743	18423	608	r132	622
o268	29652	13357	162	r140	168
