order	x	y	placement_time	restaurant	ready_time
o1	6597	6853	357	r1	380
o2	8359	10226	278	r2	305
o3	11044	8550	335	r3	351
o4	6020	8902	739	r4	747
o5	6352	12059	785	r5	816
o6	7407	9112	800	r3	825
o7	7765	10364	339	r6	354
o8	3070	9852	655	r7	667
o9	10859	10326	705	r8	730
o10	6036	9142	790	r9	810
o11	768	4510	285	r10	338
o12	7413	9792	638	r11	706
o13	8651	10948	813	r12	819
o14	8737	9091	874	r13	905
o15	651	8790	603	r11	628
o16	6883	6890	529	r14	566
o17	9002	7687	585	r15	610
o18	7041	9392	476	r16	488
o19	8051	10374	621	r9	652
o20	6404	8985	639	r16	651
o21	1859	9076	636	r17	644
o22	7065	12033	677	r18	689
o23	6205	6814	731	r19	743
o24	5728	7656	642	r20	653
o25	9913	10187	882	r6	904
o26	8718	10042	386	r21	393
o27	9182	9424	772	r22	809
o28	9660	9494	535	r2	547
o29	5704	8051	408	r2	416
o30	8308	7444	544	r16	556
o31	8040	9530	261	r23	338
o32	7497	6695	721	r24	743
o33	7102	10971	835	r25	872
o34	9154	10993	689	r26	722
o35	8732	11241	675	r27	708
o36	8883	9224	309	r28	322
o37	8022	7005	491	r3	499
o38	8883	5816	762	r20	789
o39	9228	10650	874	r6	885
o40	9716	10874	814	r29	832
o41	5751	8824	328	r14	365
o42	10188	11301	931	r9	949
o43	7975	12014	342	r30	360
o44	10842	9327	723	r31	748
o45	5963	7846	772	r32	789
o46	8262	9773	365	r33	378
o47	7942	11572	689	r34	705
o48	4914	9107	352	r35	367
o49	10879	10278	841	r9	869
o50	7549	10080	783	r36	790
o51	6700	10234	229	r37	245
o52	3167	11566	820	r4	832
o53	8774	8956	758	r15	769
o54	7494	10463	708	r38	745
o55	10444	9446	690	r6	698
o56	8083	10717	777	r16	832
o57	7921	9870	369	r39	387
o58	9763	10748	812	r40	842
o59	6067	11456	775	r41	790
o60	8547	8124	906	r20	931
o61	6667	8877	439	r42	465
o62	10734	9707	951	r43	961
o63	8369	10392	283	r21	300
o64	7088	5932	766	r44	803
o65	5969	8336	869	r45	889
o66	10535	9572	871	r9	887
o67	6024	7939	563	r46	586
o68	7864	10949	797	r29	815
o69	6686	7984	722	r47	728
o70	7844	11931	282	r37	308
o71	3821	7349	869	r46	887
o72	3713	4835	799	r48	824
o73	7627	11474	782	r49	800
o74	6044	8151	783	r34	833
o75	6667	5934	220	r23	270
o76	9288	10790	613	r50	644
o77	6809	7842	787	r16	830
o78	8570	10271	836	r14	873
o79	10209	9109	264	r42	276
o80	9886	10299	614	r31	640
o81	9335	5482	684	r51	717
o82	4973	8778	914	r34	926
o83	8441	8886	968	r52	1005
o84	8161	10226	845	r11	896
o85	2033	9451	525	r53	551
o86	8127	10894	947	r20	972
o87	7980	10177	935	r9	940
o88	7304	4950	311	r54	362
o89	9125	10050	696	r31	708
o90	8560	7813	783	r55	801
o91	8517	8032	595	r16	607
o92	7681	11168	509	r56	527
o93	6494	9529	332	r20	363
o94	9899	10194	312	r57	343
o95	8454	11065	770	r40	797
o96	5733	9118	937	r20	944
o97	8603	10318	769	r49	787
o98	6060	9779	272	r2	307
o99	9728	6218	649	r14	686
o100	2045	3896	192	r58	234
o101	5263	7654	782	r46	799
o102	6044	11811	553	r41	578
o103	9353	10885	884	r42	902
o104	8811	11307	809	r59	834
o105	8672	10510	834	r60	847
o106	2120	6522	855	r17	881
o107	9072	9868	782	r42	820
o108	8896	9151	879	r8	901
o109	9495	4220	911	r20	929
o110	8919	11182	717	r61	759
o111	1739	7475	853	r19	878
o112	9225	11565	363	r16	381
o113	6270	5623	443	r24	468
o114	6632	5997	720	r24	751
o115	8851	6976	673	r26	709
o116	7124	9588	849	r62	874
o117	5512	9138	644	r63	657
o118	1183	9175	490	r11	515
o119	8755	10418	584	r30	602
o120	8157	10574	343	r52	380
o121	7711	12089	713	r64	726
o122	7614	11069	837	r65	850
o123	6438	9618	914	r41	931
o124	1116	9021	806	r2	818
o125	10716	9379	295	r66	326
o126	9388	6452	742	r34	787
o127	8039	8785	742	r26	782
o128	9600	3931	896	r20	914
o129	7360	8834	903	r13	919
o130	2782	9316	505	r11	542
o131	7434	8922	803	r67	851
o132	7442	11749	791	r20	816
o133	8511	9671	576	r66	619
o134	3988	5919	805	r68	826
o135	9965	10026	547	r69	548
o136	8611	10244	333	r39	369
o137	6222	8152	357	r35	369
o138	449	8809	811	r70	846
o139	8966	10602	539	r20	575
o140	8661	6194	449	r42	477
o141	8528	9110	400	r16	412
o142	7295	7474	717	r6	725
o143	3848	9489	859	r71	892
o144	7686	5867	653	r16	665
o145	7529	8989	850	r72	882
o146	6021	7213	758	r71	776
o147	8047	10434	939	r20	961
o148	8218	9771	612	r16	624
o149	8655	10332	533	r41	551
o150	10684	9417	780	r73	807
o151	3603	9632	837	r11	898
o152	7732	11257	856	r3	889
