order	x	y	placement_time	restaurant	ready_time
o1	7758	3751	741	r1	778
o2	3801	4171	507	r2	525
o3	9640	3557	861	r3	879
o4	10381	1165	913	r4	923
o5	8010	7468	459	r5	491
o6	5772	3654	652	r6	670
o7	7489	8263	814	r7	825
o8	5022	9003	506	r8	512
o9	6477	6464	691	r9	714
o10	6584	9445	820	r10	837
o11	7145	5901	882	r3	907
o12	8830	7832	520	r11	542
o13	7002	6079	923	r12	964
o14	7247	6435	709	r13	710
o15	6024	4526	850	r8	852
o16	7983	4627	858	r8	870
o17	7121	2119	523	r14	535
o18	2131	6259	203	r15	223
o19	8522	7888	768	r16	780
o20	5204	6571	946	r8	971
o21	7083	6373	764	r17	771
o22	7012	2648	726	r14	738
o23	8849	3177	864	r18	881
o24	1222	6556	808	r19	826
o25	7499	6144	424	r20	444
o26	7762	8540	825	r21	871
o27	5272	3392	503	r22	519
o28	8397	7062	649	r23	686
o29	7778	5935	826	r24	858
o30	5898	8488	633	r8	644
o31	4831	6162	494	r25	509
o32	9059	6393	979	r23	1001
o33	7423	6243	716	r26	736
o34	7785	5560	672	r3	702
o35	7982	6038	808	r27	826
o36	10432	7577	740	r28	752
o37	6008	7084	950	r29	958
o38	8837	8491	703	r30	729
o39	6931	7448	261	r31	268
o40	7229	8295	690	r32	710
o41	9860	5790	913	r33	950
o42	9130	3728	802	r30	827
o43	3589	6785	776	r34	794
o44	10508	7440	523	r35	538
o45	6814	5253	856	r36	883
o46	8405	8479	402	r37	439
o47	10439	3795	850	r38	876
o48	9954	7108	830	r39	855
o49	8243	9389	930	r9	948
o50	8557	9344	834	r12	865
o51	6126	3260	857	r25	870
o52	4529	6282	686	r8	708
o53	10457	7457	333	r40	364
o54	8749	7650	269	r37	276
o55	8391	7460	828	r24	868
o56	6293	6078	782	r41	819
o57	5352	6271	960	r42	972
o58	6167	4572	641	r43	678
o59	6150	7816	891	r1	928
o60	7963	5453	805	r13	807
o61	8281	3590	763	r26	790
o62	7000	7940	295	r44	312
o63	7182	7747	607	r45	624
o64	7548	8767	220	r46	235
o65	7063	7621	700	r47	721
o66	7659	5113	620	r48	638
o67	8490	8018	791	r8	794
o68	8417	4102	806	r49	818
o69	6935	6229	887	r12	907
o70	8974	7838	531	r50	562
o71	6226	5866	586	r45	606
o72	8425	1994	771	r51	783
o73	10597	7524	686	r52	723
o74	6513	5722	772	r23	790
o75	3994	6145	768	r53	781
o76	9796	6053	662	r49	678
o77	8169	7656	399	r54	407
o78	7546	7358	708	r55	720
o79	8217	6959	871	r27	887
o80	5441	6307	687	r36	723
o81	9121	9060	912	r56	952
o82	7850	5510	286	r5	297
o83	10496	5913	424	r55	449
o84	8462	9529	937	r8	953
o85	2741	7260	421	r57	429
o86	6675	8764	902	r58	945
o87	8568	9384	372	r18	392
o88	8316	5321	873	r59	900
o89	3985	4471	396	r19	408
o90	10502	5911	786	r60	787
o91	8410	7447	313	r30	326
o92	7698	5305	755	r61	792
o93	7206	7892	853	r62	910
o94	8660	6450	769	r15	794
o95	8113	7271	799	r63	824
o96	9438	6345	627	r1	664
o97	3891	4153	681	r64	707
o98	8108	6122	817	r65	842
o99	7494	7672	792	r66	797
o100	3302	3473	499	r6	522
o101	6698	6085	405	r67	442
o102	9851	8517	787	r68	812
o103	6238	4139	292	r69	300
o104	10365	5911	703	r28	719
o105	5125	2523	866	r6	886
o106	5752	9244	823	r34	848
o107	7053	8708	612	r70	618
o108	10679	7596	931	r55	943
o109	9107	1361	390	r71	403
o110	8346	3746	749	r14	761
o111	4705	6282	391	r41	437
o112	6158	6470	840	r72	855
o113	10193	6774	927	r73	964
o114	10574	7078	208	r54	229
o115	3403	4408	848	r25	873
o116	9341	6523	380	r74	417
o117	5523	6338	699	r8	717
o118	8397	7393	777	r23	814
o119	8303	5225	851	r55	863
o120	8887	7032	938	r75	963
o121	8103	7323	524	r3	549
o122	1471	4667	678	r76	715
o123	398	4735	812	r77	822
o124	9608	6826	822	r78	838
o125	3492	7231	802	r76	842
o126	4872	6503	755	r5	773
o127	6709	7986	856	r23	893
o128	6774	4841	947	r79	955
o129	8662	5893	964	r55	976
o130	8479	7740	348	r55	360
o131	3024	2647	719	r80	732
o132	8998	6493	312	r81	349
o133	218	3957	469	r76	500
o134	6034	4849	628	r59	641
o135	7173	8285	190	r82	206
o136	8917	9329	834	r81	871
o137	8851	7695	355	r39	381
o138	8427	7712	581	r8	599
o139	8581	8391	694	r17	701
o140	8145	4025	301	r31	307
o141	8206	9389	837	r17	855
o142	6191	9276	83	r82	101
o143	6370	9038	623	r32	654
o144	6236	6188	798	r83	835
o145	6895	8882	669	r1	706
o146	3324	4426	783	r53	793
o147	6363	5712	845	r63	856
o148	3241	4592	1010	r84	1072
o149	9111	7004	827	r8	854
o150	9402	6557	312	r12	348
o151	7582	8221	494	r85	524
o152	7934	8759	830	r23	863
o153	9340	7881	782	r54	797
o154	8767	8239	534	r8	541
o155	6829	8476	399	r86	419
o156	5774	5274	785	r15	816
o157	8077	7523	842	r87	898
o158	8744	9650	542	r88	560
o159	8286	4801	755	r51	767
o160	7462	6396	792	r89	793
o161	6672	6509	678	r23	698
o162	3541	7294	770	r64	807
o163	7846	4236	425	r35	435
o164	9535	6502	350	r68	375
o165	9830	6810	709	r48	715
o166	5798	8899	426	r70	462
o167	10445	6970	533	r90	570
o168	7260	8986	54	r82	69
o169	4671	6353	211	r32	244
o170	8126	7789	637	r50	657
o171	4372	7229	674	r15	689
o172	7408	3656	662	r91	680
o173	7784	8938	732	r17	739
o174	8408	7334	330	r50	345
o175	7595	7655	749	r11	786
o176	8971	6519	648	r3	676
o177	9444	6455	448	r74	485
o178	8638	8759	392	r28	410
o179	5089	6332	352	r92	369
o180	7107	5164	565	r30	578
o181	4892	5098	789	r83	832
o182	6663	4965	888	r21	913
o183	8448	5000	841	r51	853
o184	6830	8480	698	r15	720
o185	4818	4152	452	r6	468
o186	7915	7085	276	r14	288
o187	7625	6233	865	r62	907
o188	3321	5003	865	r84	921
o189	8903	7927	774	r3	825
o190	6137	6910	773	r60	785
o191	7895	3454	664	r55	689
o192	7686	5020	460	r93	482
o193	3053	6999	826	r32	862
o194	6097	6813	737	r94	768
o195	10500	8072	325	r95	362
o196	9424	9361	331	r96	364
o197	6155	6490	753	r33	790
o198	414	6292	845	r53	866
o199	414	3740	852	r53	864
o200	5494	5923	569	r15	582
o201	7511	7533	734	r97	736
o202	8393	7776	1006	r98	1028
o203	8791	4037	984	r99	985
o204	8555	3699	826	r4	841
o205	6575	5728	734	r12	761
o206	8098	7334	805	r72	842
o207	6910	8135	802	r60	803
o208	5384	7188	388	r100	425
o209	9776	5318	740	r86	765
o210	8474	7656	688	r55	713
o211	1162	6410	841	r64	902
o212	9025	7775	770	r40	801
o213	5335	5916	433	r55	458
o214	9690	8125	537	r12	555
o215	8518	6474	239	r95	276
o216	1867	4542	571	r101	583
o217	9547	8563	362	r44	430
o218	8623	9726	710	r8	723
o219	1022	4127	793	r76	824
o220	8041	6271	841	r61	878
o221	7340	7868	787	r8	793
o222	9447	6661	680	r88	690
o223	7768	8667	425	r30	451
o224	8822	7688	390	r3	412
o225	980	4637	969	r25	984
o226	10513	7782	297	r12	332
o227	10182	5501	701	r82	716
o228	10825	4668	787	r17	799
o229	6694	5460	843	r89	843
o230	7030	6274	426	r2	444
o231	9284	7638	497	r102	515
o232	9552	4317	970	r54	986
o233	8135	6990	847	r7	859
o234	8756	7243	534	r32	569
o235	4511	6753	857	r59	867
o236	10620	5098	403	r2	421
o237	5219	5597	410	r92	447
o238	6347	6402	534	r8	540
o239	7925	7505	843	r40	878
o240	6835	2877	319	r103	327
o241	8816	7880	467	r50	499
o242	4623	5092	296	r82	312
o243	7992	7961	725	r3	743
o244	1557	4439	205	r104	245
o245	8032	7729	381	r3	398
o246	9766	4149	267	r85	298
o247	6524	2564	580	r27	591
o248	6134	6610	855	r55	867
o249	6429	8693	833	r17	851
o250	1213	6001	584	r76	615
o251	6767	4258	727	r86	752
o252	8368	8287	273	r105	290
o253	8038	4948	721	r95	758
o254	10783	5757	754	r12	785
o255	7891	4200	316	r85	336
o256	10178	309	713	r106	739
o257	9984	7297	334	r107	351
o258	6003	9338	309	r108	340
o259	9795	4478	807	r15	832
o260	8527	6843	721	r68	734
o261	5083	5037	816	r72	859
o262	1806	5801	318	r64	346
o263	9769	3714	622	r16	634
o264	8205	3186	212	r32	245
o265	8279	5787	382	r85	419
o266	10544	7528	601	r98	634
o267	3302	4419	843	r83	876
o268	9469	7838	262	r26	270
o269	7137	7537	674	r17	692
o270	4288	6404	878	r98	904
o271	8907	3309	149	r54	162
o272	9100	6975	821	r86	852
o273	10572	6781	939	r88	951
o274	8058	3891	452	r2	464
o275	3184	6263	726	r53	748
o276	8055	7927	770	r8	777
o277	8835	6539	814	r56	844
o278	8053	7217	636	r43	673
o279	5294	5405	777	r109	792
o280	8426	7256	472	r8	488
o281	9405	7404	399	r40	437
o282	5235	5199	879	r83	905
o283	6010	6872	760	r34	773
o284	8263	4007	490	r39	508
o285	8019	6481	271	r8	307
o286	8902	7873	536	r88	557
o287	8398	6192	476	r8	482
o288	8797	9573	237	r110	249
o289	7551	9323	48	r82	70
o290	6380	6328	438	r68	463
o291	8868	7679	364	r65	381
o292	7723	6389	392	r55	428
o293	404	5781	407	r76	438
o294	8025	6885	890	r5	908
o295	6810	6662	690	r36	727
o296	8570	8573	307	r88	329
o297	4750	8236	677	r23	697
o298	8826	9657	690	r111	727
o299	7391	7841	321	r19	339
o300	8327	7459	480	r3	493
o301	8014	6205	730	r93	747
o302	8413	7557	825	r75	846
o303	8083	2541	697	r112	717
o304	5151	5892	687	r45	700
o305	6449	6467	644	r30	669
o306	9817	8553	396	r68	421
o307	8245	6398	612	r39	649
o308	5720	4080	862	r65	894
o309	7625	8022	948	r3	969
o310	9282	8271	283	r85	308
o311	10932	0	320	r106	345
o312	8143	7084	605	r8	623
o313	9893	8563	326	r54	333
o314	7882	8801	739	r36	787
o315	6106	6080	816	r68	841
o316	6828	4732	626	r65	644
o317	7822	7093	341	r55	366
o318	5059	5062	834	r113	859
o319	5950	6996	733	r62	758
o320	1288	3787	643	r6	659
o321	10068	7815	761	r49	776
o322	6938	4683	777	r59	792
o323	8204	8833	357	r114	372
o324	5605	4791	694	r55	719
o325	8519	9179	591	r50	603
o326	10610	7721	826	r115	844
o327	9220	2885	324	r14	335
o328	10448	7960	376	r55	401
o329	10595	5975	743	r18	766
o330	9563	6791	239	r102	249
o331	8582	7402	683	r72	714
o332	0	6048	751	r76	782
o333	6236	4154	882	r49	890
o334	6393	6368	971	r3	989
o335	4226	4933	631	r6	644
o336	6183	5887	483	r32	516
o337	8634	6472	661	r49	678
o338	8206	7847	754	r72	791
o339	8848	6482	769	r36	805
o340	970	6184	832	r41	862
o341	2306	6301	733	r32	745
o342	8733	9564	871	r75	883
o343	9344	9409	622	r54	648
o344	8278	7372	696	r17	703
o345	5435	6849	291	r25	304
o346	8112	4523	345	r20	377
o347	9571	4113	881	r27	891
o348	9438	6725	360	r41	383
o349	8183	6283	394	r74	431
o350	5420	4778	409	r83	439
o351	10676	7562	733	r114	749
o352	5955	1465	832	r91	863
o353	10167	6712	486	r26	503
o354	10684	7570	697	r66	704
