order	x	y	placement_time	restaurant	ready_time
o1	7577	7516	615	r1	671
o2	7416	10445	621	r2	639
o3	4854	8388	737	r3	747
o4	11777	2641	563	r4	589
o5	3172	7925	598	r5	635
o6	9645	6155	22	r6	40
o7	7448	7834	598	r7	610
o8	6303	8436	190	r8	201
o9	8484	9205	611	r9	632
o10	1706	5178	485	r10	497
o11	7899	5725	549	r11	586
o12	7993	7130	491	r12	496
o13	2019	7750	555	r5	576
o14	7400	8807	610	r13	642
o15	7819	9460	681	r1	684
o16	8465	9481	672	r14	707
o17	4621	8715	520	r15	538
o18	6537	10127	507	r2	513
o19	8397	7716	718	r16	729
o20	8127	8918	624	r17	661
o21	9179	10429	607	r18	615
o22	8108	8749	142	r19	160
o23	6484	7371	584	r20	621
o24	8611	4700	575	r21	597
o25	8152	10188	689	r22	702
o26	6767	8312	519	r23	536
o27	8585	10846	583	r24	593
o28	5800	8587	88	r25	103
o29	7486	10311	606	r1	643
o30	9207	6477	720	r14	732
o31	7719	8000	129	r3	154
o32	5177	8211	362	r17	387
o33	8329	8197	511	r26	548
o34	8678	6041	602	r27	633
o35	8636	10099	668	r16	673
o36	7380	9217	718	r28	730
o37	8827	10954	595	r29	602
o38	9624	5902	378	r10	390
o39	8543	8928	681	r27	692
o40	1878	5836	714	r23	744
o41	8663	9580	749	r16	756
o42	8564	9958	506	r23	528
o43	4485	8464	310	r14	335
o44	5960	4173	567	r30	580
o45	3044	8243	495	r31	513
o46	7102	6107	193	r26	218
o47	8798	7774	608	r9	626
o48	7923	6756	375	r32	387
o49	9518	10043	571	r33	586
o50	8790	8440	495	r34	511
o51	7356	10543	515	r35	533
o52	3146	5112	559	r25	596
o53	7451	7835	485	r36	521
o54	5361	5886	622	r37	667
o55	8387	8841	436	r1	452
o56	2565	7689	430	r25	461
o57	7514	7289	576	r38	611
o58	8196	9520	671	r38	684
o59	9989	8650	570	r39	601
o60	6321	7079	620	r21	656
o61	3837	8413	623	r40	659
o62	9477	9904	609	r11	646
o63	9934	8887	238	r11	275
o64	8440	8888	610	r29	641
o65	10044	7861	676	r14	713
o66	7684	5457	756	r38	791
o67	7754	6899	113	r19	126
o68	8817	9006	583	r41	618
o69	7469	7652	310	r42	316
o70	7224	2592	347	r43	364
o71	5941	10040	719	r22	734
o72	10678	8799	185	r15	191
o73	7708	7108	544	r44	569
o74	8595	7803	528	r1	549
o75	7252	10331	241	r12	248
o76	8667	8824	328	r11	365
o77	8326	6400	166	r45	192
o78	10095	7902	588	r33	600
o79	9236	7266	382	r46	419
o80	8313	7652	612	r45	628
o81	8727	11006	565	r47	583
o82	7187	9985	514	r45	542
o83	7364	3469	281	r48	296
o84	9152	7847	328	r49	346
o85	7823	9113	365	r1	380
o86	8860	9275	591	r36	597
o87	8203	10238	475	r1	508
o88	7965	5372	663	r50	675
o89	9601	9582	610	r44	630
o90	8680	7143	331	r51	349
o91	754	6309	474	r5	506
o92	8882	9631	590	r52	627
o93	8842	9292	91	r53	104
o94	6645	7954	646	r54	722
o95	5191	7951	287	r55	298
o96	6295	7800	642	r37	668
o97	10588	6883	573	r53	584
o98	9862	9861	294	r56	312
o99	8483	8453	711	r57	723
o100	5858	8203	33	r58	34
o101	3559	8165	558	r17	584
o102	951	6079	249	r23	262
o103	2255	7832	614	r31	632
o104	5999	7641	625	r14	637
o105	10245	8718	667	r55	704
o106	7061	8988	137	r59	143
o107	5671	6716	639	r60	640
o108	5684	5481	589	r57	600
o109	5337	7612	651	r61	679
o110	9568	5019	391	r58	396
o111	4486	7820	611	r62	616
o112	8668	7293	757	r14	769
o113	8563	9275	496	r29	521
o114	1874	8149	500	r23	507
o115	9839	5593	640	r30	652
o116	8555	4370	93	r63	99
o117	8637	8759	604	r11	641
o118	7027	6626	266	r61	272
o119	6507	6609	118	r5	143
o120	5692	6800	483	r21	508
o121	9554	5623	634	r64	641
o122	5212	6797	558	r21	565
o123	8156	7630	478	r46	515
o124	10499	9050	740	r38	758
o125	8372	8830	730	r38	755
o126	5055	9604	644	r55	676
o127	7137	10154	111	r19	127
o128	7688	6378	63	r12	88
o129	8947	9454	637	r65	640
o130	9714	5421	180	r14	192
o131	6515	10160	143	r66	180
o132	5411	7373	640	r14	652
o133	10559	8626	174	r67	199
o134	3999	5513	610	r68	638
o135	6947	6725	697	r38	722
o136	2438	8247	442	r69	458
o137	9692	5056	538	r21	575
o138	6974	9559	118	r70	123
o139	6876	9966	605	r5	642
o140	5759	8407	426	r38	446
o141	1505	7627	510	r5	528
o142	9369	8061	315	r29	333
o143	8906	8601	681	r36	698
o144	8317	9015	585	r28	595
o145	8703	5552	386	r42	396
o146	8062	6792	587	r15	602
o147	9959	7682	599	r71	624
o148	7966	5913	664	r38	676
o149	5741	6564	537	r5	580
o150	7651	8884	652	r38	669
o151	3273	7631	212	r1	228
o152	8735	8131	246	r63	264
o153	5430	7683	730	r12	735
o154	7644	5276	685	r72	700
o155	8102	5459	706	r73	722
o156	6537	9895	144	r19	174
o157	9517	9656	610	r1	668
o158	9866	7790	280	r12	290
o159	6927	6652	587	r74	612
o160	8738	7116	605	r38	630
o161	8852	5098	544	r75	562
o162	7435	8809	631	r15	643
o163	8961	9224	637	r72	657
o164	7783	4450	515	r43	532
o165	5760	10397	426	r76	451
o166	7358	6396	337	r72	353
o167	8594	9962	543	r16	555
o168	7292	10720	587	r1	597
o169	6966	7597	546	r72	561
o170	5889	8186	655	r1	683
o171	4560	7684	668	r44	680
o172	9643	9532	546	r1	568
o173	8194	8915	518	r28	543
o174	8261	9809	579	r72	595
o175	10966	2834	126	r43	133
o176	7020	4861	509	r21	546
o177	473	8129	236	r25	244
o178	10289	7614	746	r73	766
o179	7691	4770	266	r14	298
o180	5837	6228	225	r32	248
o181	6365	8020	587	r72	613
o182	8370	8933	602	r57	614
o183	7735	7386	747	r28	764
o184	3058	6273	579	r67	594
o185	7722	9773	779	r3	797
o186	8799	8747	663	r3	694
o187	6362	8925	212	r77	249
o188	7346	7483	248	r38	280
o189	8354	7	587	r43	597
o190	149	7447	460	r61	478
o191	8731	8631	591	r71	634
o192	8083	7697	164	r38	201
o193	7647	9385	103	r49	126
o194	8562	9273	582	r27	613
o195	5981	7052	565	r78	583
o196	1940	5130	106	r23	137
o197	8810	9051	459	r79	462
o198	8278	10892	581	r80	583
o199	9477	8925	349	r73	370
o200	6485	9491	755	r38	791
o201	7134	8741	170	r1	191
o202	10573	8904	661	r55	692
o203	6038	7516	711	r16	721
o204	7929	8417	477	r1	495
o205	9606	9211	683	r21	719
o206	7263	6025	691	r81	716
o207	2679	5146	583	r82	593
o208	8366	4795	593	r83	618
o209	8082	7178	501	r1	519
o210	4978	8362	772	r38	803
o211	5670	5097	685	r37	696
o212	5365	10154	471	r1	489
o213	2879	7709	546	r5	571
o214	5699	4853	151	r23	173
o215	5436	7543	638	r57	650
o216	7633	9418	573	r15	579
o217	8928	8998	653	r23	666
o218	5128	7015	158	r42	185
o219	3182	7898	330	r8	338
o220	10118	8078	616	r84	632
o221	9444	7841	583	r73	616
o222	7924	7261	676	r85	689
o223	5304	7821	285	r8	293
o224	983	7886	437	r23	455
o225	2164	8700	594	r5	607
o226	5620	5821	163	r29	200
o227	7991	5288	485	r21	507
o228	8395	8740	261	r57	277
o229	2095	5901	247	r25	272
o230	4554	8425	394	r86	406
o231	7192	7342	685	r14	697
o232	7912	7920	229	r20	266
o233	10713	5538	74	r6	92
o234	9441	5570	488	r38	506
o235	7593	6091	248	r38	280
o236	10511	8857	518	r11	555
o237	8275	9482	634	r78	671
o238	7308	8937	681	r9	696
o239	7520	7449	577	r72	595
o240	1597	5354	184	r61	195
o241	5694	9873	143	r59	158
o242	7917	10921	577	r18	597
o243	8995	4724	225	r44	243
o244	7106	5881	303	r87	316
o245	6740	5836	592	r12	598
o246	6006	6149	589	r86	595
o247	10614	8360	611	r58	613
o248	6962	7510	699	r88	715
o249	3840	6041	647	r23	654
o250	9949	8622	92	r89	114
o251	7038	9598	617	r1	642
o252	10542	6878	631	r75	661
o253	8543	9299	508	r45	534
o254	2441	7948	666	r1	688
o255	3898	5544	561	r90	576
o256	3976	7683	622	r27	688
o257	7342	9830	527	r70	533
o258	7657	10144	617	r2	622
o259	6856	4551	579	r37	599
o260	2836	6326	562	r5	590
o261	8255	8675	628	r36	634
o262	10238	8539	651	r27	691
o263	7391	7396	664	r1	689
o264	5647	7967	119	r14	131
o265	3040	7672	708	r17	739
o266	8657	9202	649	r1	659
o267	6489	10311	636	r14	648
o268	10567	8542	561	r15	576
o269	3629	5995	633	r72	649
o270	10194	7538	533	r45	570
o271	6813	7873	556	r1	566
o272	7982	8843	782	r36	800
o273	10737	5723	613	r11	650
o274	7299	4811	423	r72	454
o275	4509	5218	677	r91	714
o276	10600	8693	581	r41	618
o277	9017	10515	619	r92	656
o278	8173	7796	665	r12	675
o279	7144	9670	478	r1	508
o280	7467	9793	636	r60	637
o281	2281	7321	104	r40	140
o282	7539	0	399	r43	400
o283	7057	7244	154	r8	169
o284	8314	9283	715	r57	727
o285	2612	9227	48	r93	69
o286	2782	5601	604	r25	622
o287	9764	8744	364	r53	382
o288	8157	8921	598	r94	620
o289	7258	8451	590	r1	596
o290	9848	8907	180	r53	197
o291	7381	8581	224	r29	245
o292	1966	7785	577	r25	620
o293	8182	9011	178	r17	219
