order	x	y	placement_time	restaurant	ready_time
o1	19283	23092	572	r1	614
o2	23353	20674	145	r2	272
o3	22739	18814	487	r3	500
o4	25181	20196	201	r4	232
o5	21154	13618	626	r5	633
o6	25308	19298	218	r6	274
o7	26004	17895	598	r7	606
o8	24166	25300	678	r8	693
o9	24233	18018	546	r9	608
o10	21316	23903	611	r10	649
o11	25053	20816	206	r11	227
o12	21732	17405	95	r2	125
o13	17845	26816	197	r12	210
o14	24057	22037	685	r13	707
o15	20379	21120	476	r14	494
o16	15361	28198	515	r15	537
o17	25590	16153	445	r16	496
o18	22966	17919	113	r17	128
o19	21592	11977	688	r18	703
o20	27759	6848	125	r19	135
o21	26319	14521	502	r20	523
o22	22097	17296	554	r2	591
o23	24716	22402	26	r21	42
o24	22835	24937	656	r22	669
o25	18680	23238	449	r23	465
o26	24079	22210	63	r24	83
o27	25320	21373	113	r24	199
o28	19814	24554	133	r25	146
o29	25377	19343	577	r26	590
o30	26107	13758	186	r27	187
o31	26542	16511	278	r28	285
o32	20402	18778	351	r29	426
o33	24154	19233	602	r30	620
o34	22633	18145	415	r31	477
o35	23007	21441	522	r32	547
o36	20892	19481	682	r33	697
o37	22871	12482	618	r34	636
o38	25265	20941	519	r35	545
o39	20229	23751	552	r36	578
o40	22358	18062	705	r37	730
o41	25918	16010	527	r38	554
o42	24175	21761	635	r9	681
o43	24939	21937	623	r39	624
o44	24772	16970	341	r40	373
o45	23972	23278	659	r12	680
o46	20702	18802	22	r41	67
o47	26914	16190	178	r42	195
o48	25440	20719	197	r43	215
o49	26878	15940	119	r44	132
o50	24018	19285	212	r7	240
o51	18155	25465	504	r25	521
o52	21585	21538	610	r24	632
o53	26386	17125	407	r31	469
o54	21799	21440	535	r32	573
o55	25995	16902	287	r45	308
o56	22840	14819	146	r46	164
o57	21501	17011	263	r47	290
o58	24633	23143	340	r48	341
o59	25687	18257	185	r49	201
o60	27272	16089	578	r20	615
o61	18660	21436	604	r50	619
o62	21719	17522	435	r7	440
o63	24227	20384	508	r11	525
o64	25871	16447	585	r51	600
o65	26736	15548	596	r52	626
o66	24990	21494	617	r30	635
o67	26714	16858	138	r38	154
o68	23457	25289	603	r22	615
o69	23680	16223	160	r52	212
o70	19994	19252	509	r53	517
o71	23653	13898	318	r54	375
o72	26265	17826	152	r44	175
o73	22500	27556	529	r55	557
o74	20216	19810	675	r7	687
o75	23695	12294	93	r56	105
o76	23247	17180	638	r57	643
o77	25647	18568	87	r58	120
o78	23046	21735	78	r59	93
o79	24241	14986	283	r44	293
o80	23752	12259	230	r60	253
o81	24114	14480	226	r61	252
o82	26313	15468	122	r62	144
o83	24137	22556	385	r63	430
o84	25767	13988	730	r34	748
o85	25161	18066	580	r35	601
o86	25520	17588	356	r54	456
o87	24137	14945	552	r61	569
o88	26870	16217	203	r28	224
o89	24036	20783	261	r24	281
o90	24261	14770	241	r46	259
o91	23804	23942	473	r64	486
o92	26349	17268	403	r65	445
o93	24064	24256	602	r8	658
o94	17380	19983	543	r33	551
o95	23298	19441	476	r65	479
o96	21403	22286	373	r66	381
o97	26012	17568	100	r67	116
o98	22311	17266	613	r68	650
o99	25668	13536	221	r34	239
o100	22636	20015	510	r69	532
o101	25195	19673	199	r70	220
o102	24438	19571	153	r71	179
o103	24421	17347	65	r28	96
o104	23319	21355	258	r6	319
o105	24405	16047	376	r72	396
o106	23959	23407	244	r39	246
o107	25646	15193	567	r16	585
o108	24891	14758	111	r28	128
o109	25929	17414	75	r73	112
o110	25225	21271	465	r74	471
o111	25983	17308	675	r75	688
o112	22140	17424	473	r47	501
o113	23697	14683	372	r76	374
o114	28233	3056	211	r77	232
o115	22329	20750	185	r78	305
o116	18980	19186	511	r79	513
o117	24249	20920	225	r43	225
o118	23411	20087	184	r54	224
o119	25971	15999	122	r9	159
o120	21997	17173	573	r2	621
o121	25431	18506	161	r47	176
o122	19452	19158	646	r7	649
o123	24279	23577	127	r6	147
o124	23322	16960	702	r80	710
o125	22720	17980	73	r47	104
o126	21785	16449	739	r81	776
o127	24294	25327	154	r82	181
o128	18708	24359	125	r83	136
o129	28408	5152	520	r19	546
o130	24960	15083	316	r49	344
o131	26663	12129	224	r84	226
o132	20229	19111	177	r29	234
o133	26523	12087	230	r85	255
o134	24174	21969	538	r86	541
o135	25782	13529	105	r87	155
o136	24130	20944	21	r88	46
o137	22636	17129	150	r78	188
o138	25719	17575	569	r64	580
o139	23624	22682	356	r39	357
o140	26572	12143	146	r85	171
o141	25680	13872	24	r89	34
o142	23499	19929	672	r17	679
o143	26033	17313	457	r75	467
o144	24566	23117	92	r78	129
o145	24327	16466	196	r9	288
o146	24070	12496	573	r90	598
o147	26682	15663	438	r47	463
o148	25129	20739	522	r30	532
o149	18932	19528	287	r2	319
o150	26289	14933	45	r38	48
o151	22780	22102	525	r69	556
o152	25408	16214	274	r87	356
o153	24981	19907	169	r91	204
o154	25390	16056	510	r92	522
o155	24643	20282	575	r69	606
o156	26082	16200	638	r93	650
o157	23107	20552	163	r94	170
o158	25472	19133	504	r95	522
o159	21352	21337	180	r96	210
o160	27217	16222	535	r97	560
o161	22609	18523	333	r7	354
o162	24974	22135	625	r98	650
o163	19602	19824	125	r99	130
o164	21792	17536	202	r26	218
o165	23454	22400	516	r95	556
o166	24128	14442	501	r100	532
o167	22710	23540	637	r9	680
o168	25670	13558	141	r101	176
o169	23339	21666	450	r102	470
o170	23826	21004	602	r39	604
o171	19517	18200	24	r103	25
o172	25502	15756	212	r26	227
o173	20812	18558	304	r104	319
o174	19807	18366	598	r79	600
o175	25820	14626	509	r46	527
o176	23130	14021	366	r56	414
o177	26362	15506	355	r105	373
o178	26440	17202	573	r106	610
o179	21796	18471	124	r79	137
o180	24892	18947	474	r107	495
o181	27157	15448	306	r44	309
o182	25139	19808	561	r108	567
o183	21572	23558	217	r32	250
o184	21670	19313	103	r24	170
o185	19932	22713	111	r109	154
o186	26243	15870	526	r110	538
o187	23642	22526	704	r24	705
o188	23784	23290	639	r69	672
o189	9404	28223	553	r111	578
o190	25455	15138	497	r61	509
o191	25200	20436	369	r43	399
o192	26269	17717	516	r80	541
o193	23183	25120	589	r95	620
o194	25886	15206	209	r112	211
o195	19376	21069	578	r33	598
o196	21917	23490	443	r10	474
o197	25574	14471	694	r113	701
o198	25459	16384	664	r114	680
o199	18173	21282	576	r33	599
o200	25404	19353	566	r26	577
o201	24951	15831	132	r35	152
o202	24769	22214	233	r71	245
o203	26940	16201	751	r9	794
o204	25762	18264	215	r115	217
o205	19241	24308	309	r99	315
o206	25311	19303	100	r93	112
o207	26662	15604	666	r116	681
o208	22619	17286	84	r117	100
o209	19474	23906	100	r99	106
o210	26372	18027	605	r49	631
o211	24479	23292	324	r1	352
o212	25175	17416	114	r24	132
o213	25458	15390	453	r7	455
o214	22011	21781	459	r30	484
o215	24430	21390	610	r74	616
o216	25303	20979	81	r30	93
o217	25816	12207	250	r90	340
o218	23390	21619	587	r13	618
o219	25663	18601	548	r118	579
o220	22062	17641	563	r7	581
o221	22310	21551	184	r119	187
o222	20427	19539	497	r50	524
o223	22886	13501	147	r5	167
o224	25072	16357	509	r61	521
o225	25291	21002	111	r35	143
o226	24393	14955	635	r120	643
o227	24900	21347	608	r121	614
o228	24748	23059	78	r39	80
o229	25935	16627	561	r122	584
o230	25976	16164	79	r123	84
o231	22192	15668	86	r2	131
o232	22834	24236	123	r124	136
o233	19573	22982	550	r32	570
o234	24107	20894	537	r125	548
o235	22653	23898	765	r1	787
o236	20804	18291	740	r70	767
o237	21994	19274	22	r41	64
o238	22543	17432	60	r103	61
o239	21944	19574	217	r39	217
o240	18267	21175	189	r126	204
o241	27176	15597	152	r127	177
o242	23352	13822	215	r128	246
o243	28660	3432	255	r77	271
o244	23297	16315	580	r7	588
o245	21752	16518	63	r2	85
o246	25818	16912	477	r75	478
o247	24300	22760	241	r129	266
o248	24110	24773	584	r32	617
o249	18328	20857	332	r130	358
o250	23843	21800	402	r131	403
o251	25108	20779	347	r35	385
o252	22387	17146	514	r68	539
o253	19658	21072	530	r50	548
o254	23128	22002	243	r108	249
o255	24398	22751	240	r132	256
o256	25894	15199	25	r133	32
o257	19149	24810	87	r126	123
o258	25876	15576	598	r80	613
o259	23170	21993	88	r24	144
o260	25713	18476	545	r49	573
o261	27220	16327	586	r31	648
o262	23678	20293	293	r69	323
o263	17321	21053	552	r79	554
o264	21736	9784	557	r134	575
o265	17198	21723	330	r29	377
o266	24249	23462	177	r126	207
o267	23260	16645	226	r110	234
o268	24920	20098	148	r125	163
o269	21488	17226	81	r135	151
o270	25336	19372	565	r26	583
o271	23555	22386	682	r69	717
o272	26073	16552	284	r35	285
o273	26877	12220	10	r123	20
o274	22656	20682	105	r17	107
o275	19474	18462	223	r73	244
o276	26379	13530	529	r34	547
o277	24835	22558	91	r78	116
o278	24158	21409	350	r30	358
o279	26407	12501	132	r85	157
o280	26730	12569	75	r136	96
o281	24213	22088	591	r69	622
o282	24437	23610	159	r39	164
o283	26306	14985	228	r56	276
o284	26306	16210	101	r28	133
o285	24041	23305	105	r137	120
o286	19401	19221	580	r7	582
o287	25998	14520	653	r80	663
o288	21322	18659	543	r69	575
o289	23312	20389	88	r86	98
o290	20168	20814	249	r138	337
o291	22150	17065	503	r107	530
o292	23858	21166	249	r65	252
o293	26090	13804	141	r34	159
o294	21134	18105	373	r47	419
o295	24009	22583	596	r10	617
o296	25103	21118	509	r43	535
o297	21777	18336	604	r7	616
o298	24440	20139	479	r64	505
o299	24255	22831	450	r139	460
o300	18324	21236	286	r50	312
o301	20821	18741	663	r140	684
o302	25088	19117	621	r71	652
o303	25257	19887	73	r43	89
o304	24308	19669	177	r21	199
o305	26889	15901	571	r141	574
o306	22965	16625	418	r121	468
o307	26127	17374	119	r142	137
o308	25656	16108	595	r143	596
o309	24648	22404	64	r22	76
o310	25632	18583	447	r129	482
o311	25438	19071	458	r30	481
o312	23446	22449	161	r64	177
o313	24876	15708	577	r68	602
o314	26693	15631	672	r80	684
o315	25633	18391	325	r7	337
o316	22978	25280	689	r32	710
o317	21060	16662	544	r7	559
o318	18858	24112	600	r25	617
o319	24920	20151	164	r144	234
o320	24811	15794	748	r9	791
o321	25010	20356	577	r11	588
o322	21543	21470	489	r143	507
o323	19815	23330	271	r1	289
o324	23829	19136	110	r112	112
o325	20716	17676	88	r145	118
o326	23328	24124	281	r12	289
o327	25537	18970	282	r43	313
o328	19353	19984	447	r135	484
o329	24095	14457	348	r136	355
o330	24519	22899	482	r30	525
o331	24151	18966	363	r71	365
o332	22500	20718	208	r29	263
o333	24080	18853	597	r80	609
o334	10089	28099	198	r146	220
o335	25563	16108	506	r80	528
o336	20973	20766	601	r116	616
o337	25872	16880	99	r24	192
o338	21642	19011	686	r58	717
o339	24935	14935	109	r2	134
o340	20947	8105	608	r147	624
o341	22698	20017	509	r64	522
o342	26793	16959	519	r80	540
o343	21403	16297	189	r128	237
o344	27027	15560	564	r143	584
o345	25078	20517	257	r30	260
o346	20937	16501	249	r70	276
o347	19054	18829	118	r83	133
o348	24902	22216	162	r22	165
o349	25576	17570	508	r105	526
o350	24103	22541	215	r148	240
o351	26076	17701	634	r7	652
o352	22051	18195	514	r105	532
o353	22164	20699	367	r11	398
o354	21547	24727	123	r109	158
o355	25056	20320	63	r49	81
o356	22018	18055	61	r58	74
o357	21202	19182	278	r17	293
o358	19689	25093	536	r48	573
o359	26214	16215	654	r31	716
o360	22151	18137	581	r81	626
o361	23237	17863	256	r58	276
o362	22018	16857	558	r116	594
o363	25402	20776	681	r69	717
o364	25624	18594	291	r75	319
o365	22876	18029	659	r9	675
o366	25204	21379	412	r125	422
o367	19960	21569	114	r149	115
o368	24528	21918	111	r69	136
o369	21367	17259	638	r116	653
o370	26632	15607	330	r143	336
o371	25102	18022	478	r9	518
o372	25513	18961	118	r2	213
o373	25027	22048	132	r132	172
o374	26942	16200	356	r65	362
o375	21453	19082	270	r29	342
o376	25909	14433	262	r150	293
o377	25077	18035	125	r49	137
