order	x	y	placement_time	restaurant	ready_time
o1	8329	6181	743	r1	753
o2	8171	5415	541	r2	557
o3	4794	5771	626	r3	656
o4	5263	4284	566	r4	582
o5	6236	3673	574	r5	582
o6	10149	5787	131	r6	144
o7	3201	5672	588	r7	598
o8	7130	5513	612	r1	622
o9	8494	4753	680	r8	700
o10	8915	6387	563	r9	593
o11	2274	5148	526	r10	541
o12	7915	6690	313	r11	338
o13	8731	6752	508	r12	518
o14	791	3828	455	r13	463
o15	2950	5496	646	r14	666
o16	7702	6066	265	r15	268
o17	8618	5696	647	r16	677
o18	7597	5561	571	r17	581
o19	5019	6651	581	r16	611
o20	4152	6125	598	r18	607
o21	6524	3911	336	r1	346
o22	1457	5486	152	r19	160
o23	10302	5138	572	r7	584
o24	9632	5253	563	r2	572
o25	8273	7404	625	r20	656
o26	6154	6032	623	r1	633
o27	8622	7112	202	r21	208
o28	7142	3951	621	r22	642
o29	6960	5959	535	r23	552
o30	7404	2812	614	r24	630
o31	8072	3490	266	r25	274
o32	8792	6809	588	r26	615
o33	7279	5711	643	r27	667
o34	8721	6887	506	r28	514
o35	8188	7009	763	r29	788
o36	7848	4705	421	r30	426
o37	8141	7156	458	r7	473
o38	10285	5520	594	r1	614
o39	8209	6702	603	r26	615
o40	7522	6396	137	r31	147
o41	8163	2632	620	r32	638
o42	8175	4548	146	r31	162
o43	8975	6966	137	r33	144
o44	8467	5995	564	r1	584
o45	4024	5651	446	r34	451
o46	8183	6157	306	r35	329
o47	10275	3160	562	r25	566
o48	5081	5626	659	r36	674
o49	824	4086	199	r11	230
o50	7477	2895	494	r30	502
o51	6778	4721	493	r1	503
o52	3197	5208	563	r13	583
o53	5394	4441	255	r30	261
o54	7342	6664	740	r1	750
o55	9521	6961	102	r37	117
o56	71	5252	421	r11	441
o57	7946	2663	537	r24	558
o58	1780	5748	640	r38	650
o59	9247	3679	645	r24	671
o60	5879	2891	539	r19	554
o61	7434	8265	542	r39	556
o62	9595	2847	595	r30	606
o63	6230	7859	486	r21	503
o64	10643	6140	547	r40	572
o65	5502	4364	555	r19	576
o66	3790	5731	198	r5	203
o67	8846	5886	619	r41	633
o68	4032	3578	631	r1	641
o69	9256	5152	680	r1	700
o70	9725	3619	188	r42	218
o71	2304	5553	227	r43	256
o72	3958	5118	584	r4	599
o73	9163	7713	480	r44	483
o74	9022	5685	506	r14	541
o75	7425	7014	210	r21	219
o76	8169	7128	93	r3	123
o77	7833	4006	652	r45	679
o78	2266	5406	181	r46	211
o79	8148	6867	197	r47	211
o80	8706	5680	610	r3	640
o81	8329	6805	776	r1	786
o82	8119	3860	646	r48	657
o83	4925	3368	520	r13	536
o84	7087	3358	549	r20	554
o85	9018	3724	493	r28	503
o86	7931	7219	383	r49	390
o87	8884	6629	296	r1	306
o88	7780	2751	269	r47	284
o89	7674	3342	24	r50	29
o90	5858	5547	614	r28	624
o91	8777	8322	616	r7	627
o92	10042	5747	774	r28	790
o93	5404	5370	168	r37	173
o94	9190	7673	261	r44	263
o95	9181	5581	584	r28	600
o96	10760	4071	541	r1	561
o97	5328	8168	644	r51	664
o98	7256	5683	503	r11	530
o99	9394	6818	756	r52	774
o100	2001	3931	540	r39	544
o101	7973	2562	635	r53	655
o102	89	3481	515	r11	537
o103	5740	4322	515	r54	543
o104	5786	5963	496	r13	508
o105	10172	5403	263	r27	274
o106	8729	8124	665	r39	673
o107	7732	7987	528	r28	544
o108	6143	5575	614	r53	643
o109	5719	4692	606	r20	621
o110	10008	6247	108	r55	111
o111	2343	4084	613	r13	643
o112	3457	3495	485	r16	515
o113	2804	6322	258	r21	270
o114	9606	6578	171	r56	201
o115	10321	7138	529	r57	547
o116	5562	7645	197	r39	217
o117	8916	5121	479	r58	509
o118	5521	6841	623	r59	649
o119	8031	8683	187	r18	202
o120	3589	5980	572	r28	587
o121	5581	4308	59	r13	78
o122	9129	8569	676	r20	691
o123	6864	4018	591	r20	601
o124	2801	4172	525	r13	545
o125	7172	2767	245	r60	280
o126	10140	6382	334	r61	356
o127	4066	5939	651	r51	671
o128	5584	3608	569	r3	599
o129	6762	7234	436	r37	464
o130	8030	6168	585	r58	615
o131	7688	3498	256	r62	266
o132	8551	7509	792	r63	822
o133	7752	7519	559	r64	568
o134	6209	8564	533	r62	548
o135	7921	5034	514	r1	534
o136	5936	5252	264	r37	279
o137	8088	6865	194	r54	211
o138	7594	4566	665	r24	684
o139	5723	6334	628	r1	638
o140	5663	8280	497	r21	506
o141	8304	5503	550	r15	556
o142	5384	5063	708	r13	723
o143	6961	5586	208	r65	238
o144	8269	7327	610	r1	620
o145	6822	6013	630	r66	646
o146	3649	4187	13	r54	28
o147	9591	2773	554	r3	584
o148	8887	4413	117	r1	127
o149	2818	3239	225	r53	253
o150	6202	7664	660	r59	665
o151	6495	2359	710	r1	720
o152	379	3286	177	r11	197
o153	7989	4919	117	r67	172
o154	7193	8234	566	r28	575
o155	3139	5683	579	r51	601
o156	6722	4332	259	r68	274
o157	5859	5914	496	r69	518
o158	8269	3076	532	r24	558
o159	10108	6596	36	r67	56
o160	7781	3242	184	r70	191
o161	8184	3954	703	r1	713
o162	8547	7399	605	r71	607
o163	3919	2898	72	r39	95
o164	8672	3815	118	r72	133
o165	8565	2047	532	r73	551
o166	10290	4940	641	r36	654
o167	10720	3934	550	r27	571
o168	5655	2672	228	r1	238
o169	8160	6000	349	r45	351
o170	8043	5451	383	r60	386
o171	7929	4477	225	r31	234
o172	10418	5075	543	r53	564
o173	9131	3222	138	r16	168
o174	5303	5406	98	r21	108
