order	x	y	placement_time	restaurant	ready_time
o1	15951	13156	536	r1	546
o2	17536	18288	625	r2	636
o3	18271	13548	190	r3	216
o4	13136	17278	257	r4	259
o5	18834	12474	547	r5	556
o6	17378	18460	111	r6	135
o7	13028	12195	327	r7	340
o8	17271	16475	119	r8	142
o9	19339	12947	310	r9	324
o10	16989	12880	692	r10	709
o11	16369	23047	85	r11	109
o12	13034	13470	76	r12	129
o13	17152	11667	499	r13	526
o14	16649	9784	415	r14	425
o15	18968	12822	467	r15	487
o16	19544	12443	516	r16	541
o17	11687	18478	443	r17	460
o18	16735	19665	500	r18	524
o19	17891	16060	495	r19	512
o20	21398	1904	729	r20	749
o21	17425	17800	44	r21	49
o22	15750	21252	668	r22	687
o23	13639	15765	368	r23	391
o24	15384	15020	315	r23	335
o25	17624	18083	459	r24	464
o26	10691	17738	308	r25	338
o27	11256	15616	403	r26	418
o28	19409	12656	69	r27	119
o29	11963	19796	311	r28	352
o30	18751	10829	148	r16	174
o31	18385	10898	627	r29	667
o32	18054	15269	179	r8	190
o33	16428	16843	313	r8	332
o34	16110	21525	176	r30	209
o35	13781	15502	538	r31	561
o36	16350	19934	618	r32	643
o37	21544	2059	391	r33	414
o38	15674	16494	384	r34	399
o39	17056	18448	550	r35	554
o40	17388	18690	64	r24	68
o41	18840	10316	556	r36	558
o42	18863	8715	550	r5	556
o43	14268	13547	92	r37	107
o44	10863	22303	136	r38	139
o45	12129	21855	206	r39	230
o46	14693	14965	402	r40	423
o47	19143	13284	315	r27	365
o48	15885	17837	111	r34	126
o49	19051	13931	480	r41	494
o50	19243	9334	399	r42	405
o51	13441	17744	453	r43	478
o52	18018	12353	453	r44	471
o53	14577	21843	69	r45	86
o54	18593	10090	182	r46	185
o55	12941	16210	518	r28	611
o56	12835	17483	135	r47	140
o57	18144	14199	502	r48	538
o58	11930	17619	636	r49	662
o59	16720	15116	72	r50	93
o60	14151	21968	220	r51	242
o61	16765	12268	308	r52	327
o62	17891	13097	564	r53	598
o63	11994	15877	616	r54	634
o64	11681	15709	71	r55	86
o65	17532	18971	555	r35	561
o66	13109	21398	76	r11	108
o67	13093	17756	194	r56	207
o68	11483	17101	234	r57	277
o69	18365	14491	130	r21	137
o70	19511	13300	412	r58	424
o71	16938	11857	516	r14	528
o72	15076	25561	253	r26	267
o73	19111	14011	457	r59	476
o74	11621	17446	165	r28	205
o75	18233	11024	59	r60	63
o76	12621	17491	264	r61	294
o77	18254	13629	460	r34	477
o78	19792	1052	684	r20	704
o79	18781	12174	74	r62	100
o80	11303	18394	343	r63	371
o81	13145	16782	403	r64	427
o82	12415	12845	295	r58	318
o83	12561	15944	619	r55	638
o84	13882	25094	391	r65	393
o85	14769	14013	635	r31	656
o86	16326	22416	580	r30	608
o87	16915	19981	262	r66	291
o88	19958	1246	567	r67	572
o89	18553	13852	368	r68	383
o90	17481	12698	744	r23	757
o91	19515	12472	230	r69	239
o92	16914	11815	229	r46	231
o93	14008	15796	490	r54	506
o94	18014	14369	597	r70	613
o95	16675	18918	406	r71	426
o96	19098	12642	367	r71	380
o97	17571	17544	72	r72	75
o98	15460	19032	397	r73	404
o99	18094	9373	481	r5	492
o100	20038	3514	468	r33	471
o101	14468	16320	467	r74	470
o102	16331	23704	563	r75	568
o103	11616	17341	171	r76	173
o104	3373	28371	306	r77	336
o105	16579	18668	126	r50	160
o106	11462	16939	714	r61	757
o107	9187	20628	180	r76	182
o108	16695	15058	433	r57	443
o109	17530	17914	188	r78	201
o110	9899	21086	353	r79	377
o111	18567	14559	709	r80	729
o112	19071	13955	566	r81	578
o113	17982	14535	352	r59	361
o114	17450	15554	460	r24	465
o115	17563	13503	513	r82	565
o116	18181	13765	40	r4	43
o117	13101	15530	532	r83	533
o118	17652	16386	378	r78	384
o119	14304	21084	477	r84	490
o120	15425	18533	503	r85	526
o121	14354	15998	377	r86	392
o122	13805	16507	593	r1	606
o123	17479	13315	336	r87	349
o124	18047	15634	530	r34	550
o125	18091	15521	355	r86	370
o126	17252	12014	458	r68	474
o127	21196	2806	643	r20	663
o128	18077	15512	426	r56	442
o129	15264	21567	552	r88	563
o130	18278	14505	357	r44	364
o131	16151	18798	492	r89	533
o132	17608	13106	524	r90	533
o133	17599	13037	527	r91	537
o134	16200	17191	405	r85	418
o135	18780	13786	493	r92	503
o136	15018	13497	332	r93	350
o137	16990	20022	625	r94	650
o138	19282	9262	478	r16	503
o139	13031	16680	266	r48	280
o140	18490	10705	159	r46	167
o141	14488	10914	297	r52	306
o142	20717	1189	124	r67	128
o143	18649	14948	282	r80	302
o144	18549	13322	513	r62	538
o145	16657	19655	180	r51	203
o146	18189	12272	220	r95	223
o147	17951	13473	548	r60	555
o148	14743	18965	108	r43	133
o149	12942	16736	516	r96	531
o150	13904	16089	322	r28	401
o151	10330	20317	595	r79	614
o152	14411	13859	388	r69	393
o153	16310	18760	531	r50	554
o154	18278	10664	70	r97	94
o155	3260	31104	255	r98	270
o156	9554	19844	467	r63	481
o157	14797	15528	719	r99	724
o158	14645	15540	70	r96	90
o159	3343	32986	531	r77	556
o160	18390	11368	617	r82	636
o161	16674	17026	501	r100	511
o162	15833	10697	456	r101	488
o163	18418	13282	734	r102	754
o164	13978	20357	126	r103	128
o165	13913	15742	415	r46	436
o166	17667	13112	132	r68	143
o167	11735	22306	440	r104	466
o168	16831	17327	551	r78	557
o169	18213	14801	580	r105	594
o170	13779	11381	282	r52	302
o171	11960	15481	287	r61	318
o172	18689	13049	655	r106	676
o173	20830	4477	115	r107	130
o174	22139	2408	535	r20	555
o175	16543	16702	512	r84	519
o176	19195	12623	249	r91	260
o177	11813	16896	637	r61	672
o178	15104	13488	480	r108	488
o179	14716	13943	583	r76	587
o180	13724	13919	2	r109	14
o181	15796	22039	154	r110	174
o182	17492	17229	583	r85	590
o183	12265	15837	695	r40	715
o184	16651	15120	508	r46	524
o185	18795	9784	401	r16	421
o186	17376	19171	406	r94	411
o187	21969	3452	241	r33	245
o188	19377	12674	427	r111	443
o189	18088	15694	597	r53	617
o190	14686	13953	589	r112	597
o191	18585	11952	683	r64	707
o192	15104	18599	24	r43	25
o193	14877	14715	55	r12	89
o194	11598	18360	90	r37	107
o195	16949	12936	548	r14	558
o196	15832	9812	349	r46	355
o197	16864	20032	522	r102	572
o198	19188	6206	569	r107	580
o199	16368	18126	477	r11	502
o200	17733	16175	513	r66	527
o201	18172	13850	537	r7	544
o202	18304	13334	291	r29	320
o203	18190	11082	572	r113	590
o204	14938	19480	691	r114	703
o205	18423	13892	487	r115	490
o206	15054	20659	175	r50	205
o207	19540	13262	277	r116	284
o208	15567	22094	282	r117	293
