order	x	y	placement_time	restaurant	ready_time
o1	5622	8968	948	r1	958
o2	10270	10949	1116	r2	1128
o3	9209	10550	1131	r3	1141
o4	10249	10862	716	r4	725
o5	6504	7505	843	r5	858
o6	9596	9759	1305	r6	1336
o7	9277	8554	1281	r7	1299
o8	6637	9314	685	r8	695
o9	9511	9850	937	r9	962
o10	9170	9604	803	r10	818
o11	8791	4585	1060	r11	1067
o12	7768	9554	1054	r12	1075
o13	11757	6572	1131	r13	1152
o14	11592	9761	1098	r14	1103
o15	9003	7634	1044	r15	1059
o16	7561	11237	991	r16	1004
o17	9013	6142	1126	r17	1154
o18	4191	8604	1102	r5	1122
o19	9023	5962	645	r18	652
o20	6262	10369	1019	r19	1035
o21	8811	8153	951	r4	971
o22	11612	8287	1108	r20	1120
o23	9596	9762	662	r21	674
o24	5909	8580	1106	r15	1108
o25	6674	8306	1157	r22	1167
o26	8787	6899	681	r23	687
o27	5024	9734	663	r24	679
o28	7626	6856	980	r25	995
o29	8559	9492	1216	r15	1224
o30	10030	10089	1238	r4	1250
o31	7024	9310	1008	r26	1016
o32	11610	9948	737	r27	756
o33	2181	7967	1105	r28	1135
o34	9565	9052	1309	r22	1314
o35	9905	9691	996	r29	1005
o36	9344	5711	1028	r30	1035
o37	10656	9058	555	r31	593
o38	9469	9280	901	r32	926
o39	9597	10238	673	r33	711
o40	9446	10310	1027	r34	1064
o41	8081	8521	1216	r22	1226
o42	10640	6777	993	r20	1016
o43	8859	9210	1152	r35	1167
o44	7977	8884	869	r22	879
o45	9058	6900	884	r22	894
o46	11728	9228	1221	r36	1230
o47	7737	8976	1122	r28	1152
o48	6965	9403	748	r37	766
o49	7803	10032	1021	r15	1031
o50	9999	10162	598	r38	620
o51	5357	7088	832	r39	842
o52	6552	9042	1161	r40	1176
o53	9591	10255	747	r41	762
o54	10063	6764	1112	r25	1124
o55	9627	9638	1099	r42	1108
o56	5518	8364	806	r37	817
o57	10131	6477	714	r9	744
o58	10500	9735	826	r8	845
o59	9617	11953	1072	r43	1097
o60	9937	11921	883	r34	892
o61	9668	11778	1154	r44	1175
o62	7156	11637	1170	r3	1176
o63	11048	8059	667	r43	687
o64	11549	8086	856	r45	867
o65	6581	8557	1254	r46	1264
o66	7279	8055	1248	r47	1278
o67	9843	6131	1036	r4	1053
o68	7815	8604	1084	r5	1099
o69	9287	11641	1004	r34	1034
o70	1800	6062	1107	r5	1127
o71	11520	9896	1156	r48	1176
o72	6968	11511	1249	r15	1256
o73	9836	10048	594	r49	610
o74	7025	11128	1279	r46	1282
o75	5741	8766	736	r8	757
o76	6098	7351	1221	r22	1231
o77	3707	9397	851	r28	876
o78	9460	9141	691	r8	702
o79	11614	9396	1149	r48	1169
o80	5847	8544	1111	r8	1116
o81	6441	6489	573	r38	593
o82	5124	8308	1042	r50	1072
o83	8907	9184	1038	r2	1051
o84	5749	8321	785	r51	798
o85	6922	5126	1110	r42	1118
o86	7420	6813	733	r8	757
o87	3147	9387	844	r52	872
o88	7865	9829	645	r53	655
o89	9116	3182	1085	r54	1102
o90	11588	9804	1072	r14	1099
o91	5129	8719	727	r55	757
o92	9662	8014	1284	r8	1309
o93	2080	6417	716	r28	741
o94	10400	11577	930	r56	953
o95	11673	7788	1214	r3	1224
o96	6469	8481	1309	r46	1314
o97	10179	6707	1054	r57	1069
o98	9615	10121	1125	r3	1141
o99	8726	6506	1028	r36	1043
o100	2342	8139	1296	r46	1308
o101	7672	8377	733	r13	751
o102	8435	2538	857	r58	879
o103	8520	8571	636	r38	662
o104	9347	7640	622	r33	663
o105	11156	10085	987	r2	994
o106	9624	11078	1123	r32	1148
o107	3957	6501	837	r5	854
o108	9309	8390	650	r33	695
o109	7466	6622	1108	r8	1113
o110	9242	7426	674	r59	694
o111	10784	10016	748	r60	760
o112	11549	9785	1113	r61	1139
o113	9385	10294	680	r51	691
o114	7499	6386	942	r53	952
o115	6907	9259	940	r15	962
o116	9996	10860	616	r21	639
o117	7258	9313	1384	r62	1437
o118	9682	8659	1301	r63	1308
o119	10743	6731	814	r42	818
o120	4360	8430	885	r64	896
o121	3986	6688	920	r65	933
o122	8605	9676	975	r66	1005
o123	6942	9316	685	r38	705
o124	8883	8961	942	r67	962
o125	8557	8677	745	r13	759
o126	8848	5215	1166	r13	1174
o127	4007	6256	1310	r8	1317
o128	9659	8209	844	r68	853
o129	10017	9725	1132	r35	1152
o130	8769	11177	1155	r69	1162
o131	3545	8295	1145	r28	1173
o132	3362	8130	1300	r70	1317
o133	8604	10043	572	r38	592
o134	8624	7397	1055	r22	1060
o135	10557	7897	886	r9	920
o136	3606	8976	969	r8	976
o137	9260	9866	681	r38	696
o138	10330	9470	1091	r22	1101
o139	10688	3495	683	r8	693
o140	10312	5350	1215	r36	1230
o141	10645	9658	691	r2	700
o142	9174	9240	647	r38	662
o143	9535	9984	1031	r54	1048
o144	11690	9078	1277	r13	1294
o145	9846	6316	1147	r56	1154
o146	11864	9165	1306	r22	1314
o147	7456	11592	857	r21	885
o148	4979	9335	1072	r71	1087
o149	9242	6178	1053	r43	1093
o150	11260	8165	682	r53	700
o151	9573	9473	1291	r61	1297
o152	3142	5986	1084	r28	1109
o153	7565	8730	1298	r72	1312
o154	8135	8240	1110	r59	1125
o155	11202	8377	897	r24	907
o156	5596	5834	1124	r69	1129
o157	5014	9299	813	r65	830
o158	9007	9275	1083	r41	1099
o159	5590	9607	839	r54	863
o160	8562	9236	802	r4	826
o161	7655	7237	962	r45	983
o162	11211	4025	1090	r39	1105
o163	6830	7361	1273	r73	1303
o164	8305	7819	1044	r74	1048
o165	7433	8280	1084	r54	1096
o166	10499	10682	1275	r1	1290
o167	6727	7791	1380	r75	1410
o168	10504	11167	1040	r4	1053
