order	x	y	placement_time	restaurant	ready_time
o1	19283	23092	572	r1	606
o2	23353	20674	145	r2	247
o3	22739	18814	487	r3	498
o4	25181	20196	201	r4	226
o5	21154	13618	626	r5	632
o6	25308	19298	218	r6	263
o7	26004	17895	598	r7	605
o8	24166	25300	678	r8	690
o9	24233	18018	546	r9	596
o10	21316	23903	611	r10	642
o11	25053	20816	206	r11	223
o12	21732	17405	95	r2	119
o13	17845	26816	197	r12	208
o14	24057	22037	685	r13	703
o15	20379	21120	476	r14	491
o16	15361	28198	515	r15	533
o17	25590	16153	445	r16	486
o18	22966	17919	113	r17	125
o19	21592	11977	688	r18	700
o20	27759	6848	125	r19	133
o21	26319	14521	502	r20	519
o22	22097	17296	554	r2	584
o23	24716	22402	26	r21	39
o24	22835	24937	656	r22	667
o25	18680	23238	449	r23	462
o26	24079	22210	63	r24	79
o27	25320	21373	113	r24	182
o28	19814	24554	133	r25	144
o29	25377	19343	577	r26	588
o30	26107	13758	186	r27	187
o31	26542	16511	278	r28	284
o32	20402	18778	351	r29	411
o33	24154	19233	602	r30	617
o34	22633	18145	415	r31	465
o35	23007	21441	522	r32	542
o36	20892	19481	682	r33	694
o37	22871	12482	618	r34	633
o38	25265	20941	519	r35	540
o39	20229	23751	552	r36	573
o40	22358	18062	705	r37	725
o41	25918	16010	527	r38	549
o42	24175	21761	635	r9	672
o43	24939	21937	623	r39	624
o44	24772	16970	341	r40	367
o45	23972	23278	659	r12	676
o46	20702	18802	22	r41	58
o47	26914	16190	178	r42	192
o48	25440	20719	197	r43	212
o49	26878	15940	119	r44	130
o50	24018	19285	212	r7	235
o51	18155	25465	504	r25	518
o52	21585	21538	610	r24	628
o53	26386	17125	407	r31	457
o54	21799	21440	535	r32	566
o55	25995	16902	287	r45	304
o56	22840	14819	146	r46	161
o57	21501	17011	263	r47	285
o58	24633	23143	340	r48	341
o59	25687	18257	185	r49	198
o60	27272	16089	578	r20	608
o61	18660	21436	604	r50	616
o62	21719	17522	435	r7	439
o63	24227	20384	508	r11	522
o64	25871	16447	585	r51	597
o65	26736	15548	596	r52	620
o66	24990	21494	617	r30	632
o67	26714	16858	138	r38	151
o68	23457	25289	603	r22	613
o69	23680	16223	160	r52	202
o70	19994	19252	509	r53	516
o71	23653	13898	318	r54	364
o72	26265	17826	152	r44	171
o73	22500	27556	529	r55	552
o74	20216	19810	675	r7	685
o75	23695	12294	93	r56	103
o76	23247	17180	638	r57	642
o77	25647	18568	87	r58	114
o78	23046	21735	78	r59	90
o79	24241	14986	283	r44	291
o80	23752	12259	230	r60	249
o81	24114	14480	226	r61	247
o82	26313	15468	122	r62	140
o83	24137	22556	385	r63	421
o84	25767	13988	730	r34	745
o85	25161	18066	580	r35	597
o86	25520	17588	356	r54	436
o87	24137	14945	552	r61	566
o88	26870	16217	203	r28	220
o89	24036	20783	261	r24	277
o90	24261	14770	241	r46	256
o91	23804	23942	473	r64	484
o92	26349	17268	403	r65	437
o93	24064	24256	602	r8	647
o94	17380	19983	543	r33	550
o95	23298	19441	476	r65	479
o96	21403	22286	373	r66	380
o97	26012	17568	100	r67	113
o98	22311	17266	613	r68	643
o99	25668	13536	221	r34	236
o100	22636	20015	510	r69	528
o101	25195	19673	199	r70	216
o102	24438	19571	153	r71	174
o103	24421	17347	65	r28	90
o104	23319	21355	258	r6	307
o105	24405	16047	376	r72	392
o106	23959	23407	244	r39	246
o107	25646	15193	567	r16	582
o108	24891	14758	111	r28	125
o109	25929	17414	75	r73	105
o110	25225	21271	465	r74	470
o111	25983	17308	675	r75	686
o112	22140	17424	473	r47	496
o113	23697	14683	372	r76	374
o114	28233	3056	211	r77	228
o115	22329	20750	185	r78	281
o116	18980	19186	511	r79	513
o117	24249	20920	225	r43	225
o118	23411	20087	184	r54	216
o119	25971	15999	122	r9	152
o120	21997	17173	573	r2	612
o121	25431	18506	161	r47	173
o122	19452	19158	646	r7	649
o123	24279	23577	127	r6	143
o124	23322	16960	702	r80	709
o125	22720	17980	73	r47	98
o126	21785	16449	739	r81	769
o127	24294	25327	154	r82	176
o128	18708	24359	125	r83	134
o129	28408	5152	520	r19	541
o130	24960	15083	316	r49	339
o131	26663	12129	224	r84	226
o132	20229	19111	177	r29	223
o133	26523	12087	230	r85	250
o134	24174	21969	538	r86	541
o135	25782	13529	105	r87	145
o136	24130	20944	21	r88	41
o137	22636	17129	150	r78	181
o138	25719	17575	569	r64	578
o139	23624	22682	356	r39	357
o140	26572	12143	146	r85	166
o141	25680	13872	24	r89	32
o142	23499	19929	672	r17	678
o143	26033	17313	457	r75	465
o144	24566	23117	92	r78	122
o145	24327	16466	196	r9	270
o146	24070	12496	573	r90	593
o147	26682	15663	438	r47	458
o148	25129	20739	522	r30	530
o149	18932	19528	287	r2	313
o150	26289	14933	45	r38	48
o151	22780	22102	525	r69	550
o152	25408	16214	274	r87	340
o153	24981	19907	169	r91	197
o154	25390	16056	510	r92	520
o155	24643	20282	575	r69	600
o156	26082	16200	638	r93	648
o157	23107	20552	163	r94	169
o158	25472	19133	504	r95	519
o159	21352	21337	180	r96	204
o160	27217	16222	535	r97	555
o161	22609	18523	333	r7	350
o162	24974	22135	625	r98	645
o163	19602	19824	125	r99	129
o164	21792	17536	202	r26	215
o165	23454	22400	516	r95	548
o166	24128	14442	501	r100	526
o167	22710	23540	637	r9	672
o168	25670	13558	141	r101	169
o169	23339	21666	450	r102	466
o170	23826	21004	602	r39	604
o171	19517	18200	24	r103	25
o172	25502	15756	212	r26	224
o173	20812	18558	304	r104	316
o174	19807	18366	598	r79	600
o175	25820	14626	509	r46	524
o176	23130	14021	366	r56	405
o177	26362	15506	355	r105	370
o178	26440	17202	573	r106	603
o179	21796	18471	124	r79	135
o180	24892	18947	474	r107	491
o181	27157	15448	306	r44	309
o182	25139	19808	561	r108	566
o183	21572	23558	217	r32	244
o184	21670	19313	103	r24	157
o185	19932	22713	111	r109	146
o186	26243	15870	526	r110	536
o187	23642	22526	704	r24	705
o188	23784	23290	639	r69	666
o189	9404	28223	553	r111	573
o190	25455	15138	497	r61	507
o191	25200	20436	369	r43	393
o192	26269	17717	516	r80	536
o193	23183	25120	589	r95	614
o194	25886	15206	209	r112	211
o195	19376	21069	578	r33	594
