order	x	y	placement_time	restaurant	ready_time
o1	18882	23086	572	r1	614
o2	22924	20641	145	r2	272
o3	22351	18740	487	r3	500
o4	24668	20257	201	r4	232
o5	20661	13597	626	r5	633
o6	24830	19242	218	r6	274
o7	25602	17861	598	r7	606
o8	23645	25285	678	r8	693
o9	23850	18020	546	r9	608
o10	20842	23839	611	r10	649
o11	24581	20737	206	r11	227
o12	21311	17428	95	r2	125
o13	17416	26849	197	r12	210
o14	23583	22032	685	r13	707
o15	19898	21055	476	r14	494
o16	14876	28264	515	r15	537
o17	25131	16138	445	r16	496
o18	22510	17869	113	r17	128
o19	21092	11980	688	r18	703
o20	27298	6839	125	r19	135
o21	25913	14543	502	r20	523
o22	21705	17336	554	r2	591
o23	24209	22420	26	r21	42
o24	22369	24930	656	r22	669
o25	18281	23259	449	r23	465
o26	23531	22176	63	r24	83
o27	24884	21330	113	r24	199
o28	19328	24556	133	r25	146
o29	24945	19354	577	r26	590
o30	25698	13825	186	r27	187
o31	26066	16518	278	r28	285
o32	20038	18828	351	r29	426
o33	23674	19257	602	r30	620
o34	22201	18105	415	r31	477
o35	22541	21374	522	r32	547
o36	20392	19477	682	r33	697
o37	22420	12524	618	r34	636
o38	24769	20895	519	r35	545
o39	19776	23758	552	r36	578
o40	21961	18089	705	r37	730
o41	25494	15958	527	r38	554
o42	23702	21757	635	r9	681
o43	24485	21937	623	r39	624
o44	24282	16955	341	r40	373
o45	23537	23253	659	r12	680
o46	20234	18806	22	r41	67
o47	26467	16249	178	r42	195
o48	24937	20730	197	r43	215
o49	26394	15905	119	r44	132
o50	23559	19210	212	r7	240
o51	17708	25487	504	r25	521
o52	21110	21496	610	r24	632
o53	25976	17111	407	r31	469
o54	21431	21440	535	r32	573
o55	25591	16943	287	r45	308
o56	22337	14866	146	r46	164
o57	21049	17071	263	r47	290
o58	24134	23105	340	r48	341
o59	25218	18209	185	r49	201
o60	26837	16033	578	r20	615
o61	18205	21442	604	r50	619
o62	21235	17509	435	r7	440
o63	23726	20289	508	r11	525
o64	25510	16458	585	r51	600
o65	26285	15571	596	r52	626
o66	24584	21488	617	r30	635
o67	26226	16903	138	r38	154
o68	22957	25276	603	r22	615
o69	23221	16168	160	r52	212
o70	19485	19341	509	r53	517
o71	23246	13966	318	r54	375
o72	25865	17892	152	r44	175
o73	22013	27640	529	r55	557
o74	19763	19853	675	r7	687
o75	23233	12314	93	r56	105
o76	22814	17169	638	r57	643
o77	25219	18576	87	r58	120
o78	22582	21750	78	r59	93
o79	23846	14978	283	r44	293
o80	23370	12296	230	r60	253
o81	23629	14432	226	r61	252
o82	25874	15448	122	r62	144
o83	23694	22615	385	r63	430
o84	25290	14018	730	r34	748
o85	24735	18099	580	r35	601
o86	25156	17565	356	r54	456
o87	23629	14964	552	r61	569
o88	26449	16180	203	r28	224
o89	23552	20785	261	r24	281
o90	23884	14695	241	r46	259
o91	23396	23874	473	r64	486
o92	25900	17249	403	r65	445
o93	23643	24251	602	r8	658
o94	16858	20027	543	r33	551
o95	22910	19481	476	r65	479
o96	20904	22332	373	r66	381
o97	25485	17609	100	r67	116
o98	21843	17323	613	r68	650
o99	25243	13494	221	r34	239
o100	22182	19940	510	r69	532
o101	24701	19689	199	r70	220
o102	24049	19642	153	r71	179
o103	23965	17321	65	r28	96
o104	22800	21290	258	r6	319
o105	23991	15972	376	r72	396
o106	23522	23358	244	r39	246
o107	25121	15174	567	r16	585
o108	24440	14746	111	r28	128
o109	25464	17435	75	r73	112
o110	24792	21203	465	r74	471
o111	25555	17260	675	r75	688
o112	21602	17437	473	r47	501
o113	23196	14660	372	r76	374
o114	27798	3037	211	r77	232
o115	21937	20733	185	r78	305
o116	18503	19185	511	r79	513
o117	23818	20921	225	r43	225
o118	22944	20075	184	r54	224
o119	25442	15975	122	r9	159
o120	21471	17204	573	r2	621
o121	25043	18480	161	r47	176
o122	18940	19214	646	r7	649
o123	23856	23543	127	r6	147
o124	22858	16964	702	r80	710
o125	22202	18001	73	r47	104
o126	21365	16459	739	r81	776
o127	23818	25344	154	r82	181
o128	18289	24311	125	r83	136
o129	27991	5214	520	r19	546
o130	24543	15018	316	r49	344
o131	26250	12120	224	r84	226
o132	19795	19130	177	r29	234
o133	26085	12064	230	r85	255
o134	23796	21991	538	r86	541
o135	25290	13537	105	r87	155
o136	23729	20933	21	r88	46
o137	22169	17114	150	r78	188
o138	25227	17564	569	r64	580
o139	23151	22667	356	r39	357
o140	26191	12124	146	r85	171
o141	25168	13942	24	r89	34
o142	23031	19913	672	r17	679
o143	25570	17315	457	r75	467
o144	24151	23132	92	r78	129
o145	23910	16433	196	r9	288
o146	23547	12529	573	r90	598
o147	26244	15708	438	r47	463
o148	24659	20720	522	r30	532
o149	18474	19523	287	r2	319
o150	25825	14870	45	r38	48
o151	22360	22076	525	r69	556
o152	25008	16173	274	r87	356
o153	24548	19922	169	r91	204
o154	24981	16013	510	r92	522
o155	24215	20263	575	r69	606
o156	25643	16158	638	r93	650
o157	22595	20513	163	r94	170
o158	24973	19136	504	r95	522
o159	20911	21381	180	r96	210
o160	26754	16150	535	r97	560
o161	22226	18427	333	r7	354
o162	24502	22114	625	r98	650
o163	19143	19873	125	r99	130
o164	21376	17575	202	r26	218
o165	23011	22352	516	r95	556
o166	23623	14465	501	r100	532
o167	22348	23510	637	r9	680
o168	25277	13519	141	r101	176
o169	22916	21663	450	r102	470
o170	23444	20951	602	r39	604
o171	19024	18298	24	r103	25
o172	25067	15770	212	r26	227
o173	20294	18568	304	r104	319
o174	19308	18410	598	r79	600
o175	25281	14648	509	r46	527
o176	22618	14038	366	r56	414
o177	25901	15566	355	r105	373
o178	25944	17193	573	r106	610
o179	21314	18471	124	r79	137
o180	24391	18873	474	r107	495
o181	26699	15476	306	r44	309
o182	24680	19838	561	r108	567
o183	21134	23570	217	r32	250
o184	21228	19365	103	r24	170
o185	19425	22679	111	r109	154
o186	25780	15812	526	r110	538
o187	23182	22481	704	r24	705
o188	23343	23299	639	r69	672
o189	8989	28241	553	r111	578
o190	25071	15141	497	r61	509
o191	24744	20474	369	r43	399
o192	25823	17741	516	r80	541
o193	22745	25095	589	r95	620
o194	25397	15156	209	r112	211
o195	18949	21108	578	r33	598
o196	21395	23460	443	r10	474
o197	25088	14475	694	r113	701
o198	25006	16376	664	r114	680
o199	17743	21289	576	r33	599
o200	24879	19328	566	r26	577
o201	24550	15797	132	r35	152
o202	24371	22163	233	r71	245
o203	26484	16216	751	r9	794
o204	25319	18268	215	r115	217
o205	18759	24244	309	r99	315
o206	24803	19287	100	r93	112
o207	26248	15524	666	r116	681
o208	22130	17245	84	r117	100
o209	18993	23853	100	r99	106
o210	25912	18014	605	r49	631
