order	x	y	placement_time	restaurant	ready_time
o1	27898	14191	411	r1	426
o2	30664	12663	504	r2	524
o3	23802	16930	583	r3	600
o4	31159	9459	238	r4	240
o5	30240	13341	749	r5	767
o6	31354	10505	218	r6	257
o7	24170	17279	442	r7	448
o8	28982	21068	615	r8	637
o9	30763	10714	127	r9	129
o10	30553	11173	721	r10	741
o11	26303	12020	586	r11	596
o12	27175	21320	16	r12	23
o13	27841	14698	662	r13	687
o14	31576	13263	546	r14	571
o15	23169	17084	110	r15	121
o16	29333	19673	612	r16	614
o17	24021	16329	113	r17	115
o18	29956	17485	651	r18	666
o19	31001	9296	202	r19	217
o20	25360	15067	106	r20	136
o21	25547	24225	73	r21	87
o22	29921	13338	668	r22	677
o23	27214	9121	156	r23	161
o24	26953	23074	660	r24	720
o25	11978	32874	401	r25	403
o26	26145	10763	432	r2	463
o27	31389	12689	370	r19	380
o28	28703	21584	235	r26	251
o29	26005	22714	448	r6	453
o30	27024	16364	568	r27	585
o31	31793	12781	598	r28	628
o32	24592	16028	722	r17	737
o33	31009	14605	205	r29	207
o34	16659	29649	179	r30	199
o35	29878	15383	551	r31	566
o36	27579	14762	31	r32	45
o37	29055	18011	651	r26	676
o38	29414	12881	217	r29	227
o39	22480	15329	200	r33	215
o40	24088	17168	533	r34	535
o41	26813	19127	546	r35	572
o42	31110	9808	475	r36	487
o43	31277	4829	201	r37	209
o44	29649	17945	361	r38	372
o45	30927	13851	130	r22	133
o46	29510	19417	668	r39	682
o47	29445	12470	92	r40	94
o48	24415	16857	708	r41	718
o49	16322	22852	518	r42	546
o50	24628	15983	568	r43	580
o51	28215	19701	596	r44	606
o52	24531	17077	683	r32	700
o53	27167	20066	486	r45	521
o54	26112	19896	268	r46	271
o55	30405	15654	604	r47	615
o56	26472	19122	604	r48	619
o57	29385	15816	488	r14	505
o58	29496	9633	357	r27	372
o59	20812	30191	601	r49	617
o60	29691	11195	541	r29	546
o61	26668	22699	140	r21	153
o62	30937	9800	596	r50	617
o63	27391	11411	110	r11	125
o64	27344	6189	239	r51	251
o65	26900	13736	405	r52	414
o66	25796	20108	98	r53	103
o67	33868	3213	501	r37	515
o68	24398	15993	446	r54	472
o69	27040	14901	527	r55	542
o70	29739	6566	475	r9	478
o71	30265	14718	618	r56	624
o72	28032	14228	420	r57	440
o73	30894	15419	444	r58	456
o74	29381	17238	427	r59	450
o75	31845	12603	660	r22	663
o76	25495	4738	37	r60	55
o77	24976	16783	764	r26	787
o78	26223	19290	499	r61	511
o79	33058	5453	109	r9	118
o80	31750	13475	567	r62	591
o81	30307	15403	534	r28	559
o82	27660	20704	706	r63	735
o83	29410	12468	713	r63	735
o84	28417	16802	108	r16	132
o85	29398	5054	693	r9	708
o86	29349	18564	755	r28	785
o87	29502	14671	576	r64	597
o88	30593	11231	687	r58	702
o89	23963	17529	556	r65	575
o90	28989	19746	164	r66	171
o91	27477	12305	139	r29	144
o92	29261	19638	633	r67	658
o93	28545	13222	607	r68	628
o94	23756	21680	575	r69	603
o95	24331	22391	469	r35	486
o96	23978	16508	473	r1	483
o97	28449	25702	271	r70	301
o98	20701	20765	189	r71	190
o99	31431	12702	267	r72	280
o100	26561	14427	695	r73	713
o101	28851	18061	624	r44	634
o102	25990	16710	528	r74	544
o103	31911	12807	596	r28	636
o104	24248	15323	703	r75	718
o105	29803	16882	327	r22	328
o106	23578	17080	510	r45	545
o107	24137	18223	171	r76	175
o108	29703	11143	622	r4	624
o109	30973	15090	600	r2	621
o110	29105	21637	482	r77	485
o111	25184	14512	36	r32	55
o112	28734	8004	506	r27	511
o113	29149	20746	302	r78	332
o114	30285	12365	434	r27	454
o115	30425	14569	248	r64	258
o116	28484	19388	167	r79	182
o117	23226	17743	423	r54	448
o118	28114	10607	225	r51	233
o119	30629	13606	276	r80	284
o120	21025	30067	153	r81	159
o121	29144	12324	641	r82	662
o122	28800	15355	177	r83	191
o123	29033	19291	219	r84	238
o124	24953	20552	309	r46	311
o125	30007	16530	121	r83	137
o126	31902	13247	615	r85	633
o127	29059	20324	107	r46	108
o128	25774	11373	632	r32	648
o129	29146	17634	585	r86	600
o130	30224	15484	149	r87	175
o131	23678	16013	129	r88	144
o132	31113	9657	130	r14	150
o133	29556	11887	74	r23	89
o134	29248	17348	137	r89	162
o135	30818	13314	588	r58	604
o136	26564	14240	173	r68	203
o137	29629	13753	584	r73	603
o138	26247	17452	290	r90	316
o139	34356	2462	548	r37	562
o140	25448	17315	486	r91	503
o141	29373	20460	615	r89	660
o142	28735	21497	689	r92	704
o143	27546	22807	622	r93	647
o144	29014	19338	557	r94	568
o145	29066	13624	454	r80	459
o146	30412	14369	758	r95	769
o147	23137	16999	416	r45	451
o148	29219	20049	120	r96	121
o149	25179	14175	686	r97	694
o150	27466	15209	568	r74	590
o151	30592	11034	139	r11	154
o152	27392	23233	545	r6	563
o153	25716	15287	447	r45	482
o154	28920	20690	294	r98	311
o155	24125	17079	664	r99	666
o156	20191	28595	576	r30	593
o157	23115	15148	550	r45	585
o158	25328	15714	595	r45	630
o159	30843	12998	186	r100	189
o160	25871	14442	173	r101	184
o161	8131	32027	354	r102	356
o162	21068	19762	175	r45	244
o163	24092	21462	186	r45	235
o164	30072	13141	127	r28	147
o165	27810	18564	190	r77	195
o166	28823	17643	467	r16	482
o167	28543	21834	168	r16	177
o168	28985	20694	525	r103	535
o169	29280	11952	385	r104	406
o170	23393	22675	673	r105	678
o171	31388	9285	384	r2	398
o172	26443	12375	31	r106	36
o173	28885	18548	493	r86	508
o174	31140	12609	390	r16	402
o175	28862	15844	91	r105	96
o176	13496	31625	654	r102	664
o177	33114	2214	452	r9	457
o178	31472	9526	624	r107	649
o179	32546	2741	634	r51	649
o180	24587	20445	707	r108	717
o181	34343	2474	445	r9	454
o182	30136	12048	130	r57	160
o183	33066	1433	484	r82	490
o184	29937	17889	31	r109	67
o185	24345	17117	220	r17	222
o186	31370	13531	235	r110	260
o187	27313	19889	691	r26	716
o188	28232	18339	590	r44	617
o189	25487	9041	482	r104	497
o190	31934	13279	8	r111	19
o191	29272	10485	670	r14	696
o192	28706	18159	397	r89	422
o193	26017	21928	486	r61	507
o194	25095	17547	582	r45	617
o195	24841	17570	300	r90	317
o196	901	32031	418	r112	466
o197	25125	14029	452	r74	472
o198	31125	10710	555	r14	578
o199	24463	16950	401	r113	429
o200	23849	18495	451	r45	486
o201	30362	14496	446	r114	460
o202	29869	16937	274	r32	294
o203	28665	19986	571	r115	581
o204	29132	12206	494	r89	519
o205	30414	15716	161	r18	173
o206	32226	6492	640	r116	650
o207	26544	15324	563	r74	586
o208	26325	12364	188	r117	208
o209	28406	11880	371	r19	386
o210	30803	14140	516	r118	522
o211	31114	10712	487	r50	508
o212	26679	22018	325	r119	337
o213	30652	14480	528	r120	546
o214	29943	18443	507	r121	527
o215	30332	12731	484	r10	499
o216	27300	17322	648	r44	658
o217	30356	12498	384	r80	409
o218	28273	12438	705	r82	730
o219	29910	16426	318	r94	345
o220	32681	4867	261	r37	268
o221	30054	12861	582	r122	584
o222	31738	12808	424	r123	472
o223	26640	9092	681	r27	704
o224	29659	17641	303	r110	325
o225	26509	15462	469	r7	474
o226	27872	20431	193	r89	216
o227	27516	12265	563	r74	576
o228	30708	12951	481	r89	511
o229	22533	16884	432	r65	463
o230	27356	13171	107	r2	137
o231	30642	13124	82	r124	92
o232	29803	12791	162	r125	219
o233	31040	12310	675	r22	678
o234	26787	14430	552	r74	597
o235	25301	16127	654	r17	657
o236	31135	4014	586	r126	606
o237	30238	11598	298	r14	315
o238	13907	30080	610	r127	630
o239	32692	2709	732	r51	745
o240	30762	12359	127	r128	130
o241	29785	18626	482	r129	497
o242	34346	3550	161	r51	175
o243	26429	11607	277	r6	283
o244	23646	16421	500	r130	519
o245	29416	19834	286	r121	314
o246	29206	17600	251	r89	276
o247	23853	17787	643	r131	663
o248	30822	11057	118	r27	128
o249	27601	10959	143	r104	167
o250	31091	10562	460	r62	475
o251	30951	13710	374	r132	397
o252	30916	11078	32	r51	46
o253	28454	17135	589	r132	609
o254	25782	17720	396	r1	406
o255	29545	7964	127	r133	137
o256	31408	4766	509	r37	527
o257	24114	15603	705	r24	721
o258	30221	15772	447	r132	467
o259	23014	16403	490	r72	515
o260	30637	13667	258	r132	277
o261	31537	13067	733	r134	774
o262	29654	11972	43	r135	49
o263	26876	13835	678	r136	690
o264	27309	23354	48	r137	61
o265	27796	14986	191	r138	200
o266	31049	9334	432	r139	433
o267	31605	12546	320	r114	335
o268	26605	20038	92	r98	112
o269	29740	13462	7	r23	12
o270	26022	9461	629	r68	652
o271	27673	15255	542	r86	558
o272	32582	5993	291	r116	307
o273	31291	9310	522	r50	542
o274	30161	13207	301	r140	316
o275	30031	12923	641	r141	663
o276	30716	11704	230	r128	240
o277	23329	20259	77	r142	93
o278	27802	17026	461	r6	481
o279	13559	26987	735	r42	761
o280	28850	12073	110	r16	132
o281	25324	8721	560	r29	576
o282	25275	18726	416	r35	430
o283	24623	21869	739	r131	758
o284	23242	20114	607	r24	631
o285	1978	31160	609	r143	621
o286	23599	17442	441	r1	454
o287	31655	13504	410	r6	415
o288	28139	12157	635	r128	637
o289	30012	18560	120	r109	148
o290	27468	18824	634	r32	652
o291	29806	18692	614	r18	629
o292	25724	14973	749	r56	759
o293	28581	12492	652	r27	661
o294	24722	13837	598	r27	609
o295	29628	17968	656	r26	681
o296	30730	12981	590	r144	619
o297	29641	16242	348	r86	359
o298	31415	12815	722	r22	725
o299	26077	19478	79	r131	96
o300	29696	17589	459	r59	473
o301	28225	12154	511	r145	512
o302	27396	23566	493	r35	514
o303	26443	21222	727	r8	748
o304	29753	16054	184	r59	194
o305	27626	15149	332	r64	343
o306	29225	20243	571	r121	597
o307	28730	17740	490	r75	511
o308	27825	17257	507	r146	522
o309	25539	17554	219	r147	232
o310	27030	17828	363	r148	383
o311	10831	25124	327	r112	348
o312	25936	13400	576	r136	589
o313	23990	12669	550	r2	562
o314	23678	18151	106	r16	138
o315	28706	20445	618	r56	623
o316	25874	14398	506	r32	514
o317	30400	11445	478	r2	503
o318	32688	847	576	r82	604
o319	30190	15606	474	r28	504
o320	25908	15157	385	r1	392
o321	30124	13206	546	r100	553
o322	28637	12743	539	r122	549
o323	30962	13127	758	r5	776
o324	28784	19395	171	r26	192
o325	29419	17570	99	r98	113
o326	31025	9331	638	r149	663
o327	24332	20378	516	r99	530
o328	15141	26161	359	r150	377
o329	33632	1208	453	r37	456
o330	28010	19439	399	r98	414
o331	23841	20242	598	r45	633
o332	31135	10088	625	r107	640
o333	27766	17263	729	r16	732
o334	25809	19895	235	r45	276
o335	23811	23096	202	r151	203
o336	28505	24352	456	r35	485
o337	11123	34748	567	r25	568
o338	28924	19326	687	r152	699
o339	27206	17843	687	r44	688
o340	34282	3472	84	r9	87
o341	12107	43238	388	r153	397
o342	27412	20058	396	r21	403
o343	24681	20895	419	r131	431
o344	28424	16904	700	r154	714
o345	24817	16630	175	r136	185
o346	28401	11099	57	r2	77
o347	27583	16844	501	r59	528
o348	29755	13477	532	r10	547
o349	33329	1361	629	r37	649
o350	30095	17962	327	r155	336
o351	30418	14003	575	r63	590
o352	31395	12672	299	r22	300
o353	26080	11273	62	r156	82
o354	29142	19322	300	r8	314
o355	28247	9188	763	r2	776
o356	30629	9414	695	r107	720
o357	22984	20486	612	r69	639
o358	29521	13698	595	r28	635
o359	30701	14529	540	r47	552
o360	29643	19308	643	r58	654
o361	30894	11845	397	r27	416
o362	32662	5378	396	r9	398
o363	26152	15752	590	r157	615
o364	26615	18628	19	r32	54
o365	28534	13900	646	r27	660
o366	30586	13669	283	r90	307
o367	28742	21645	380	r89	390
o368	11886	26221	561	r42	580
o369	29864	18804	410	r158	435
o370	23921	16000	215	r101	230
o371	34055	3011	263	r37	274
o372	29055	11985	443	r159	473
o373	26758	19472	36	r12	58
o374	23539	22243	455	r98	464
o375	31318	12787	410	r58	425
o376	29841	11961	541	r160	551
o377	30109	17942	504	r161	520
o378	29818	13226	246	r28	271
o379	33560	4474	622	r82	647
o380	29584	15143	491	r162	516
o381	29239	18979	199	r46	202
o382	26526	16411	637	r16	640
o383	28657	10015	550	r163	555
o384	27750	15389	644	r10	659
o385	21295	27424	570	r164	591
o386	26937	13529	135	r1	149
o387	27276	10843	674	r11	689
o388	31732	13229	219	r114	234
o389	27564	19173	465	r165	472
o390	29757	17844	463	r86	478
o391	29228	17370	589	r44	617
o392	26382	18947	560	r16	570
o393	19533	25152	211	r49	219
o394	13400	37722	69	r153	89
o395	31298	10537	444	r166	463
o396	30543	14462	544	r57	569
o397	30049	15238	369	r89	394
o398	34271	2934	703	r9	718
o399	27882	23105	568	r16	570
o400	31200	9123	545	r14	564
o401	30499	12397	271	r167	281
o402	23592	17415	414	r72	451
o403	28784	19849	456	r44	466
o404	26461	13558	520	r168	545
o405	29915	15347	660	r169	671
o406	25959	17133	683	r2	689
