order	x	y	placement_time	restaurant	ready_time
o1	8612	6340	0	r1	30
o2	9111	7713	41	r1	71
o3	1224	6375	81	r2	106
o4	9473	8080	91	r1	121
o5	10075	4886	119	r1	149
o6	7879	5133	154	r2	170
o7	5798	9041	165	r3	178
o8	8154	8621	174	r4	189
o9	7574	5267	200	r5	205
o10	3035	3654	200	r2	210
o11	6004	3852	205	r2	225
o12	3325	2216	207	r6	222
o13	9417	9051	209	r1	239
o14	5292	5377	225	r1	255
o15	6818	6381	237	r7	267
o16	7929	7489	238	r8	268
o17	7555	7039	243	r9	268
o18	9800	6303	247	r7	257
o19	6787	5031	251	r8	281
o20	881	4635	256	r2	281
o21	6044	3322	260	r6	275
o22	6285	8695	265	r9	281
o23	354	1669	268	r10	311
o24	8023	4846	269	r1	299
o25	8325	3227	272	r11	281
o26	7518	8996	277	r5	285
o27	10437	6517	278	r6	303
o28	8486	7245	291	r12	321
o29	5859	9067	292	r9	305
o30	9397	7774	292	r13	302
o31	8771	7713	292	r13	302
o32	8861	6220	295	r14	325
o33	9574	7272	295	r15	320
o34	6875	633	302	r16	332
o35	8124	7025	302	r5	305
o36	4500	7140	303	r17	308
o37	8088	5736	310	r18	329
o38	8765	6134	311	r9	323
o39	5374	5948	311	r19	341
o40	1552	6040	312	r20	344
o41	4988	5894	313	r21	316
o42	419	3494	313	r22	318
o43	6139	6641	315	r18	340
o44	6315	4413	316	r7	347
o45	10648	5762	318	r23	331
o46	246	4199	319	r20	354
o47	6734	5766	320	r8	350
o48	5771	6905	321	r20	356
o49	6282	6075	322	r1	352
o50	2695	663	322	r10	347
o51	8491	2791	322	r24	327
o52	6136	9042	322	r25	333
o53	9967	7247	322	r26	334
o54	5173	5805	323	r27	353
o55	7659	9091	325	r28	340
o56	7840	7731	326	r1	356
o57	2743	4497	326	r20	361
o58	2151	6388	326	r20	361
o59	5137	3504	327	r29	357
o60	8620	8664	327	r30	347
o61	9217	7459	327	r31	357
o62	5513	5643	327	r11	337
o63	7868	6723	328	r18	348
o64	5681	4134	329	r32	357
o65	3778	3466	329	r29	359
o66	3135	6533	330	r33	343
o67	6808	6461	335	r34	347
o68	4657	6239	335	r35	347
o69	3233	6133	337	r20	385
o70	10467	7299	339	r7	358
o71	5908	5302	340	r35	350
o72	6178	3941	340	r29	359
o73	7276	8233	342	r36	361
o74	7223	4634	343	r8	373
o75	6850	1577	344	r16	358
o76	10522	7599	345	r4	370
o77	9199	9385	345	r19	375
o78	8878	8741	346	r13	361
o79	7868	6956	348	r37	359
o80	6472	8738	348	r13	358
o81	405	3503	354	r22	355
o82	8523	7246	355	r23	369
o83	6325	1846	356	r5	357
o84	4115	6230	359	r35	372
o85	7447	3790	359	r24	363
o86	451	3557	361	r22	386
o87	9911	8475	362	r38	378
o88	7825	8678	363	r16	374
o89	3878	6217	364	r39	376
o90	10537	7408	367	r17	378
o91	9315	6623	368	r31	400
o92	7271	5257	373	r23	388
o93	7126	6035	374	r40	391
o94	10522	6931	376	r13	386
o95	10126	4645	376	r18	402
o96	8550	7846	376	r13	386
o97	9595	3792	377	r5	378
o98	6673	4417	378	r35	393
o99	8950	7885	379	r4	404
o100	3271	2339	379	r41	390
o101	1073	6476	379	r34	387
o102	8135	6156	382	r17	387
o103	7388	4879	382	r35	395
o104	8220	6298	383	r13	393
o105	7638	4643	385	r42	400
o106	5459	7533	389	r43	406
o107	2696	4134	392	r44	397
o108	8347	2947	394	r45	424
o109	9810	6009	394	r1	424
o110	9622	7973	396	r18	416
o111	5969	7209	399	r15	408
o112	3563	7312	399	r32	411
o113	8576	6352	400	r25	415
o114	10545	7412	400	r31	435
o115	8404	8395	402	r13	412
o116	6808	5954	404	r9	421
o117	3860	4600	406	r45	436
o118	7512	1544	410	r46	426
o119	8367	6219	411	r13	431
o120	7199	8840	414	r11	430
o121	8488	8368	414	r7	427
o122	8042	3324	415	r13	425
o123	9606	7342	415	r23	427
o124	6819	4823	416	r8	446
o125	8462	2295	416	r18	443
o126	10482	5786	418	r46	432
o127	7229	1091	418	r6	431
o128	3662	6430	419	r47	425
o129	7780	3891	421	r13	431
o130	6340	6040	422	r7	443
o131	6014	2743	426	r46	446
o132	1517	6079	427	r48	457
o133	6702	6542	428	r13	438
o134	6111	2737	431	r46	452
o135	8303	3327	432	r7	455
o136	8797	8732	433	r16	450
o137	6242	3633	433	r13	443
o138	2973	5935	433	r46	450
o139	9586	7314	434	r18	459
o140	7633	5575	436	r27	456
o141	3286	4324	439	r39	462
o142	7705	4073	441	r32	458
o143	1861	4802	441	r49	454
o144	7600	5024	442	r21	444
o145	8173	4572	443	r5	446
o146	9533	3904	447	r13	457
o147	8154	7066	448	r13	458
o148	7235	7403	450	r19	480
o149	9572	3568	453	r7	467
o150	7549	4134	455	r21	457
o151	2606	6427	455	r16	468
o152	6715	6529	459	r13	469
o153	8428	8028	461	r28	476
o154	3173	3027	466	r48	478
o155	6193	7272	469	r16	482
o156	7911	3772	472	r11	493
o157	799	6311	473	r20	493
o158	7636	4213	474	r23	481
o159	4576	7195	475	r20	512
o160	8707	7613	477	r42	512
o161	8558	9595	480	r18	508
o162	10528	7389	483	r9	508
o163	2452	6488	488	r20	518
o164	2950	6613	488	r47	491
o165	9763	5942	489	r50	499
o166	7315	937	491	r35	501
o167	10423	7258	492	r17	496
o168	8644	8980	493	r31	523
o169	4645	5971	496	r2	514
o170	6283	4129	496	r46	511
o171	9051	7883	501	r9	510
o172	7665	8946	503	r51	523
o173	7848	9585	505	r19	535
o174	7581	5978	509	r13	519
o175	6478	4065	512	r19	542
o176	8336	7494	516	r42	531
o177	2382	3939	517	r33	532
o178	8715	7734	522	r18	551
o179	10112	6930	525	r13	535
o180	8359	3585	526	r11	541
o181	7992	4589	527	r13	537
o182	6883	5520	529	r52	554
o183	8717	7446	529	r13	539
o184	9659	7141	530	r21	531
o185	3294	2351	536	r10	559
o186	5623	8925	536	r42	556
o187	7891	7808	538	r13	548
o188	8582	6408	543	r47	544
o189	7455	8056	545	r20	575
o190	5702	5068	546	r33	565
o191	6162	1237	549	r6	594
o192	3866	3826	553	r20	583
o193	7040	4908	553	r4	575
o194	2582	5753	555	r20	580
o195	9207	5731	556	r46	571
o196	1551	4599	557	r20	587
o197	6118	8673	558	r20	595
o198	7345	5773	558	r24	560
o199	8152	6815	559	r6	594
o200	7798	4115	559	r23	578
o201	8613	6334	562	r53	572
o202	7708	6197	564	r13	574
o203	9923	1117	564	r54	581
o204	9087	6301	565	r13	575
o205	1512	6575	565	r20	596
o206	8347	1588	565	r6	594
o207	8441	7586	567	r28	582
o208	10494	1966	567	r6	570
o209	9740	5948	568	r23	578
o210	6806	3899	572	r50	592
o211	10249	7195	573	r24	576
o212	5091	6207	574	r18	583
o213	5406	6177	577	r18	597
o214	8146	5206	578	r13	588
