order	x	y	placement_time	restaurant	ready_time
o1	30411	14354	477	r1	492
o2	30669	14002	588	r2	606
o3	28367	20975	756	r3	757
o4	23852	18850	626	r4	703
o5	25484	13750	314	r5	329
o6	30002	16263	172	r6	190
o7	27819	13484	695	r7	722
o8	24186	17076	545	r8	553
o9	28836	14621	634	r9	647
o10	29579	13192	670	r10	682
o11	0	54599	595	r11	621
o12	24618	14467	104	r12	134
o13	27368	17089	358	r13	364
o14	26607	12958	338	r14	356
o15	25946	14758	704	r15	747
o16	22780	17652	693	r16	725
o17	27953	18709	741	r3	751
o18	28845	14594	172	r17	204
o19	25517	14866	706	r18	731
o20	25454	15445	352	r5	363
o21	28957	13550	607	r19	638
o22	29285	17119	480	r20	492
o23	31018	14327	521	r10	526
o24	28548	13403	830	r21	863
o25	24521	15237	384	r22	396
o26	27537	13047	473	r23	485
o27	25274	14230	603	r24	631
o28	30136	13580	697	r9	708
o29	27457	10581	547	r25	559
o30	28926	18672	545	r26	576
o31	22502	19039	224	r27	226
o32	23835	18765	480	r13	503
o33	29832	14596	598	r28	640
o34	28521	13818	691	r29	732
o35	25560	17162	368	r23	393
o36	28279	7489	282	r30	289
o37	25729	21065	730	r31	775
o38	27697	19554	734	r31	746
o39	26912	20105	663	r32	675
o40	29267	12734	482	r33	489
o41	25187	15189	247	r34	265
o42	22433	10393	725	r35	762
o43	23159	14526	823	r36	843
o44	27334	18913	197	r37	203
o45	28687	18632	188	r38	213
o46	26706	22970	472	r39	489
o47	27493	25668	799	r40	824
o48	29978	13750	254	r41	265
o49	30674	4060	151	r42	169
o50	27215	20891	630	r31	657
o51	28602	19307	597	r37	628
o52	22879	21071	494	r43	519
o53	30698	14395	655	r44	668
o54	30689	13796	656	r45	676
o55	28524	17060	596	r46	623
o56	29157	13941	738	r9	751
o57	26603	19228	592	r47	604
o58	24745	15315	678	r48	684
o59	27561	18023	720	r49	742
o60	27814	12345	324	r15	345
o61	30723	13860	582	r50	618
o62	29249	18064	382	r51	393
o63	29035	19406	688	r52	713
o64	28812	18661	646	r53	656
o65	26650	15998	685	r48	692
o66	24397	15746	340	r36	348
o67	29910	10853	684	r54	699
o68	23825	18515	649	r55	665
o69	29809	16301	704	r56	711
o70	29114	7025	633	r57	661
o71	27821	13787	350	r5	363
o72	27044	15230	117	r16	154
o73	26429	14362	748	r58	815
o74	30359	14471	589	r6	607
o75	27247	19348	173	r59	183
o76	18872	18383	242	r60	280
o77	25808	9022	481	r61	498
o78	24797	18332	711	r5	722
o79	27838	20799	634	r62	662
o80	24319	18136	658	r63	664
o81	28656	13697	176	r64	183
o82	28809	12405	234	r65	246
o83	23379	17336	604	r4	697
o84	29199	13567	149	r66	161
o85	26779	15316	766	r67	776
o86	29912	12998	361	r68	404
o87	25522	16916	634	r69	654
o88	23531	15106	672	r23	684
o89	24264	15989	166	r5	172
o90	30795	14538	581	r3	587
o91	26912	20704	140	r70	150
o92	27480	17624	216	r51	236
o93	29562	15847	642	r71	643
o94	23014	17888	421	r4	457
o95	30085	8111	532	r72	569
o96	29155	14815	755	r15	783
o97	22216	22077	609	r73	650
o98	26392	22175	606	r74	607
o99	29387	12330	266	r18	304
o100	27492	20815	492	r75	510
o101	30101	15360	410	r6	418
o102	26796	26064	807	r40	828
o103	31919	4707	801	r76	807
o104	28488	12863	616	r5	636
o105	21750	14646	168	r77	201
o106	29147	18004	165	r70	177
o107	23530	21346	137	r78	154
o108	27756	15031	130	r79	145
o109	29148	13313	189	r64	191
o110	30898	13507	542	r5	553
o111	28129	20241	157	r80	174
o112	24430	16692	773	r21	791
o113	30353	10012	724	r57	747
o114	29897	15395	804	r81	830
o115	27773	21466	280	r29	295
o116	29621	11953	583	r82	584
o117	29414	12156	604	r83	616
o118	28566	15609	498	r16	519
o119	27739	12708	164	r84	182
o120	23205	15640	820	r8	842
o121	28706	13847	734	r82	752
o122	23685	22671	715	r85	731
o123	29750	12809	161	r86	186
o124	22276	18017	252	r4	310
o125	23061	17465	555	r4	660
o126	28941	14206	530	r25	550
o127	29740	14027	155	r41	187
o128	28171	17572	670	r29	701
o129	28898	14553	111	r87	132
o130	28336	21713	634	r29	656
o131	24481	9488	487	r88	502
o132	24534	15530	702	r58	732
o133	25794	19085	679	r89	700
o134	28816	19514	572	r15	580
o135	23186	21967	323	r43	339
o136	25881	23386	574	r90	584
o137	29571	13381	275	r91	277
o138	28218	19862	151	r92	156
o139	30406	2456	649	r76	659
o140	28645	13149	645	r28	668
o141	24217	16425	631	r16	666
o142	28325	21493	479	r93	497
o143	25023	19893	810	r94	831
o144	24492	16632	518	r95	530
o145	22340	21290	167	r96	185
o146	29974	10141	380	r97	392
o147	27849	21157	564	r93	579
o148	29487	11688	601	r98	632
o149	29898	15351	600	r99	605
o150	25901	19717	218	r26	233
o151	25838	15473	371	r6	383
o152	26783	15068	715	r100	732
o153	27001	14107	771	r8	789
o154	30075	14467	618	r9	638
o155	26593	12999	717	r101	729
o156	27449	13685	178	r21	181
o157	26043	15721	627	r102	653
o158	30443	11575	694	r103	711
o159	28634	13622	682	r15	729
o160	30959	14313	317	r104	340
o161	27743	22161	662	r70	664
o162	27723	18915	275	r81	293
o163	29519	12745	147	r103	152
o164	28578	20399	281	r75	282
