order	x	y	placement_time	restaurant	ready_time
o1	8302	4756	743	r1	755
o2	8067	3968	541	r2	561
o3	4795	4339	626	r3	663
o4	5247	2883	566	r4	586
o5	6201	2297	574	r5	584
o6	10029	4381	131	r6	147
o7	3127	4315	588	r7	600
o8	7082	4087	612	r1	624
o9	8425	3361	680	r8	705
o10	8889	4952	563	r9	600
o11	2168	3729	526	r10	544
o12	7847	5282	313	r11	344
o13	8717	5390	508	r12	520
o14	636	2346	455	r13	465
o15	2877	4116	646	r14	671
o16	7606	4568	265	r15	268
o17	8518	4286	647	r16	684
o18	7567	4172	571	r17	583
o19	4907	5227	581	r16	618
o20	4020	4778	598	r18	609
o21	6423	2499	336	r1	348
o22	1467	4124	152	r19	162
o23	10248	3643	572	r7	587
o24	9583	3865	563	r2	574
o25	8155	6066	625	r20	663
o26	6124	4613	623	r1	635
o27	8515	5719	202	r21	209
o28	7037	2484	621	r22	647
o29	6864	4556	535	r23	556
o30	7331	1403	614	r24	634
o31	7983	2118	266	r25	276
o32	8662	5368	588	r26	621
o33	7203	4226	643	r27	673
o34	8647	5448	506	r28	516
o35	8179	5582	763	r29	794
o36	7795	3255	421	r30	427
o37	8071	5792	458	r7	476
o38	10196	4079	594	r1	619
o39	8153	5268	603	r26	618
o40	7390	4987	137	r31	149
o41	8072	1300	620	r32	642
o42	8174	3122	146	r31	166
o43	8884	5564	137	r33	145
o44	8339	4559	564	r1	589
o45	3900	4284	446	r34	452
o46	8038	4767	306	r35	334
o47	10241	1682	562	r25	567
o48	4917	4155	659	r36	677
o49	758	2678	199	r11	237
o50	7378	1465	494	r30	504
o51	6755	3371	493	r1	505
o52	3136	3788	563	r13	588
o53	5370	2974	255	r30	262
o54	7252	5254	740	r1	752
o55	9451	5508	102	r37	120
o56	0	3861	421	r11	446
o57	7907	1218	537	r24	563
o58	1669	4300	640	r38	652
o59	9189	2336	645	r24	677
o60	5772	1517	539	r19	557
o61	7330	6797	542	r39	559
o62	9501	1372	595	r30	608
o63	6187	6437	486	r21	507
o64	10580	4713	547	r40	578
o65	5449	2957	555	r19	581
o66	3786	4320	198	r5	204
o67	8762	4511	619	r41	636
o68	3974	2136	631	r1	643
o69	9137	3744	680	r1	705
o70	9687	2115	188	r42	225
o71	2149	4073	227	r43	263
o72	3913	3716	584	r4	602
o73	9152	6351	480	r44	483
o74	9010	4307	506	r14	549
o75	7270	5563	210	r21	221
o76	8106	5812	93	r3	130
o77	7783	2640	652	r45	685
o78	2174	3974	181	r46	218
o79	8105	5411	197	r47	214
o80	8658	4269	610	r3	647
o81	8262	5397	776	r1	788
o82	8090	2446	646	r48	659
o83	4822	2049	520	r13	540
o84	7010	1918	549	r20	555
o85	8924	2308	493	r28	505
o86	7899	5806	383	r49	391
o87	8787	5231	296	r1	308
o88	7701	1385	269	r47	287
o89	7629	1947	24	r50	30
o90	5790	4072	614	r28	626
o91	8672	6943	616	r7	629
o92	9953	4283	774	r28	794
o93	5331	3968	168	r37	174
o94	9076	6307	261	r44	263
o95	9107	4197	584	r28	604
o96	10612	2729	541	r1	566
o97	5220	6763	644	r51	669
o98	7111	4291	503	r11	536
o99	9275	5430	756	r52	778
o100	1875	2548	540	r39	545
o101	7851	1186	635	r53	660
o102	38	2109	515	r11	542
o103	5720	2966	515	r54	550
o104	5644	4556	496	r13	511
o105	10047	4015	263	r27	276
o106	8636	6765	665	r39	675
o107	7620	6537	528	r28	548
o108	6021	4206	614	r53	650
o109	5632	3247	606	r20	624
o110	9962	4811	108	r55	111
o111	2273	2727	613	r13	650
o112	3388	1999	485	r16	522
o113	2755	4904	258	r21	273
o114	9466	5189	171	r56	208
o115	10318	5678	529	r57	551
o116	5518	6142	197	r39	222
o117	8836	3662	479	r58	516
o118	5443	5397	623	r59	655
o119	7952	7311	187	r18	205
o120	3475	4527	572	r28	590
o121	5467	2875	59	r13	82
o122	9061	7167	676	r20	694
o123	6881	2586	591	r20	603
o124	2742	2805	525	r13	550
o125	7134	1350	245	r60	288
o126	10127	5007	334	r61	361
o127	4025	4570	651	r51	676
o128	5462	2241	569	r3	606
o129	6701	5858	436	r37	471
o130	7895	4726	585	r58	622
o131	7660	2012	256	r62	268
o132	8493	6061	792	r63	829
o133	7646	6101	559	r64	570
o134	6169	7151	533	r62	551
o135	7858	3673	514	r1	539
o136	5802	3745	264	r37	282
o137	8005	5424	194	r54	215
o138	7586	3185	665	r24	688
o139	5672	4950	628	r1	640
o140	5595	6821	497	r21	508
o141	8246	4092	550	r15	557
o142	5284	3679	708	r13	726
o143	6815	4100	208	r65	245
o144	8196	5910	610	r1	622
o145	6681	4604	630	r66	650
o146	3577	2809	13	r54	31
o147	9505	1352	554	r3	591
o148	8798	3006	117	r1	129
o149	2775	1754	225	r53	260
o150	6148	6237	660	r59	666
o151	6378	956	710	r1	722
o152	332	1864	177	r11	202
o153	7924	3450	117	r67	185
o154	7079	6842	566	r28	577
o155	3050	4206	579	r51	606
o156	6671	2900	259	r68	277
o157	5858	4492	496	r69	523
o158	8232	1674	532	r24	564
o159	10063	5204	36	r67	61
o160	7712	1804	184	r70	192
o161	8078	2486	703	r1	715
o162	8481	5962	605	r71	607
o163	3832	1448	72	r39	100
o164	8587	2367	118	r72	136
o165	8502	579	532	r73	555
o166	10165	3523	641	r36	657
o167	10632	2516	550	r27	576
o168	5584	1315	228	r1	240
o169	8070	4634	349	r45	351
o170	7983	4071	383	r60	386
o171	7869	3078	225	r31	236
o172	10324	3658	543	r53	569
o173	8993	1775	138	r16	175
o174	5190	3977	98	r21	110
o175	6123	4405	462	r13	463
o176	9983	1207	538	r27	553
o177	7727	3884	264	r67	289
o178	8637	7340	696	r37	706
o179	6033	1909	558	r24	580
o180	3762	2852	430	r14	447
o181	8532	1252	720	r28	751
o182	5567	6725	561	r74	592
o183	9691	3111	703	r1	728
o184	6093	3603	98	r31	106
o185	5616	6811	778	r52	790
o186	7635	6487	697	r28	710
o187	9433	6541	176	r75	194
o188	8238	4008	666	r62	691
o189	4208	5093	643	r41	661
o190	6089	3057	627	r76	664
o191	9376	2569	216	r77	231
o192	7493	5933	733	r1	745
o193	5140	3785	240	r1	252
o194	8751	5431	177	r22	195
o195	5412	4417	560	r78	563
o196	6877	3066	732	r1	757
o197	9629	5240	549	r79	579
o198	10270	4402	521	r80	551
o199	8214	4846	714	r37	735
o200	6447	7183	559	r81	586
o201	5796	3710	590	r19	612
o202	5684	1084	487	r17	505
o203	10171	5255	698	r29	706
o204	8989	2572	278	r62	280
o205	5618	3550	245	r16	282
o206	7835	6783	611	r82	637
o207	9349	5364	329	r10	347
o208	9584	1289	604	r1	629
o209	5477	5247	117	r83	119
o210	7832	1830	638	r24	666
o211	4717	2347	548	r84	568
o212	6311	3096	563	r28	578
o213	9765	5446	580	r85	586
o214	5709	3425	622	r11	647
o215	4840	2620	491	r1	524
o216	3586	2150	732	r17	742
o217	3825	2701	588	r41	609
o218	9272	3434	184	r68	202
o219	7615	6597	477	r66	490
o220	5909	1053	692	r39	698
o221	8067	3735	631	r24	668
o222	7927	6667	482	r15	488
o223	6872	6590	220	r86	257
o224	5582	4659	238	r87	275
o225	2636	3595	568	r88	579
o226	7496	4921	102	r1	114
o227	9295	5541	33	r39	51
o228	6520	3827	633	r85	645
o229	2120	4685	108	r11	150
o230	8955	4470	669	r15	674
o231	5180	4120	784	r14	806
o232	7617	4799	697	r89	730
o233	9623	6141	564	r22	592
o234	10335	2093	92	r90	122
o235	8924	3334	201	r91	202
o236	5017	5979	518	r18	530
o237	4853	3818	500	r1	522
o238	5681	3982	176	r31	224
o239	5032	4339	715	r90	731
o240	9200	5020	29	r67	50
o241	6469	5259	570	r3	607
o242	8404	3825	236	r53	264
o243	7120	6971	516	r20	541
o244	5769	3932	592	r9	617
o245	7353	3924	152	r1	164
o246	8366	5398	486	r1	511
o247	10130	2456	455	r22	472
o248	10343	5578	698	r28	711
o249	7305	6689	610	r92	647
o250	6822	6636	498	r14	551
o251	5318	4897	557	r93	570
o252	9177	5061	578	r2	591
