order	x	y	placement_time	restaurant	ready_time
o1	9264	9245	17	r1	47
o2	9786	10518	58	r1	88
o3	1894	9205	98	r2	123
o4	10148	10909	108	r1	138
o5	10789	7668	136	r1	166
o6	8588	7954	171	r2	187
o7	6469	11842	182	r3	195
o8	8810	11435	191	r4	206
o9	8268	8062	217	r5	222
o10	3706	6454	217	r2	227
o11	6728	6708	222	r2	242
o12	3981	5097	224	r6	239
o13	10106	11929	226	r1	256
o14	5975	8213	242	r1	272
o15	7486	9151	254	r7	284
o16	8630	10260	255	r8	285
o17	8274	9827	260	r9	285
o18	10471	9131	264	r7	274
o19	7391	7801	268	r8	298
o20	1526	7562	273	r2	298
o21	6701	6242	277	r6	292
o22	7030	11562	282	r9	298
o23	1076	4518	285	r10	328
o24	8655	7683	286	r1	316
o25	8968	6063	289	r11	298
o26	8187	11808	294	r5	302
o27	11122	9377	295	r6	320
o28	9221	10111	308	r12	338
o29	6566	11919	309	r9	322
o30	10050	10672	309	r13	319
o31	9538	10562	309	r13	319
o32	9540	9091	312	r14	342
o33	10250	10164	312	r15	337
o34	7565	3540	319	r16	349
o35	8757	9853	319	r5	322
o36	5173	9978	320	r17	325
o37	8790	8521	327	r18	346
o38	9440	9044	328	r9	340
o39	6076	8810	328	r19	358
o40	2240	8896	329	r20	361
o41	5704	8762	330	r21	333
o42	1154	6344	330	r22	335
o43	6878	9568	332	r18	357
o44	7034	7187	333	r7	364
o45	11301	8579	335	r23	348
o46	977	7018	336	r20	371
o47	7436	8615	337	r8	367
o48	6475	9748	338	r20	373
o49	6943	8978	339	r1	369
o50	3431	3537	339	r10	364
o51	9174	5661	339	r24	344
o52	6753	11933	339	r25	350
o53	10635	10115	339	r26	351
o54	5813	8711	340	r27	370
o55	8322	11998	342	r28	357
o56	8549	10556	343	r1	373
o57	3508	7365	343	r20	378
o58	2924	9265	343	r20	378
o59	5871	6349	344	r29	374
o60	9358	11538	344	r30	364
o61	9840	10380	344	r31	374
o62	6269	8468	344	r11	354
o63	8543	9536	345	r18	365
o64	6402	7031	346	r32	374
o65	4431	6284	346	r29	376
o66	3899	9415	347	r33	360
o67	7512	9246	352	r34	364
o68	5345	9035	352	r35	364
o69	3944	9042	354	r20	402
o70	11180	10183	356	r7	375
o71	6594	8174	357	r35	367
o72	6934	6850	357	r29	376
o73	7997	11107	359	r36	378
o74	7905	7578	360	r8	390
o75	7529	4502	361	r16	375
o76	11140	10478	362	r4	387
o77	9874	12259	362	r19	392
o78	9558	11587	363	r13	378
o79	8567	9784	365	r37	376
o80	7221	11627	365	r13	375
o81	1158	6366	371	r22	372
o82	9150	10149	372	r23	386
o83	6983	4741	373	r5	374
o84	4827	9083	376	r35	389
o85	8163	6690	376	r24	380
o86	1131	6366	378	r22	403
o87	10598	11316	379	r38	395
o88	8507	11516	380	r16	391
o89	4597	9113	381	r39	393
o90	11252	10247	384	r17	395
o91	10004	9479	385	r31	417
o92	7955	8034	390	r23	405
o93	7864	8873	391	r40	408
o94	11193	9834	393	r13	403
o95	10818	7519	393	r18	419
o96	9261	10673	393	r13	403
o97	10264	6705	394	r5	395
o98	7341	7269	395	r35	410
o99	9633	10781	396	r4	421
o100	3969	5168	396	r41	407
o101	1777	9258	396	r34	404
o102	8752	9088	399	r17	404
o103	8046	7694	399	r35	412
o104	8893	9159	400	r13	410
o105	8317	7517	402	r42	417
o106	6165	10358	406	r43	423
o107	3368	6986	409	r44	414
o108	8985	5843	411	r45	441
o109	10419	8802	411	r1	441
o110	10382	10873	413	r18	433
o111	6648	10034	416	r15	425
o112	4203	10135	416	r32	428
o113	9293	9228	417	r25	432
o114	11256	10326	417	r31	452
o115	9118	11304	419	r13	429
o116	7506	8803	421	r9	438
o117	4537	7448	423	r45	453
o118	8246	4430	427	r46	443
o119	9036	9078	428	r13	448
o120	7939	11680	431	r11	447
o121	9237	11199	431	r7	444
o122	8770	6162	432	r13	442
o123	10241	10200	432	r23	444
o124	7515	7657	433	r8	463
o125	9200	5137	433	r18	460
o126	11194	8680	435	r46	449
o127	7922	3976	435	r6	448
o128	4345	9252	436	r47	442
o129	8416	6815	438	r13	448
o130	7021	8864	439	r7	460
o131	6678	5590	443	r46	463
o132	2125	8994	444	r48	474
o133	7456	9391	445	r13	455
o134	6813	5625	448	r46	469
o135	9026	6125	449	r7	472
o136	9516	11629	450	r16	467
o137	6931	6530	450	r13	460
o138	3672	8783	450	r46	467
o139	10257	10207	451	r18	476
o140	8353	8385	453	r27	473
o141	3932	7212	456	r39	479
o142	8322	6924	458	r32	475
o143	2498	7602	458	r49	471
o144	8253	7862	459	r21	461
o145	8794	7410	460	r5	463
o146	10215	6691	464	r13	474
o147	8860	9960	465	r13	475
o148	7940	10317	467	r19	497
o149	10252	6438	470	r7	484
o150	8189	6991	472	r21	474
o151	3321	9322	472	r16	485
o152	7447	9372	476	r13	486
o153	9183	10907	478	r28	493
o154	3858	5868	483	r48	495
o155	6858	10158	486	r16	499
o156	8535	6656	489	r11	510
o157	1537	9141	490	r20	510
o158	8262	7033	491	r23	498
o159	5248	10019	492	r20	529
o160	9384	10502	494	r42	529
o161	9199	12479	497	r18	525
o162	11124	10198	500	r9	525
o163	3129	9291	505	r20	535
o164	3665	9432	505	r47	508
o165	10437	8793	506	r50	516
o166	8047	3840	508	r35	518
o167	11112	10104	509	r17	513
o168	9254	11830	510	r31	540
o169	5305	8813	513	r2	531
o170	6946	6944	513	r46	528
o171	9683	10653	518	r9	527
o172	8281	11780	520	r51	540
o173	8548	12441	522	r19	552
o174	8230	8810	526	r13	536
o175	7200	6858	529	r19	559
o176	9023	10332	533	r42	548
o177	2999	6765	534	r33	549
o178	9325	10556	539	r18	568
o179	10736	9832	542	r13	552
o180	9090	6516	543	r11	558
o181	8678	7448	544	r13	554
o182	7591	8408	546	r52	571
o183	9405	10319	546	r13	556
o184	10392	9985	547	r21	548
o185	3951	5202	553	r10	576
o186	6313	11794	553	r42	573
o187	8584	10689	555	r13	565
o188	9271	9207	560	r47	561
o189	8171	10869	562	r20	592
o190	6381	7993	563	r33	582
o191	6933	4149	566	r6	611
o192	4567	6702	570	r20	600
o193	7718	7749	570	r4	592
o194	3243	8683	572	r20	597
o195	9929	8591	573	r46	588
o196	2273	7544	574	r20	604
o197	6730	11504	575	r20	612
o198	8026	8658	575	r24	577
o199	8921	9721	576	r6	611
o200	8554	7032	576	r23	595
o201	9243	9180	579	r53	589
o202	8362	9112	581	r13	591
o203	10515	4004	581	r54	598
o204	9778	9151	582	r13	592
o205	2202	9355	582	r20	613
o206	9069	4466	582	r6	611
o207	9108	10373	584	r28	599
o208	11173	4871	584	r6	587
o209	10446	8819	585	r23	595
o210	7520	6701	589	r50	609
o211	10923	10097	590	r24	593
o212	5719	9058	591	r18	600
o213	6125	9080	594	r18	614
o214	8842	8025	595	r13	605
o215	5934	9053	595	r32	625
o216	10212	9554	599	r1	629
o217	6042	9071	599	r44	600
o218	4553	7198	600	r35	613
o219	8883	10056	602	r8	632
o220	954	8860	603	r20	623
o221	7675	11176	605	r18	637
o222	9768	6397	607	r21	625
o223	10081	9475	607	r13	617
o224	2185	9187	608	r20	633
o225	8584	9832	612	r13	622
o226	9661	10700	613	r55	638
o227	8289	12126	613	r56	635
o228	10187	10283	614	r56	635
o229	8276	9893	616	r27	631
o230	7699	4928	617	r8	647
o231	11217	8741	619	r50	634
o232	9327	10309	621	r48	644
o233	7156	8206	621	r18	646
o234	7137	11163	622	r38	651
o235	6539	8746	624	r20	654
o236	9573	6948	624	r29	654
o237	8286	10644	626	r13	636
o238	11292	7174	626	r9	651
o239	9017	6498	626	r35	635
o240	8253	10007	628	r52	649
o241	10658	9948	628	r13	638
o242	8790	9753	632	r57	662
o243	7503	9600	635	r17	645
o244	2207	9123	636	r39	643
o245	7546	5684	638	r50	653
o246	7780	9807	638	r20	693
o247	6746	8953	639	r13	649
o248	5971	7585	642	r18	651
o249	4532	6413	642	r46	667
o250	6033	9109	644	r35	653
o251	10979	4386	644	r6	659
o252	5877	9221	644	r9	655
o253	9881	11601	645	r21	646
o254	8605	10461	648	r20	699
o255	10102	6203	649	r19	679
o256	2231	4752	653	r10	662
o257	8019	5863	653	r13	663
o258	3833	7443	653	r47	655
o259	7613	9715	654	r13	664
o260	1276	9308	654	r20	696
o261	6371	7054	655	r13	665
o262	2893	10152	660	r25	680
o263	6739	8886	660	r35	676
o264	9514	10559	663	r18	689
o265	4662	6629	663	r13	673
o266	7597	10279	665	r50	680
o267	6894	5791	665	r35	676
o268	9725	10669	666	r58	676
