order	x	y	placement_time	restaurant	ready_time
o1	24391	21298	583	r1	616
o2	20233	17366	306	r2	312
o3	22953	16687	539	r3	558
o4	23158	19388	537	r4	552
o5	23117	19586	540	r5	547
o6	25180	13814	142	r6	153
o7	25856	10741	566	r7	584
o8	26496	15927	544	r8	550
o9	18030	21397	630	r9	666
o10	23659	22872	461	r10	474
o11	21195	17003	510	r2	514
o12	22366	17496	627	r11	647
o13	23552	24782	487	r12	490
o14	25089	14967	80	r13	82
o15	25254	14783	106	r14	119
o16	25194	13685	301	r15	306
o17	25392	17745	189	r16	205
o18	22162	17211	175	r3	189
o19	20753	16218	644	r17	650
o20	22382	17585	679	r2	688
o21	20315	19090	756	r3	762
o22	21824	24193	471	r18	496
o23	18711	20893	367	r19	387
o24	23566	16229	310	r20	320
o25	28381	3707	248	r21	264
o26	18156	20665	199	r22	229
o27	20473	13694	648	r23	656
o28	22678	11953	752	r24	777
o29	23109	16668	471	r25	474
o30	24156	14504	619	r26	650
o31	16753	19645	569	r27	599
o32	25563	14728	442	r28	452
o33	24950	18400	629	r29	643
o34	22548	10532	453	r30	473
o35	27264	5256	571	r31	583
o36	23608	24188	504	r32	522
o37	25526	11817	512	r33	532
o38	25169	15727	630	r34	641
o39	18794	17079	604	r35	631
o40	21528	17275	622	r36	651
o41	23970	22860	291	r37	296
o42	22877	21498	658	r38	687
o43	22063	21922	515	r39	552
o44	28892	5152	197	r21	224
o45	23121	20298	547	r38	572
o46	24688	17839	493	r40	520
o47	22860	20792	604	r41	627
o48	23924	12201	527	r42	528
o49	20261	21043	138	r43	158
o50	23810	23490	502	r44	509
o51	25265	17406	140	r23	162
o52	18524	20056	727	r45	736
o53	24291	15358	134	r46	138
o54	22119	24803	426	r47	456
o55	24088	14382	742	r3	755
o56	26174	16057	566	r23	595
o57	23784	15596	626	r2	638
o58	21381	18612	523	r48	543
o59	21805	22296	702	r49	711
o60	25163	13591	498	r50	531
o61	25486	17433	479	r20	489
o62	25541	14652	478	r51	523
o63	21184	18348	579	r52	584
o64	24224	21851	595	r53	613
o65	21148	17416	519	r11	544
o66	24994	16781	464	r1	493
o67	23596	14229	520	r54	535
o68	25719	12933	568	r55	576
o69	24253	19475	631	r1	642
o70	22548	21757	572	r10	587
o71	21902	19762	207	r39	215
o72	23652	14685	579	r2	585
o73	21733	11627	579	r56	599
o74	24159	21051	236	r57	245
o75	22165	25626	548	r58	572
o76	21325	18378	524	r23	554
o77	23428	16290	625	r59	656
o78	25332	14941	476	r60	501
o79	23282	14573	581	r61	584
o80	20824	16460	229	r62	234
o81	24166	15204	75	r63	93
o82	18287	19131	623	r64	640
o83	23199	9070	176	r65	182
o84	25738	12378	584	r66	598
o85	21662	16211	723	r2	727
o86	22836	20052	568	r54	594
o87	18036	23328	298	r67	312
o88	23690	19564	583	r68	603
o89	19718	18549	598	r54	628
o90	24083	14775	265	r69	269
o91	21746	22673	632	r57	635
o92	27978	0	603	r70	642
o93	22959	11929	461	r71	479
o94	20854	16070	455	r2	458
o95	23734	23355	380	r72	396
o96	23839	22876	545	r73	549
o97	28200	6657	124	r21	138
o98	24909	15304	466	r74	467
o99	18243	18919	512	r57	516
o100	19855	20724	183	r49	192
o101	19592	16868	444	r75	464
o102	18588	20011	279	r9	308
o103	25607	14714	318	r55	321
o104	23382	20237	403	r38	426
o105	23093	26019	178	r32	189
o106	23641	14278	534	r27	552
o107	22009	23708	444	r10	459
o108	24119	20516	541	r76	557
o109	23861	19447	572	r77	592
o110	21413	18955	597	r78	620
o111	22051	19963	132	r57	134
o112	24221	21914	718	r41	743
o113	29201	5288	217	r31	226
o114	21740	17352	636	r79	637
o115	23027	15931	728	r80	741
o116	23357	22493	307	r81	310
o117	18913	18053	219	r14	232
o118	21827	24268	566	r81	572
o119	21760	24571	242	r82	249
o120	17294	24598	586	r83	591
o121	24198	21028	373	r38	394
o122	22260	17860	523	r84	560
o123	25392	13671	764	r23	778
o124	23360	22459	646	r85	661
o125	20522	14692	612	r14	630
o126	25309	14840	600	r20	624
o127	20210	19115	295	r14	316
o128	25058	14969	123	r86	145
o129	17722	17709	515	r27	543
o130	21836	22022	343	r87	354
o131	23535	14859	500	r88	510
o132	23908	22580	500	r89	505
o133	25568	15723	546	r90	556
o134	25552	5076	581	r21	615
o135	23097	23475	149	r23	167
o136	20373	19071	500	r91	527
o137	25827	11612	232	r46	239
o138	19998	11308	25	r92	27
o139	20934	17360	22	r69	32
o140	19576	18981	152	r2	163
o141	18373	21178	628	r9	659
o142	18798	19421	201	r45	220
o143	24675	15165	552	r20	557
o144	19656	24985	672	r44	681
o145	24221	17697	455	r93	484
o146	24620	14930	105	r55	112
o147	25144	13795	478	r23	499
o148	20386	16921	595	r54	623
o149	24358	21411	488	r41	509
o150	26328	16146	750	r59	780
o151	25572	16653	552	r94	608
o152	21914	16946	285	r74	289
o153	22715	12443	126	r95	135
o154	22749	26030	610	r81	612
o155	25101	17030	110	r96	134
o156	20587	19081	693	r2	696
o157	21499	18622	197	r54	216
o158	21399	19109	565	r2	572
o159	20213	16537	334	r91	363
o160	23722	14981	628	r24	638
o161	21680	24441	154	r97	185
o162	24183	18060	592	r29	607
o163	22375	22985	539	r18	564
o164	20686	16630	226	r14	240
o165	24941	15729	333	r38	351
o166	25234	17051	199	r98	205
o167	24538	19067	589	r99	604
o168	22243	17160	379	r2	393
o169	25928	13050	594	r66	605
o170	21566	23320	169	r82	176
o171	25322	14930	675	r100	700
o172	17442	18656	644	r54	666
o173	22819	16434	132	r88	150
o174	26340	16236	507	r73	510
o175	21430	16935	482	r2	485
o176	22207	16043	515	r3	527
o177	19994	16831	405	r14	421
o178	19767	18897	135	r49	147
o179	21015	14814	191	r101	221
o180	17952	18201	245	r102	270
o181	24312	18504	697	r23	717
o182	25537	14292	511	r77	535
o183	25206	15325	660	r99	674
o184	22393	17658	601	r23	622
o185	25546	13356	64	r103	84
o186	25648	16023	585	r48	606
o187	24347	20052	666	r96	673
o188	26295	16498	224	r104	232
o189	18223	19759	78	r9	104
o190	23733	15981	655	r105	680
o191	23151	23436	576	r106	597
o192	21955	18677	345	r107	365
o193	25939	13137	583	r108	593
o194	21317	19522	760	r109	762
o195	23520	23033	504	r18	529
o196	18782	19840	487	r9	502
o197	23673	21619	573	r110	593
o198	24713	14743	577	r51	583
o199	21576	18591	491	r54	508
o200	23771	23123	220	r32	241
o201	21574	16460	217	r14	221
o202	27291	5933	545	r21	578
o203	24007	16790	463	r2	466
o204	18040	21381	456	r111	459
o205	23084	20678	639	r53	665
o206	21709	16313	272	r88	274
o207	19004	19066	318	r36	333
o208	22209	26380	340	r81	343
o209	24092	14406	391	r11	415
o210	22933	13674	496	r103	509
o211	25695	15187	628	r3	633
o212	28312	4990	484	r21	493
o213	25092	17443	596	r34	599
o214	25341	14931	566	r40	574
o215	25181	17309	408	r1	418
o216	22784	22092	538	r112	549
o217	24144	20226	501	r113	514
o218	21393	9378	458	r114	503
o219	20795	18558	517	r23	538
o220	17302	21908	458	r9	486
o221	22457	13663	704	r115	719
o222	24224	16229	653	r116	655
o223	25534	13387	524	r103	545
o224	17986	19859	582	r9	614
o225	21305	21840	642	r117	646
o226	25143	13509	109	r60	137
o227	24153	19811	193	r49	206
o228	25092	14941	491	r118	511
o229	20472	17546	210	r119	219
o230	22284	17388	608	r36	619
o231	19092	21431	109	r120	122
o232	20483	18359	635	r81	635
o233	27307	4906	212	r21	226
o234	19932	19148	354	r9	370
o235	18548	20079	532	r9	575
o236	21550	21138	467	r2	478
o237	24099	16493	447	r68	452
o238	25679	15245	535	r121	560
o239	19292	18098	496	r91	525
o240	25063	15990	252	r122	282
o241	22992	20425	531	r81	533
o242	25442	16229	143	r123	168
o243	25495	16749	433	r29	448
o244	26278	15381	476	r73	477
o245	28110	5952	536	r21	581
o246	23614	23140	300	r124	302
o247	23760	21908	190	r37	192
o248	25988	16613	574	r100	578
o249	22907	14519	578	r2	585
o250	25443	16919	472	r125	508
o251	25145	15569	251	r126	254
o252	21833	21088	478	r53	490
o253	18341	19782	558	r127	568
o254	23328	22791	596	r81	597
o255	21671	17933	595	r54	623
o256	15759	27964	746	r128	754
o257	23095	19605	527	r81	533
o258	23735	22402	526	r18	551
o259	21243	16534	608	r36	619
o260	19503	21128	566	r91	603
o261	25388	15803	98	r129	148
o262	26060	15128	388	r20	404
o263	23410	11795	640	r129	690
o264	24378	20808	487	r87	495
o265	24501	15812	542	r40	550
o266	7800	26465	487	r130	514
o267	21470	22854	512	r32	534
o268	25297	15340	654	r29	668
o269	20568	20271	207	r9	236
o270	29047	5081	353	r131	365
o271	21933	18611	448	r119	452
o272	22253	23785	546	r18	571
o273	23900	18304	468	r132	477
o274	21513	17623	542	r79	569
o275	24596	14523	52	r46	66
o276	25612	12134	312	r133	314
o277	16877	24923	290	r120	305
o278	23597	14373	598	r132	612
o279	25558	15244	338	r134	354
o280	24467	15822	609	r69	614
o281	25691	12360	556	r66	568
o282	21154	16586	679	r54	691
o283	24848	14440	121	r135	127
o284	22903	21478	547	r136	568
o285	19035	20625	491	r137	501
o286	22136	17672	663	r5	672
o287	21545	24929	515	r124	522
o288	24253	20268	603	r112	628
o289	22958	19663	347	r4	352
o290	25201	17554	541	r29	571
o291	22387	20993	605	r111	606
o292	25258	15689	295	r133	298
o293	27331	7847	578	r31	587
o294	22258	26452	719	r97	730
o295	24999	14624	453	r54	486
