order	x	y	placement_time	restaurant	ready_time
o1	28169	21549	598	r1	631
o2	23995	17592	321	r2	327
o3	26652	16924	554	r3	573
o4	26939	19622	552	r4	567
o5	26910	19844	555	r5	562
o6	28941	14049	157	r6	168
o7	29638	10969	581	r7	599
o8	30266	16151	559	r8	565
o9	21805	21652	645	r9	681
o10	27407	23112	476	r10	489
o11	24873	17188	525	r2	529
o12	26173	17757	642	r11	662
o13	27327	24977	502	r12	505
o14	28833	15146	95	r13	97
o15	29115	14996	121	r14	134
o16	28947	13833	316	r15	321
o17	29092	18019	204	r16	220
o18	25882	17441	190	r3	204
o19	24459	16455	659	r17	665
o20	26145	17831	694	r2	703
o21	24036	19299	771	r3	777
o22	25540	24384	486	r18	511
o23	22429	21155	382	r19	402
o24	27406	16487	325	r20	335
o25	32193	3989	263	r21	279
o26	21881	20837	214	r22	244
o27	24189	13895	663	r23	671
o28	26443	12165	767	r24	792
o29	26824	16835	486	r25	489
o30	27924	14759	634	r26	665
o31	20491	19797	584	r27	614
o32	29295	14941	457	r28	467
o33	28674	18643	644	r29	658
o34	26243	10797	468	r30	488
o35	31048	5494	586	r31	598
o36	27311	24447	519	r32	537
o37	29281	12016	527	r33	547
o38	29018	15987	645	r34	656
o39	22527	17370	619	r35	646
o40	25254	17502	637	r36	666
o41	27756	23121	306	r37	311
o42	26737	21704	673	r38	702
o43	25865	22133	530	r39	567
o44	32676	5385	212	r21	239
o45	26934	20555	562	r38	587
o46	28519	18118	508	r40	535
o47	26641	21010	619	r41	642
o48	27656	12436	542	r42	543
o49	24089	21244	153	r43	173
o50	27540	23796	517	r44	524
o51	28973	17566	155	r23	177
o52	22349	20282	742	r45	751
o53	28078	15590	149	r46	153
o54	25832	24971	441	r47	471
o55	27857	14658	757	r3	770
o56	29897	16318	581	r23	610
o57	27578	15804	641	r2	653
o58	25229	18851	538	r48	558
o59	25568	22546	717	r49	726
o60	28854	13811	513	r50	546
o61	29327	17666	494	r20	504
o62	29309	14921	493	r51	538
o63	24897	18497	594	r52	599
o64	28038	22106	610	r53	628
o65	24920	17650	534	r11	559
o66	28840	16994	479	r1	508
o67	27369	14406	535	r54	550
o68	29480	13084	583	r55	591
o69	28057	19656	646	r1	657
o70	26338	21941	587	r10	602
o71	25661	20046	222	r39	230
o72	27409	14856	594	r2	600
o73	25468	11854	594	r56	614
o74	27888	21257	251	r57	260
o75	26026	25912	563	r58	587
o76	25076	18629	539	r23	569
o77	27204	16560	640	r59	671
o78	29124	15141	491	r60	516
o79	27032	14817	596	r61	599
o80	24580	16757	244	r62	249
o81	27967	15407	90	r63	108
o82	22112	19343	638	r64	655
o83	26993	9235	191	r65	197
o84	29541	12649	599	r66	613
o85	25497	16463	738	r2	742
o86	26670	20340	583	r54	609
o87	21777	23597	313	r67	327
o88	27524	19750	598	r68	618
o89	23507	18783	613	r54	643
o90	27878	15010	280	r69	284
o91	25507	22848	647	r57	650
o92	31695	234	618	r70	657
o93	26704	12171	476	r71	494
o94	24661	16350	470	r2	473
o95	27494	23527	395	r72	411
o96	27647	23067	560	r73	564
o97	32002	6818	139	r21	153
o98	28723	15477	481	r74	482
o99	21941	19145	527	r57	531
o100	23675	21015	198	r49	207
o101	23365	17072	459	r75	479
o102	22421	20191	294	r9	323
o103	29372	14884	333	r55	336
o104	27071	20505	418	r38	441
o105	26853	26232	193	r32	204
o106	27423	14497	549	r27	567
o107	25770	23952	459	r10	474
o108	27815	20764	556	r76	572
o109	27616	19732	587	r77	607
o110	25206	19237	612	r78	635
o111	25839	20235	147	r57	149
o112	27986	22093	733	r41	758
o113	32919	5480	232	r31	241
o114	25463	17583	651	r79	652
o115	26823	16136	743	r80	756
o116	27076	22789	322	r81	325
o117	22695	18275	234	r14	247
o118	25618	24577	581	r81	587
o119	25496	24860	257	r82	264
o120	21060	24777	601	r83	606
o121	27954	21223	388	r38	409
o122	26020	18094	538	r84	575
o123	29157	13886	779	r23	793
o124	27048	22668	661	r85	676
o125	24268	14982	627	r14	645
o126	29033	15048	615	r20	639
o127	23908	19379	310	r14	331
o128	28864	15209	138	r86	160
o129	21574	17948	530	r27	558
o130	25673	22249	358	r87	369
o131	27312	15080	515	r88	525
o132	27631	22864	515	r89	520
o133	29351	15984	561	r90	571
o134	29333	5281	596	r21	630
o135	26873	23682	164	r23	182
o136	24178	19328	515	r91	542
o137	29550	11894	247	r46	254
o138	23814	11597	40	r92	42
o139	24687	17605	37	r69	47
o140	23387	19261	167	r2	178
o141	22180	21393	643	r9	674
o142	22654	19692	216	r45	235
o143	28405	15342	567	r20	572
o144	23471	25141	687	r44	696
o145	28028	17860	470	r93	499
o146	28356	15147	120	r55	127
o147	28849	14041	493	r23	514
o148	24183	17148	610	r54	638
o149	28189	21589	503	r41	524
o150	30083	16380	765	r59	795
o151	29398	16809	567	r94	623
o152	25724	17207	300	r74	304
o153	26533	12758	141	r95	150
o154	26606	26248	625	r81	627
o155	28867	17312	125	r96	149
o156	24378	19331	708	r2	711
o157	25274	18895	212	r54	231
o158	25175	19375	580	r2	587
o159	24035	16702	349	r91	378
o160	27533	15166	643	r24	653
o161	25404	24742	169	r97	200
o162	27941	18300	607	r29	622
o163	26161	23200	554	r18	579
o164	24547	16833	241	r14	255
o165	28712	15971	348	r38	366
o166	28994	17312	214	r98	220
o167	28382	19303	604	r99	619
o168	26040	17389	394	r2	408
o169	29669	13307	609	r66	620
o170	25357	23516	184	r82	191
o171	29159	15145	690	r100	715
o172	21211	18971	659	r54	681
o173	26524	16668	147	r88	165
o174	30111	16452	522	r73	525
o175	25180	17101	497	r2	500
o176	26025	16325	530	r3	542
o177	23722	17044	420	r14	436
o178	23508	19185	150	r49	162
o179	24830	15076	206	r101	236
o180	21797	18496	260	r102	285
o181	28044	18676	712	r23	732
o182	29384	14543	526	r77	550
o183	28926	15560	675	r99	689
o184	26107	17906	616	r23	637
o185	29379	13566	79	r103	99
o186	29378	16194	600	r48	621
o187	28186	20190	681	r96	688
o188	30019	16681	239	r104	247
o189	21975	19989	93	r9	119
o190	27455	16169	670	r105	695
o191	26916	23725	591	r106	612
o192	25694	18961	360	r107	380
o193	29733	13372	598	r108	608
o194	25119	19737	775	r109	777
o195	27353	23255	519	r18	544
o196	22611	20113	502	r9	517
o197	27394	21772	588	r110	608
o198	28427	14955	592	r51	598
o199	25328	18845	506	r54	523
o200	27569	23262	235	r32	256
o201	25324	16747	232	r14	236
o202	31022	6168	560	r21	593
o203	27773	17053	478	r2	481
o204	21877	21655	471	r111	474
o205	26901	20982	654	r53	680
o206	25438	16553	287	r88	289
o207	22688	19314	333	r36	348
o208	26048	26632	355	r81	358
o209	27897	14667	406	r11	430
o210	26701	13950	511	r103	524
o211	29452	15384	643	r3	648
o212	32108	5161	499	r21	508
o213	28826	17714	611	r34	614
o214	29160	15187	581	r40	589
o215	28971	17622	423	r1	433
o216	26560	22328	553	r112	564
o217	27928	20464	516	r113	529
o218	25187	9566	473	r114	518
o219	24534	18768	532	r23	553
o220	21046	22098	473	r9	501
o221	26195	13944	719	r115	734
o222	28014	16472	668	r116	670
o223	29301	13634	539	r103	560
o224	21746	20139	597	r9	629
o225	25006	22060	657	r117	661
o226	28937	13738	124	r60	152
o227	27918	20073	208	r49	221
o228	28834	15189	506	r118	526
o229	24300	17847	225	r119	234
o230	26064	17569	623	r36	634
o231	22875	21612	124	r120	137
o232	24288	18640	650	r81	650
o233	31068	5191	227	r21	241
o234	23720	19455	369	r9	385
o235	22265	20323	547	r9	590
o236	25342	21337	482	r2	493
o237	27900	16694	462	r68	467
o238	29405	15461	550	r121	575
o239	23095	18388	511	r91	540
o240	28771	16182	267	r122	297
o241	26724	20610	546	r81	548
o242	29220	16427	158	r123	183
o243	29321	16976	448	r29	463
o244	30085	15570	491	r73	492
o245	31914	6135	551	r21	596
o246	27357	23305	315	r124	317
o247	27557	22123	205	r37	207
o248	29745	16817	589	r100	593
o249	26744	14769	593	r2	600
o250	29250	17145	487	r125	523
o251	28951	15805	266	r126	269
o252	25568	21358	493	r53	505
o253	22120	20013	573	r127	583
o254	27169	23004	611	r81	612
o255	25405	18185	610	r54	638
o256	19520	28255	761	r128	769
o257	26875	19864	542	r81	548
o258	27496	22651	541	r18	566
o259	24931	16816	623	r36	634
o260	23221	21274	581	r91	618
o261	29164	16123	113	r129	163
o262	29820	15415	403	r20	419
o263	27208	12035	655	r129	705
o264	28242	20947	502	r87	510
o265	28276	15997	557	r40	565
o266	11578	26731	502	r130	529
o267	25230	22990	527	r32	549
o268	29028	15636	669	r29	683
o269	24347	20420	222	r9	251
o270	32851	5356	368	r131	380
o271	25687	18908	463	r119	467
o272	26096	24053	561	r18	586
o273	27629	18490	483	r132	492
o274	25306	17916	557	r79	584
o275	28391	14747	67	r46	81
o276	29408	12373	327	r133	329
o277	20660	25141	305	r120	320
o278	27317	14555	613	r132	627
o279	29310	15482	353	r134	369
o280	28319	16034	624	r69	629
o281	29420	12496	571	r66	583
o282	24956	16814	694	r54	706
o283	28589	14633	136	r135	142
o284	26639	21699	562	r136	583
o285	22764	20777	506	r137	516
o286	25996	17954	678	r5	687
o287	25342	25150	530	r124	537
o288	28004	20484	618	r112	643
o289	26722	19886	362	r4	367
o290	29063	17753	556	r29	586
o291	26160	21197	620	r111	621
o292	28945	15963	310	r133	313
o293	31105	8096	593	r31	602
o294	25996	26660	734	r97	745
o295	28795	14873	468	r54	501
o296	21876	18714	342	r57	345
o297	28130	21516	595	r105	625
o298	28319	20773	574	r113	590
o299	25937	16505	534	r23	560
o300	29751	15947	246	r46	248
o301	27353	21890	532	r81	532
o302	25338	21523	227	r138	242
o303	27227	25199	587	r58	597
o304	29244	12736	511	r126	541
o305	29743	10817	772	r139	784
o306	25713	16404	610	r98	616
o307	26561	14584	177	r26	199
o308	26419	24608	305	r140	330
o309	29286	14236	321	r141	436
o310	27364	22114	142	r57	144
o311	26710	18903	196	r5	205
o312	25571	16097	695	r142	722
o313	27555	21163	540	r89	545
o314	27411	23085	486	r57	491
o315	27415	20602	523	r38	548
o316	28075	20835	595	r57	598
o317	29761	16094	468	r29	479
o318	29569	16137	594	r40	610
