order	x	y	placement_time	restaurant	ready_time
o1	4477	8598	948	r1	960
o2	9191	10635	1116	r2	1131
o3	8130	10301	1131	r3	1143
o4	9037	10493	716	r4	727
o5	5374	7161	843	r5	861
o6	8438	9393	1305	r6	1343
o7	8234	8328	1281	r7	1303
o8	5483	8957	685	r8	697
o9	8305	9527	937	r9	968
o10	8067	9239	803	r10	821
o11	7690	4351	1060	r11	1068
o12	6664	9282	1054	r12	1080
o13	10603	6229	1131	r13	1157
o14	10459	9499	1098	r14	1104
o15	7862	7340	1044	r15	1062
o16	6478	10870	991	r16	1007
o17	7917	5857	1126	r17	1161
o18	3078	8246	1102	r5	1127
o19	7881	5737	645	r18	653
o20	5187	10057	1019	r19	1039
o21	7710	7887	951	r4	976
o22	10487	7999	1108	r20	1123
o23	8457	9450	662	r21	677
o24	4831	8250	1106	r15	1108
o25	5599	8034	1157	r22	1169
o26	7620	6556	681	r23	688
o27	3948	9416	663	r24	683
o28	6573	6601	980	r25	998
o29	7487	9166	1216	r15	1226
o30	8949	9720	1238	r4	1253
o31	5865	9014	1008	r26	1018
o32	10513	9646	737	r27	760
o33	1086	7664	1105	r28	1142
o34	8440	8693	1309	r22	1315
o35	8732	9350	996	r29	1007
o36	8249	5451	1028	r30	1036
o37	9559	8668	555	r31	602
o38	8327	8986	901	r32	932
o39	8399	9892	673	r33	720
o40	8355	9911	1027	r34	1073
o41	6977	8160	1216	r22	1228
o42	9586	6469	993	r20	1021
o43	7744	8819	1152	r35	1170
o44	6866	8516	869	r22	881
o45	7959	6651	884	r22	896
o46	10565	8903	1221	r36	1232
o47	6576	8639	1122	r28	1159
o48	5763	9074	748	r37	770
o49	6665	9675	1021	r15	1033
o50	8866	9884	598	r38	625
o51	4220	6850	832	r39	844
o52	5380	8754	1161	r40	1179
o53	8390	9913	747	r41	765
o54	9010	6437	1112	r25	1127
o55	8475	9304	1099	r42	1110
o56	4454	8011	806	r37	819
o57	9013	6163	714	r9	751
o58	9382	9416	826	r8	849
o59	8558	11626	1072	r43	1103
o60	8725	11588	883	r34	894
o61	8567	11372	1154	r44	1180
o62	6011	11315	1170	r3	1177
o63	9992	7721	667	r43	692
o64	10484	7823	856	r45	869
o65	5470	8282	1254	r46	1266
o66	6201	7720	1248	r47	1285
o67	8743	5782	1036	r4	1057
o68	6664	8329	1084	r5	1102
o69	8121	11287	1004	r34	1041
o70	638	5697	1107	r5	1132
o71	10410	9598	1156	r48	1181
o72	5836	11176	1249	r15	1257
o73	8719	9729	594	r49	614
o74	5982	10767	1279	r46	1282
o75	4672	8451	736	r8	762
o76	4934	7037	1221	r22	1233
o77	2579	9032	851	r28	882
o78	8391	8864	691	r8	704
o79	10474	9053	1149	r48	1174
o80	4711	8229	1111	r8	1117
o81	5302	6206	573	r38	598
o82	3997	7998	1042	r50	1079
o83	7857	8914	1038	r2	1054
o84	4668	7975	785	r51	801
o85	5788	4843	1110	r42	1120
o86	6363	6521	733	r8	763
o87	2052	9019	844	r52	879
o88	6739	9560	645	r53	657
o89	7947	2919	1085	r54	1106
o90	10437	9461	1072	r14	1105
o91	4054	8442	727	r55	764
o92	8576	7715	1284	r8	1315
o93	998	6028	716	r28	747
o94	9289	11308	930	r56	958
o95	10603	7457	1214	r3	1226
o96	5286	8204	1309	r46	1315
o97	9122	6372	1054	r57	1072
o98	8546	9780	1125	r3	1145
o99	7597	6184	1028	r36	1046
o100	1262	7840	1296	r46	1311
o101	6522	8053	733	r13	755
o102	7279	2241	857	r58	884
o103	7405	8227	636	r38	668
o104	8172	7333	622	r33	673
o105	9988	9789	987	r2	995
o106	8471	10731	1123	r32	1154
o107	2845	6182	837	r5	858
o108	8255	8134	650	r33	706
o109	6382	6285	1108	r8	1114
o110	8054	7088	674	r59	699
o111	9678	9672	748	r60	763
o112	10409	9467	1113	r61	1145
o113	8329	10038	680	r51	693
o114	6359	6096	942	r53	954
o115	5751	8889	940	r15	967
o116	8856	10543	616	r21	644
o117	6107	9002	1384	r62	1450
o118	8598	8367	1301	r63	1309
o119	9605	6440	814	r42	819
o120	3178	8084	885	r64	898
o121	2943	6380	920	r65	936
o122	7436	9356	975	r66	1012
o123	5757	9085	685	r38	710
o124	7771	8630	942	r67	967
o125	7425	8287	745	r13	762
o126	7751	4874	1166	r13	1176
o127	2919	5945	1310	r8	1318
o128	8525	7885	844	r68	855
o129	8895	9419	1132	r35	1157
o130	7672	10814	1155	r69	1163
o131	2389	8015	1145	r28	1180
o132	2224	7812	1300	r70	1321
o133	7475	9705	572	r38	597
o134	7542	7023	1055	r22	1061
o135	9441	7546	886	r9	928
o136	2469	8596	969	r8	977
o137	8196	9570	681	r38	699
o138	9204	9155	1091	r22	1103
o139	9613	3158	683	r8	695
o140	9201	5094	1215	r36	1233
o141	9572	9295	691	r2	702
o142	8112	8905	647	r38	665
o143	8443	9667	1031	r54	1052
o144	10563	8728	1277	r13	1298
o145	8648	6042	1147	r56	1155
o146	10678	8879	1306	r22	1316
o147	6334	11216	857	r21	892
o148	3866	8999	1072	r71	1090
o149	8117	5876	1053	r43	1103
