order	x	y	placement_time	restaurant	ready_time
o1	12651	23083	572	r1	606
o2	16711	20738	145	r2	247
o3	16185	18815	487	r3	498
o4	18449	20180	201	r4	226
o5	14430	13566	626	r5	632
o6	18565	19315	218	r6	263
o7	19389	17867	598	r7	605
o8	17528	25349	678	r8	690
o9	17668	18079	546	r9	596
o10	14644	23865	611	r10	642
o11	18415	20769	206	r11	223
o12	15067	17383	95	r2	119
o13	11250	26910	197	r12	208
o14	17407	22046	685	r13	703
o15	13690	21093	476	r14	491
o16	8626	28196	515	r15	533
o17	18972	16186	445	r16	486
o18	16293	17931	113	r17	125
o19	14980	11918	688	r18	700
o20	21103	6860	125	r19	133
o21	19709	14507	502	r20	519
o22	15488	17354	554	r2	584
o23	18013	22411	26	r21	39
o24	16132	24919	656	r22	667
o25	12021	23204	449	r23	462
o26	17408	22206	63	r24	79
o27	18693	21406	113	r24	182
o28	13122	24521	133	r25	144
o29	18751	19303	577	r26	588
o30	19455	13799	186	r27	187
o31	19906	16562	278	r28	284
o32	13812	18850	351	r29	411
o33	17487	19229	602	r30	617
o34	15951	18085	415	r31	465
o35	16317	21379	522	r32	542
o36	14249	19497	682	r33	694
o37	16223	12521	618	r34	633
o38	18604	20953	519	r35	540
o39	13583	23682	552	r36	573
o40	15744	18098	705	r37	725
o41	19277	15976	527	r38	549
o42	17540	21833	635	r9	672
o43	18221	21885	623	r39	624
o44	18104	17012	341	r40	367
o45	17344	23248	659	r12	676
o46	14045	18866	22	r41	58
o47	20246	16222	178	r42	192
o48	18722	20757	197	r43	212
o49	20263	15876	119	r44	130
o50	17397	19213	212	r7	235
o51	11548	25447	504	r25	518
o52	14933	21542	610	r24	628
o53	19719	17147	407	r31	457
o54	15169	21457	535	r32	566
o55	19382	16963	287	r45	304
o56	16191	14878	146	r46	161
o57	14791	16983	263	r47	285
o58	17925	23074	340	r48	341
o59	19003	18211	185	r49	198
o60	20609	16046	578	r20	608
o61	12016	21491	604	r50	616
o62	15077	17502	435	r7	439
o63	17581	20365	508	r11	522
o64	19271	16454	585	r51	597
o65	20122	15586	596	r52	620
o66	18403	21559	617	r30	632
o67	19999	16882	138	r38	151
o68	16759	25298	603	r22	613
o69	17015	16166	160	r52	202
o70	13319	19253	509	r53	516
o71	17057	13927	318	r54	364
o72	19596	17902	152	r44	171
o73	15852	27551	529	r55	552
o74	13575	19780	675	r7	685
o75	17052	12279	93	r56	103
o76	16620	17096	638	r57	642
o77	19002	18592	87	r58	114
o78	16361	21725	78	r59	90
o79	17641	15060	283	r44	291
o80	17081	12233	230	r60	249
o81	17469	14437	226	r61	247
o82	19658	15434	122	r62	140
o83	17421	22584	385	r63	421
o84	19061	14071	730	r34	745
o85	18455	18069	580	r35	597
o86	18948	17583	356	r54	436
o87	17495	14927	552	r61	566
o88	20251	16214	203	r28	220
o89	17316	20763	261	r24	277
o90	17678	14718	241	r46	256
o91	17178	23933	473	r64	484
o92	19729	17276	403	r65	437
o93	17418	24308	602	r8	647
o94	10642	20027	543	r33	550
o95	16661	19470	476	r65	479
o96	14702	22318	373	r66	380
o97	19374	17566	100	r67	113
o98	15663	17253	613	r68	643
o99	19053	13485	221	r34	236
o100	16049	19970	510	r69	528
o101	18492	19700	199	r70	216
o102	17783	19626	153	r71	174
o103	17689	17338	65	r28	90
o104	16641	21285	258	r6	307
o105	17763	15957	376	r72	392
o106	17335	23406	244	r39	246
o107	19007	15237	567	r16	582
o108	18205	14838	111	r28	125
o109	19309	17427	75	r73	105
o110	18591	21228	465	r74	470
o111	19310	17263	675	r75	686
o112	15425	17451	473	r47	496
o113	17046	14723	372	r76	374
o114	21588	3030	211	r77	228
o115	15749	20771	185	r78	281
o116	12337	19139	511	r79	513
o117	17601	20972	225	r43	225
o118	16758	20090	184	r54	216
o119	19292	16006	122	r9	152
o120	15307	17167	573	r2	612
o121	18780	18456	161	r47	173
o122	12792	19213	646	r7	649
o123	17660	23550	127	r6	143
o124	16649	16982	702	r80	709
o125	16063	17963	73	r47	98
o126	15155	16434	739	r81	769
o127	17605	25350	154	r82	176
o128	12083	24313	125	r83	134
o129	21733	5214	520	r19	541
o130	18346	15027	316	r49	339
o131	20036	12143	224	r84	226
o132	13617	19118	177	r29	223
o133	19844	12131	230	r85	250
o134	17549	22030	538	r86	541
o135	19069	13533	105	r87	145
o136	17492	20917	21	r88	41
o137	15909	17083	150	r78	181
o138	19096	17499	569	r64	578
o139	16972	22726	356	r39	357
o140	20000	12184	146	r85	166
o141	19014	13965	24	r89	32
o142	16855	19881	672	r17	678
o143	19313	17285	457	r75	465
o144	17972	23066	92	r78	122
o145	17653	16487	196	r9	270
o146	17400	12499	573	r90	593
o147	20001	15701	438	r47	458
o148	18486	20759	522	r30	530
o149	12329	19495	287	r2	313
o150	19653	14879	45	r38	48
o151	16126	22086	525	r69	550
o152	18772	16259	274	r87	340
o153	18317	19980	169	r91	197
o154	18786	16076	510	r92	520
o155	18005	20255	575	r69	600
o156	19436	16145	638	r93	648
o157	16392	20528	163	r94	169
o158	18728	19122	504	r95	519
o159	14681	21397	180	r96	204
o160	20589	16200	535	r97	555
o161	16043	18517	333	r7	350
o162	18336	22049	625	r98	645
o163	12960	19909	125	r99	129
o164	15139	17591	202	r26	215
o165	16804	22393	516	r95	548
o166	17448	14399	501	r100	526
o167	16062	23550	637	r9	672
o168	19018	13580	141	r101	169
o169	16736	21675	450	r102	466
o170	17172	20988	602	r39	604
o171	12823	18277	24	r103	25
o172	18823	15796	212	r26	224
o173	14070	18543	304	r104	316
o174	13139	18351	598	r79	600
o175	19107	14557	509	r46	524
o176	16490	14031	366	r56	405
o177	19687	15489	355	r105	370
o178	19818	17229	573	r106	603
o179	15153	18458	124	r79	135
o180	18263	18907	474	r107	491
o181	20537	15449	306	r44	309
o182	18520	19843	561	r108	566
o183	14920	23575	217	r32	244
