order	x	y	placement_time	restaurant	ready_time
o1	18928	23157	572	r1	606
o2	22894	20654	145	r2	247
o3	22377	18762	487	r3	498
o4	24731	20247	201	r4	226
o5	20640	13539	626	r5	632
o6	24838	19268	218	r6	263
o7	25608	17858	598	r7	605
o8	23735	25360	678	r8	690
o9	23875	18046	546	r9	596
o10	20846	23841	611	r10	642
o11	24582	20822	206	r11	223
o12	21357	17457	95	r2	119
o13	17441	26853	197	r12	208
o14	23573	21973	685	r13	703
o15	19882	21078	476	r14	491
o16	14885	28287	515	r15	533
o17	25179	16117	445	r16	486
o18	22488	17875	113	r17	125
o19	21160	11933	688	r18	700
o20	27312	6907	125	r19	133
o21	25891	14528	502	r20	519
o22	21708	17312	554	r2	584
o23	24291	22403	26	r21	39
o24	22314	24884	656	r22	667
o25	18293	23217	449	r23	462
o26	23582	22215	63	r24	79
o27	24859	21337	113	r24	182
o28	19361	24543	133	r25	144
o29	24894	19311	577	r26	588
o30	25642	13828	186	r27	187
o31	26082	16490	278	r28	284
o32	20008	18854	351	r29	411
o33	23655	19255	602	r30	617
o34	22189	18067	415	r31	465
o35	22519	21450	522	r32	542
o36	20404	19514	682	r33	694
o37	22439	12530	618	r34	633
o38	24834	20940	519	r35	540
o39	19752	23733	552	r36	573
o40	21955	18134	705	r37	725
o41	25497	15991	527	r38	549
o42	23694	21767	635	r9	672
o43	24475	21888	623	r39	624
o44	24289	17006	341	r40	367
o45	23605	23340	659	r12	676
o46	20261	18886	22	r41	58
o47	26408	16212	178	r42	192
o48	25013	20785	197	r43	212
o49	26420	15920	119	r44	130
o50	23617	19249	212	r7	235
o51	17708	25458	504	r25	518
o52	21098	21478	610	r24	628
o53	25948	17153	407	r31	457
o54	21354	21460	535	r32	566
o55	25588	16984	287	r45	304
o56	22421	14853	146	r46	161
o57	21060	17030	263	r47	285
o58	24132	23072	340	r48	341
o59	25244	18272	185	r49	198
o60	26770	16060	578	r20	608
o61	18180	21429	604	r50	616
o62	21276	17458	435	r7	439
o63	23790	20378	508	r11	522
o64	25441	16446	585	r51	597
o65	26278	15547	596	r52	620
o66	24575	21491	617	r30	632
o67	26232	16909	138	r38	151
o68	22962	25286	603	r22	613
o69	23316	16203	160	r52	202
o70	19546	19266	509	r53	516
o71	23247	13946	318	r54	364
o72	25789	17884	152	r44	171
o73	22030	27654	529	r55	552
o74	19781	19817	675	r7	685
o75	23295	12288	93	r56	103
o76	22829	17121	638	r57	642
o77	25256	18588	87	r58	114
o78	22588	21772	78	r59	90
o79	23803	14980	283	r44	291
o80	23384	12250	230	r60	249
o81	23658	14474	226	r61	247
o82	25903	15452	122	r62	140
o83	23641	22586	385	r63	421
o84	25254	14020	730	r34	745
o85	24656	18061	580	r35	597
o86	25106	17655	356	r54	436
o87	23670	15010	552	r61	566
o88	26474	16256	203	r28	220
o89	23572	20829	261	r24	277
o90	23807	14788	241	r46	256
o91	23363	23940	473	r64	484
o92	25947	17312	403	r65	437
o93	23633	24266	602	r8	647
o94	16883	20031	543	r33	550
o95	22897	19444	476	r65	479
o96	20989	22384	373	r66	380
o97	25501	17592	100	r67	113
o98	21873	17278	613	r68	643
o99	25294	13576	221	r34	236
o100	22251	19988	510	r69	528
o101	24773	19761	199	r70	216
o102	24060	19590	153	r71	174
o103	23916	17319	65	r28	90
o104	22842	21306	258	r6	307
o105	23985	16021	376	r72	392
o106	23544	23336	244	r39	246
o107	25169	15166	567	r16	582
o108	24440	14782	111	r28	125
o109	25496	17374	75	r73	105
o110	24738	21270	465	r74	470
o111	25557	17318	675	r75	686
o112	21616	17431	473	r47	496
o113	23191	14722	372	r76	374
o114	27731	3070	211	r77	228
o115	21913	20740	185	r78	281
o116	18491	19107	511	r79	513
o117	23776	20919	225	r43	225
o118	23033	20138	184	r54	216
o119	25534	15986	122	r9	152
o120	21487	17153	573	r2	612
o121	25018	18451	161	r47	173
o122	18998	19178	646	r7	649
o123	23782	23533	127	r6	143
o124	22886	16911	702	r80	709
o125	22201	18040	73	r47	98
o126	21385	16383	739	r81	769
o127	23863	25309	154	r82	176
o128	18205	24337	125	r83	134
o129	27917	5153	520	r19	541
o130	24553	15065	316	r49	339
o131	26260	12070	224	r84	226
o132	19791	19188	177	r29	223
o133	26088	12080	230	r85	250
o134	23724	21972	538	r86	541
o135	25259	13579	105	r87	145
o136	23653	20947	21	r88	41
o137	22189	17121	150	r78	181
o138	25249	17575	569	r64	578
o139	23217	22691	356	r39	357
o140	26150	12184	146	r85	166
o141	25195	13946	24	r89	32
o142	23081	19950	672	r17	678
o143	25570	17316	457	r75	465
o144	24212	23116	92	r78	122
o145	23913	16499	196	r9	270
o146	23609	12476	573	r90	593
o147	26279	15727	438	r47	458
o148	24668	20743	522	r30	530
o149	18526	19472	287	r2	313
o150	25910	14913	45	r38	48
o151	22321	22075	525	r69	550
o152	25040	16242	274	r87	340
o153	24577	19970	169	r91	197
o154	24948	16106	510	r92	520
o155	24218	20234	575	r69	600
o156	25688	16163	638	r93	648
o157	22597	20567	163	r94	169
o158	24951	19121	504	r95	519
o159	20925	21409	180	r96	204
o160	26769	16212	535	r97	555
o161	22246	18466	333	r7	350
o162	24520	22149	625	r98	645
o163	19170	19891	125	r99	129
o164	21367	17529	202	r26	215
o165	23018	22402	516	r95	548
o166	23626	14411	501	r100	526
