order	x	y	placement_time	restaurant	ready_time
o1	28169	21549	598	r1	639
o2	23995	17592	321	r2	328
o3	26652	16924	554	r3	577
o4	26939	19622	552	r4	570
o5	26910	19844	555	r5	563
o6	28941	14049	157	r6	170
o7	29638	10969	581	r7	603
o8	30266	16151	559	r8	566
o9	21805	21652	645	r9	690
o10	27407	23112	476	r10	492
o11	24873	17188	525	r2	530
o12	26173	17757	642	r11	667
o13	27327	24977	502	r12	505
o14	28833	15146	95	r13	97
o15	29115	14996	121	r14	137
o16	28947	13833	316	r15	322
o17	29092	18019	204	r16	224
o18	25882	17441	190	r3	207
o19	24459	16455	659	r17	666
o20	26145	17831	694	r2	705
o21	24036	19299	771	r3	778
o22	25540	24384	486	r18	517
o23	22429	21155	382	r19	407
o24	27406	16487	325	r20	337
o25	32193	3989	263	r21	283
o26	21881	20837	214	r22	251
o27	24189	13895	663	r23	673
o28	26443	12165	767	r24	798
o29	26824	16835	486	r25	489
o30	27924	14759	634	r26	672
o31	20491	19797	584	r27	621
o32	29295	14941	457	r28	469
o33	28674	18643	644	r29	661
o34	26243	10797	468	r30	493
o35	31048	5494	586	r31	601
o36	27311	24447	519	r32	541
o37	29281	12016	527	r33	552
o38	29018	15987	645	r34	658
o39	22527	17370	619	r35	652
o40	25254	17502	637	r36	673
o41	27756	23121	306	r37	312
o42	26737	21704	673	r38	709
o43	25865	22133	530	r39	576
o44	32676	5385	212	r21	245
o45	26934	20555	562	r38	593
o46	28519	18118	508	r40	541
o47	26641	21010	619	r41	647
o48	27656	12436	542	r42	543
o49	24089	21244	153	r43	178
o50	27540	23796	517	r44	525
o51	28973	17566	155	r23	182
o52	22349	20282	742	r45	753
o53	28078	15590	149	r46	154
o54	25832	24971	441	r47	478
o55	27857	14658	757	r3	773
o56	29897	16318	581	r23	617
o57	27578	15804	641	r2	656
o58	25229	18851	538	r48	563
o59	25568	22546	717	r49	728
o60	28854	13811	513	r50	554
o61	29327	17666	494	r20	506
o62	29309	14921	493	r51	549
o63	24897	18497	594	r52	600
o64	28038	22106	610	r53	632
o65	24920	17650	534	r11	565
o66	28840	16994	479	r1	515
o67	27369	14406	535	r54	553
o68	29480	13084	583	r55	593
o69	28057	19656	646	r1	659
o70	26338	21941	587	r10	605
o71	25661	20046	222	r39	232
o72	27409	14856	594	r2	601
o73	25468	11854	594	r56	619
o74	27888	21257	251	r57	262
o75	26026	25912	563	r58	593
o76	25076	18629	539	r23	576
o77	27204	16560	640	r59	678
o78	29124	15141	491	r60	522
o79	27032	14817	596	r61	599
o80	24580	16757	244	r62	250
o81	27967	15407	90	r63	112
o82	22112	19343	638	r64	659
o83	26993	9235	191	r65	198
o84	29541	12649	599	r66	616
o85	25497	16463	738	r2	743
o86	26670	20340	583	r54	615
o87	21777	23597	313	r67	330
o88	27524	19750	598	r68	623
o89	23507	18783	613	r54	650
o90	27878	15010	280	r69	285
o91	25507	22848	647	r57	650
o92	31695	234	618	r70	666
o93	26704	12171	476	r71	498
o94	24661	16350	470	r2	473
o95	27494	23527	395	r72	415
o96	27647	23067	560	r73	565
o97	32002	6818	139	r21	156
o98	28723	15477	481	r74	482
o99	21941	19145	527	r57	532
o100	23675	21015	198	r49	209
o101	23365	17072	459	r75	484
o102	22421	20191	294	r9	330
o103	29372	14884	333	r55	336
o104	27071	20505	418	r38	446
o105	26853	26232	193	r32	206
o106	27423	14497	549	r27	571
o107	25770	23952	459	r10	477
o108	27815	20764	556	r76	576
o109	27616	19732	587	r77	612
o110	25206	19237	612	r78	640
o111	25839	20235	147	r57	149
o112	27986	22093	733	r41	764
o113	32919	5480	232	r31	243
o114	25463	17583	651	r79	652
o115	26823	16136	743	r80	759
o116	27076	22789	322	r81	325
o117	22695	18275	234	r14	250
o118	25618	24577	581	r81	588
o119	25496	24860	257	r82	265
o120	21060	24777	601	r83	607
o121	27954	21223	388	r38	414
o122	26020	18094	538	r84	584
o123	29157	13886	779	r23	796
o124	27048	22668	661	r85	679
o125	24268	14982	627	r14	649
o126	29033	15048	615	r20	645
o127	23908	19379	310	r14	336
o128	28864	15209	138	r86	165
o129	21574	17948	530	r27	565
o130	25673	22249	358	r87	371
o131	27312	15080	515	r88	527
o132	27631	22864	515	r89	521
o133	29351	15984	561	r90	573
o134	29333	5281	596	r21	638
o135	26873	23682	164	r23	186
o136	24178	19328	515	r91	548
o137	29550	11894	247	r46	255
o138	23814	11597	40	r92	42
o139	24687	17605	37	r69	49
o140	23387	19261	167	r2	180
o141	22180	21393	643	r9	681
o142	22654	19692	216	r45	239
o143	28405	15342	567	r20	573
o144	23471	25141	687	r44	698
o145	28028	17860	470	r93	506
o146	28356	15147	120	r55	128
o147	28849	14041	493	r23	519
o148	24183	17148	610	r54	645
o149	28189	21589	503	r41	529
o150	30083	16380	765	r59	802
o151	29398	16809	567	r94	637
o152	25724	17207	300	r74	305
o153	26533	12758	141	r95	152
o154	26606	26248	625	r81	627
o155	28867	17312	125	r96	155
o156	24378	19331	708	r2	711
o157	25274	18895	212	r54	235
o158	25175	19375	580	r2	588
o159	24035	16702	349	r91	385
o160	27533	15166	643	r24	655
o161	25404	24742	169	r97	207
o162	27941	18300	607	r29	625
o163	26161	23200	554	r18	585
o164	24547	16833	241	r14	258
o165	28712	15971	348	r38	370
o166	28994	17312	214	r98	221
o167	28382	19303	604	r99	622
o168	26040	17389	394	r2	411
o169	29669	13307	609	r66	622
o170	25357	23516	184	r82	192
o171	29159	15145	690	r100	721
o172	21211	18971	659	r54	686
o173	26524	16668	147	r88	169
o174	30111	16452	522	r73	525
o175	25180	17101	497	r2	500
o176	26025	16325	530	r3	545
o177	23722	17044	420	r14	440
o178	23508	19185	150	r49	165
o179	24830	15076	206	r101	243
o180	21797	18496	260	r102	291
o181	28044	18676	712	r23	737
o182	29384	14543	526	r77	556
o183	28926	15560	675	r99	692
o184	26107	17906	616	r23	642
o185	29379	13566	79	r103	104
o186	29378	16194	600	r48	626
o187	28186	20190	681	r96	689
o188	30019	16681	239	r104	249
o189	21975	19989	93	r9	125
o190	27455	16169	670	r105	701
o191	26916	23725	591	r106	617
o192	25694	18961	360	r107	385
o193	29733	13372	598	r108	610
o194	25119	19737	775	r109	777
o195	27353	23255	519	r18	550
o196	22611	20113	502	r9	520
o197	27394	21772	588	r110	613
o198	28427	14955	592	r51	599
o199	25328	18845	506	r54	527
o200	27569	23262	235	r32	261
o201	25324	16747	232	r14	237
o202	31022	6168	560	r21	601
o203	27773	17053	478	r2	481
o204	21877	21655	471	r111	474
o205	26901	20982	654	r53	686
o206	25438	16553	287	r88	289
o207	22688	19314	333	r36	351
o208	26048	26632	355	r81	358
o209	27897	14667	406	r11	436
o210	26701	13950	511	r103	527
o211	29452	15384	643	r3	649
o212	32108	5161	499	r21	510
o213	28826	17714	611	r34	614
o214	29160	15187	581	r40	591
o215	28971	17622	423	r1	435
o216	26560	22328	553	r112	566
o217	27928	20464	516	r113	532
o218	25187	9566	473	r114	529
o219	24534	18768	532	r23	558
o220	21046	22098	473	r9	508
o221	26195	13944	719	r115	737
o222	28014	16472	668	r116	670
o223	29301	13634	539	r103	565
o224	21746	20139	597	r9	637
o225	25006	22060	657	r117	662
o226	28937	13738	124	r60	159
o227	27918	20073	208	r49	224
o228	28834	15189	506	r118	531
o229	24300	17847	225	r119	236
o230	26064	17569	623	r36	636
o231	22875	21612	124	r120	140
o232	24288	18640	650	r81	650
o233	31068	5191	227	r21	244
o234	23720	19455	369	r9	389
o235	22265	20323	547	r9	600
o236	25342	21337	482	r2	495
o237	27900	16694	462	r68	468
o238	29405	15461	550	r121	581
o239	23095	18388	511	r91	547
o240	28771	16182	267	r122	304
o241	26724	20610	546	r81	548
o242	29220	16427	158	r123	189
o243	29321	16976	448	r29	466
o244	30085	15570	491	r73	492
o245	31914	6135	551	r21	607
o246	27357	23305	315	r124	317
o247	27557	22123	205	r37	207
o248	29745	16817	589	r100	594
o249	26744	14769	593	r2	601
o250	29250	17145	487	r125	532
o251	28951	15805	266	r126	269
o252	25568	21358	493	r53	508
o253	22120	20013	573	r127	585
o254	27169	23004	611	r81	612
o255	25405	18185	610	r54	645
o256	19520	28255	761	r128	771
o257	26875	19864	542	r81	549
o258	27496	22651	541	r18	572
o259	24931	16816	623	r36	636
o260	23221	21274	581	r91	627
o261	29164	16123	113	r129	175
o262	29820	15415	403	r20	423
o263	27208	12035	655	r129	717
o264	28242	20947	502	r87	512
o265	28276	15997	557	r40	567
o266	11578	26731	502	r130	535
o267	25230	22990	527	r32	554
o268	29028	15636	669	r29	686
o269	24347	20420	222	r9	258
o270	32851	5356	368	r131	383
