order	x	y	placement_time	restaurant	ready_time
o1	9306	9399	743	r1	753
o2	9134	8552	541	r2	557
o3	5784	8966	626	r3	656
o4	6223	7454	566	r4	582
o5	7163	6863	574	r5	582
o6	11047	8986	131	r6	144
o7	4229	8924	588	r7	598
o8	8063	8734	612	r1	622
o9	9368	8031	680	r8	700
o10	9861	9590	563	r9	593
o11	3245	8306	526	r10	541
o12	8935	9842	313	r11	338
o13	9661	10011	508	r12	518
o14	1722	6989	455	r13	463
o15	3964	8670	646	r14	666
o16	8664	9240	265	r15	268
o17	9565	8907	647	r16	677
o18	8642	8778	571	r17	581
o19	5951	9846	581	r16	611
o20	5037	9380	598	r18	607
o21	7470	7181	336	r1	346
o22	2478	8635	152	r19	160
o23	11214	8256	572	r7	584
o24	10602	8501	563	r2	572
o25	9262	10632	625	r20	656
o26	7162	9240	623	r1	633
o27	9602	10277	202	r21	208
o28	8109	7088	621	r22	642
o29	7875	9161	535	r23	552
o30	8335	6031	614	r24	630
o31	8954	6732	266	r25	274
o32	9740	9995	588	r26	615
o33	8259	8917	643	r27	667
o34	9689	10016	506	r28	514
o35	9210	10205	763	r29	788
o36	8836	7952	421	r30	426
o37	9114	10347	458	r7	473
o38	11223	8665	594	r1	614
o39	9248	9944	603	r26	615
o40	8455	9575	137	r31	147
o41	9130	5815	620	r32	638
o42	9150	7713	146	r31	162
o43	9912	10171	137	r33	144
o44	9419	9171	564	r1	584
o45	5001	8926	446	r34	451
o46	9081	9349	306	r35	329
o47	11291	6356	562	r25	566
o48	6002	8775	659	r36	674
o49	1879	7209	199	r11	230
o50	8357	6043	494	r30	502
o51	7743	7936	493	r1	503
o52	4143	8409	563	r13	583
o53	6352	7606	255	r30	261
o54	8318	9865	740	r1	750
o55	10422	10120	102	r37	117
o56	1008	8451	421	r11	441
o57	8940	5801	537	r24	558
o58	2753	8970	640	r38	650
o59	10238	6959	645	r24	671
o60	6780	6078	539	r19	554
o61	8371	11430	542	r39	556
o62	10573	5976	595	r30	606
o63	7165	11004	486	r21	503
o64	11655	9300	547	r40	572
o65	6440	7553	555	r19	576
o66	4752	8913	198	r5	203
o67	9837	9097	619	r41	633
o68	4959	6747	631	r1	641
o69	10166	8393	680	r1	700
o70	10738	6738	188	r42	218
o71	3244	8769	227	r43	256
o72	4942	8369	584	r4	599
o73	10120	10918	480	r44	483
o74	9999	8910	506	r14	541
o75	8390	10164	210	r21	219
o76	9169	10338	93	r3	123
o77	8846	7272	652	r45	679
o78	3188	8558	181	r46	211
o79	9086	9990	197	r47	211
o80	9633	8879	610	r3	640
o81	9292	9981	776	r1	786
o82	9058	7106	646	r48	657
o83	5920	6620	520	r13	536
o84	7987	6531	549	r20	554
o85	9952	6905	493	r28	503
o86	8931	10387	383	r49	390
o87	9885	9801	296	r1	306
o88	8794	5996	269	r47	284
o89	8656	6501	24	r50	29
o90	6827	8686	614	r28	624
o91	9742	11466	616	r7	627
o92	10933	8921	774	r28	790
o93	6315	8609	168	r37	173
o94	10107	10918	261	r44	263
o95	10226	8844	584	r28	600
o96	11724	7346	541	r1	561
o97	6256	11389	644	r51	664
o98	8146	8882	503	r11	530
o99	10394	10027	756	r52	774
o100	2888	7142	540	r39	544
o101	8914	5819	635	r53	655
o102	1112	6691	515	r11	537
o103	6765	7515	515	r54	543
o104	6749	9108	496	r13	508
o105	11086	8574	263	r27	274
o106	9707	11332	665	r39	673
o107	8645	11108	528	r28	544
o108	7081	8816	614	r53	643
o109	6712	7837	606	r20	621
o110	10986	9439	108	r55	111
o111	3373	7249	613	r13	643
o112	4433	6678	485	r16	515
o113	3750	9578	258	r21	270
o114	10572	9807	171	r56	201
o115	11370	10312	529	r57	547
o116	6510	10771	197	r39	217
o117	9864	8328	479	r58	509
o118	6539	10006	623	r59	649
o119	9015	11896	187	r18	202
o120	4468	9194	572	r28	587
o121	6576	7572	59	r13	78
o122	10131	11737	676	r20	691
o123	7839	7129	591	r20	601
o124	3738	7355	525	r13	545
o125	8197	5971	245	r60	280
o126	11121	9583	334	r61	356
o127	5051	9140	651	r51	671
o128	6507	6761	569	r3	599
o129	7785	10400	436	r37	464
o130	8989	9288	585	r58	615
o131	8633	6615	256	r62	266
o132	9471	10672	792	r63	822
o133	8708	10715	559	r64	568
o134	7251	11755	533	r62	548
o135	8894	8202	514	r1	534
o136	6874	8374	264	r37	279
o137	9062	10056	194	r54	211
o138	8571	7773	665	r24	684
o139	6617	9560	628	r1	638
o140	6624	11499	497	r21	506
o141	9274	8696	550	r15	556
o142	6294	8305	708	r13	723
o143	7914	8766	208	r65	238
o144	9271	10465	610	r1	620
o145	7721	9230	630	r66	646
o146	4561	7440	13	r54	28
o147	10568	5978	554	r3	584
o148	9808	7624	117	r1	127
o149	3751	6416	225	r53	253
o150	7166	10865	660	r59	665
o151	7468	5517	710	r1	720
o152	1345	6445	177	r11	197
o153	8905	8125	117	r67	172
o154	8086	11402	566	r28	575
o155	4012	8873	579	r51	601
o156	7698	7483	259	r68	274
o157	6901	9120	496	r69	518
o158	9265	6210	532	r24	558
o159	11094	9836	36	r67	56
o160	8813	6450	184	r70	191
o161	9106	7088	703	r1	713
o162	9495	10563	605	r71	607
o163	4909	6143	72	r39	95
o164	9630	7010	118	r72	133
o165	9599	5220	532	r73	551
