order	x	y	placement_time	restaurant	ready_time
o1	30390	13292	477	r1	492
o2	30720	12955	588	r2	606
o3	28346	19964	756	r3	757
o4	23921	17715	626	r4	703
o5	25497	12614	314	r5	329
o6	30021	15137	172	r6	190
o7	27848	12334	695	r7	722
o8	24205	16073	545	r8	553
o9	28781	13565	634	r9	647
o10	29505	12122	670	r10	682
o11	0	53527	595	r11	621
o12	24600	13439	104	r12	134
o13	27422	16105	358	r13	364
o14	26657	11908	338	r14	356
o15	25958	13620	704	r15	747
o16	22832	16601	693	r16	725
o17	27910	17658	741	r3	751
o18	28826	13614	172	r17	204
o19	25557	13804	706	r18	731
o20	25486	14402	352	r5	363
o21	28932	12524	607	r19	638
o22	29330	16058	480	r20	492
o23	31011	13260	521	r10	526
o24	28601	12350	830	r21	863
o25	24553	14188	384	r22	396
o26	27506	12019	473	r23	485
o27	25298	13131	603	r24	631
o28	30091	12565	697	r9	708
o29	27437	9520	547	r25	559
o30	28938	17645	545	r26	576
o31	22518	18029	224	r27	226
o32	23851	17681	480	r13	503
o33	29889	13499	598	r28	640
o34	28460	12775	691	r29	732
o35	25596	16095	368	r23	393
o36	28218	6451	282	r30	289
o37	25713	19949	730	r31	775
o38	27808	18422	734	r31	746
o39	26925	19050	663	r32	675
o40	29247	11657	482	r33	489
o41	25186	14171	247	r34	265
o42	22463	9337	725	r35	762
o43	23089	13456	823	r36	843
o44	27333	17879	197	r37	203
o45	28699	17610	188	r38	213
o46	26699	21951	472	r39	489
o47	27518	24638	799	r40	824
o48	29944	12655	254	r41	265
o49	30690	2953	151	r42	169
o50	27268	19901	630	r31	657
o51	28568	18309	597	r37	628
o52	22889	19952	494	r43	519
o53	30617	13277	655	r44	668
o54	30657	12706	656	r45	676
o55	28603	15955	596	r46	623
o56	29129	12828	738	r9	751
o57	26652	18127	592	r47	604
o58	24847	14243	678	r48	684
o59	27554	16930	720	r49	742
o60	27814	11228	324	r15	345
o61	30716	12739	582	r50	618
o62	29214	16990	382	r51	393
o63	29018	18277	688	r52	713
o64	28840	17565	646	r53	656
o65	26656	14901	685	r48	692
o66	24358	14664	340	r36	348
o67	29976	9861	684	r54	699
o68	23818	17516	649	r55	665
o69	29855	15289	704	r56	711
o70	29139	5921	633	r57	661
o71	27898	12740	350	r5	363
o72	27003	14194	117	r16	154
o73	26450	13295	748	r58	815
o74	30343	13413	589	r6	607
o75	27243	18259	173	r59	183
o76	18944	17320	242	r60	280
o77	25830	7924	481	r61	498
o78	24810	17267	711	r5	722
o79	27807	19755	634	r62	662
o80	24354	17036	658	r63	664
o81	28610	12610	176	r64	183
o82	28821	11376	234	r65	246
o83	23398	16263	604	r4	697
o84	29205	12424	149	r66	161
o85	26819	14228	766	r67	776
o86	29845	11963	361	r68	404
o87	25533	15885	634	r69	654
o88	23581	14136	672	r23	684
o89	24258	14901	166	r5	172
o90	30845	13489	581	r3	587
o91	26914	19636	140	r70	150
o92	27475	16520	216	r51	236
o93	29613	14804	642	r71	643
o94	22931	16803	421	r4	457
o95	30137	6961	532	r72	569
o96	29245	13742	755	r15	783
o97	22268	20968	609	r73	650
o98	26396	21034	606	r74	607
o99	29419	11252	266	r18	304
o100	27514	19783	492	r75	510
o101	30049	14241	410	r6	418
o102	26799	25042	807	r40	828
o103	31914	3696	801	r76	807
o104	28550	11856	616	r5	636
o105	21781	13541	168	r77	201
o106	29085	16906	165	r70	177
o107	23461	20294	137	r78	154
o108	27772	13910	130	r79	145
o109	29084	12203	189	r64	191
o110	30900	12520	542	r5	553
o111	28107	19236	157	r80	174
o112	24492	15668	773	r21	791
o113	30356	9000	724	r57	747
o114	29883	14285	804	r81	830
o115	27782	20432	280	r29	295
o116	29702	10865	583	r82	584
o117	29505	11050	604	r83	616
o118	28564	14525	498	r16	519
o119	27767	11573	164	r84	182
o120	23199	14586	820	r8	842
o121	28741	12711	734	r82	752
o122	23717	21602	715	r85	731
o123	29800	11730	161	r86	186
o124	22284	16932	252	r4	310
o125	23157	16346	555	r4	660
o126	28923	13204	530	r25	550
o127	29720	12951	155	r41	187
o128	28142	16533	670	r29	701
o129	28902	13470	111	r87	132
o130	28319	20584	634	r29	656
o131	24480	8382	487	r88	502
o132	24560	14479	702	r58	732
o133	25804	18083	679	r89	700
o134	28856	18531	572	r15	580
o135	23283	20977	323	r43	339
o136	25891	22392	574	r90	584
o137	29587	12246	275	r91	277
o138	28201	18859	151	r92	156
o139	30367	1475	649	r76	659
o140	28598	12045	645	r28	668
o141	24252	15370	631	r16	666
o142	28371	20408	479	r93	497
o143	25070	18737	810	r94	831
o144	24524	15530	518	r95	530
o145	22394	20246	167	r96	185
o146	30020	9048	380	r97	392
o147	27908	20087	564	r93	579
o148	29459	10628	601	r98	632
o149	29942	14240	600	r99	605
o150	25949	18639	218	r26	233
o151	25781	14331	371	r6	383
o152	26761	13942	715	r100	732
o153	27024	13015	771	r8	789
o154	30134	13415	618	r9	638
o155	26629	11924	717	r101	729
o156	27466	12625	178	r21	181
o157	26102	14647	627	r102	653
o158	30421	10512	694	r103	711
o159	28667	12555	682	r15	729
o160	31007	13233	317	r104	340
o161	27744	21107	662	r70	664
o162	27751	17832	275	r81	293
o163	29558	11678	147	r103	152
o164	28617	19383	281	r75	282
o165	24956	11307	326	r79	332
o166	29727	14369	504	r67	531
o167	28732	17927	520	r105	533
o168	29299	15702	518	r106	535
o169	24455	21981	588	r107	603
o170	29972	15162	471	r26	491
o171	29499	14472	705	r7	731
o172	30543	12721	182	r25	219
o173	29836	2386	796	r76	808
o174	29266	12128	167	r66	179
o175	27273	9785	612	r108	634
o176	29700	10265	554	r109	571
o177	20420	17721	133	r87	141
o178	26441	11245	153	r42	189
o179	27373	19620	632	r110	640
o180	29454	12872	358	r25	370
o181	23071	14585	589	r21	600
o182	24563	18126	533	r95	535
o183	25838	16056	526	r102	537
o184	22736	19753	646	r110	654
o185	27818	5491	160	r42	178
o186	24812	17606	566	r111	597
o187	24002	16503	50	r112	70
o188	26408	13541	541	r36	552
o189	30073	12609	517	r49	553
o190	23181	20417	592	r62	613
o191	29929	13421	735	r9	748
o192	30984	13193	691	r113	742
o193	30616	13960	321	r114	346
o194	30357	8960	555	r54	586
o195	24781	13833	776	r22	792
o196	29979	15081	710	r115	742
o197	26300	9187	621	r116	637
o198	24945	16438	208	r23	226
o199	26795	13543	757	r49	783
o200	32312	1975	128	r117	133
o201	27529	12746	151	r82	182
o202	30008	13943	214	r56	216
o203	29194	9400	236	r114	252
o204	23401	4604	95	r118	125
o205	27486	18255	537	r29	564
o206	29412	12284	528	r10	544
o207	28889	18352	652	r105	703
o208	25975	14006	518	r16	538
o209	29510	13028	731	r119	793
o210	25258	14363	391	r102	397
o211	28195	14941	178	r115	198
