order	x	y	placement_time	restaurant	ready_time
o1	8302	4756	743	r1	753
o2	8067	3968	541	r2	557
o3	4795	4339	626	r3	656
o4	5247	2883	566	r4	582
o5	6201	2297	574	r5	582
o6	10029	4381	131	r6	144
o7	3127	4315	588	r7	598
o8	7082	4087	612	r1	622
o9	8425	3361	680	r8	700
o10	8889	4952	563	r9	593
o11	2168	3729	526	r10	541
o12	7847	5282	313	r11	338
o13	8717	5390	508	r12	518
o14	636	2346	455	r13	463
o15	2877	4116	646	r14	666
o16	7606	4568	265	r15	268
o17	8518	4286	647	r16	677
o18	7567	4172	571	r17	581
o19	4907	5227	581	r16	611
o20	4020	4778	598	r18	607
o21	6423	2499	336	r1	346
o22	1467	4124	152	r19	160
o23	10248	3643	572	r7	584
o24	9583	3865	563	r2	572
o25	8155	6066	625	r20	656
o26	6124	4613	623	r1	633
o27	8515	5719	202	r21	208
o28	7037	2484	621	r22	642
o29	6864	4556	535	r23	552
o30	7331	1403	614	r24	630
o31	7983	2118	266	r25	274
o32	8662	5368	588	r26	615
o33	7203	4226	643	r27	667
o34	8647	5448	506	r28	514
o35	8179	5582	763	r29	788
o36	7795	3255	421	r30	426
o37	8071	5792	458	r7	473
o38	10196	4079	594	r1	614
o39	8153	5268	603	r26	615
o40	7390	4987	137	r31	147
o41	8072	1300	620	r32	638
o42	8174	3122	146	r31	162
o43	8884	5564	137	r33	144
o44	8339	4559	564	r1	584
o45	3900	4284	446	r34	451
o46	8038	4767	306	r35	329
o47	10241	1682	562	r25	566
o48	4917	4155	659	r36	674
o49	758	2678	199	r11	230
o50	7378	1465	494	r30	502
o51	6755	3371	493	r1	503
o52	3136	3788	563	r13	583
o53	5370	2974	255	r30	261
o54	7252	5254	740	r1	750
o55	9451	5508	102	r37	117
o56	0	3861	421	r11	441
o57	7907	1218	537	r24	558
o58	1669	4300	640	r38	650
o59	9189	2336	645	r24	671
o60	5772	1517	539	r19	554
o61	7330	6797	542	r39	556
o62	9501	1372	595	r30	606
o63	6187	6437	486	r21	503
o64	10580	4713	547	r40	572
o65	5449	2957	555	r19	576
o66	3786	4320	198	r5	203
o67	8762	4511	619	r41	633
o68	3974	2136	631	r1	641
o69	9137	3744	680	r1	700
o70	9687	2115	188	r42	218
o71	2149	4073	227	r43	256
o72	3913	3716	584	r4	599
o73	9152	6351	480	r44	483
o74	9010	4307	506	r14	541
o75	7270	5563	210	r21	219
o76	8106	5812	93	r3	123
o77	7783	2640	652	r45	679
o78	2174	3974	181	r46	211
o79	8105	5411	197	r47	211
o80	8658	4269	610	r3	640
o81	8262	5397	776	r1	786
o82	8090	2446	646	r48	657
o83	4822	2049	520	r13	536
o84	7010	1918	549	r20	554
o85	8924	2308	493	r28	503
o86	7899	5806	383	r49	390
o87	8787	5231	296	r1	306
o88	7701	1385	269	r47	284
o89	7629	1947	24	r50	29
o90	5790	4072	614	r28	624
o91	8672	6943	616	r7	627
o92	9953	4283	774	r28	790
o93	5331	3968	168	r37	173
o94	9076	6307	261	r44	263
o95	9107	4197	584	r28	600
o96	10612	2729	541	r1	561
o97	5220	6763	644	r51	664
o98	7111	4291	503	r11	530
o99	9275	5430	756	r52	774
o100	1875	2548	540	r39	544
o101	7851	1186	635	r53	655
o102	38	2109	515	r11	537
o103	5720	2966	515	r54	543
o104	5644	4556	496	r13	508
o105	10047	4015	263	r27	274
o106	8636	6765	665	r39	673
o107	7620	6537	528	r28	544
o108	6021	4206	614	r53	643
o109	5632	3247	606	r20	621
o110	9962	4811	108	r55	111
o111	2273	2727	613	r13	643
o112	3388	1999	485	r16	515
o113	2755	4904	258	r21	270
o114	9466	5189	171	r56	201
o115	10318	5678	529	r57	547
o116	5518	6142	197	r39	217
o117	8836	3662	479	r58	509
o118	5443	5397	623	r59	649
o119	7952	7311	187	r18	202
o120	3475	4527	572	r28	587
o121	5467	2875	59	r13	78
o122	9061	7167	676	r20	691
o123	6881	2586	591	r20	601
o124	2742	2805	525	r13	545
