order	x	y	placement_time	restaurant	ready_time
o1	30390	13292	477	r1	489
o2	30720	12955	588	r2	603
o3	28346	19964	756	r3	757
o4	23921	17715	626	r4	688
o5	25497	12614	314	r5	326
o6	30021	15137	172	r6	187
o7	27848	12334	695	r7	717
o8	24205	16073	545	r8	552
o9	28781	13565	634	r9	645
o10	29505	12122	670	r10	680
o11	0	53527	595	r11	616
o12	24600	13439	104	r12	128
o13	27422	16105	358	r13	363
o14	26657	11908	338	r14	353
o15	25958	13620	704	r15	739
o16	22832	16601	693	r16	719
o17	27910	17658	741	r3	749
o18	28826	13614	172	r17	198
o19	25557	13804	706	r18	726
o20	25486	14402	352	r5	361
o21	28932	12524	607	r19	632
o22	29330	16058	480	r20	490
o23	31011	13260	521	r10	525
o24	28601	12350	830	r21	857
o25	24553	14188	384	r22	394
o26	27506	12019	473	r23	483
o27	25298	13131	603	r24	626
o28	30091	12565	697	r9	706
o29	27437	9520	547	r25	557
o30	28938	17645	545	r26	570
o31	22518	18029	224	r27	226
o32	23851	17681	480	r13	499
o33	29889	13499	598	r28	632
o34	28460	12775	691	r29	724
o35	25596	16095	368	r23	388
o36	28218	6451	282	r30	288
o37	25713	19949	730	r31	766
o38	27808	18422	734	r31	744
o39	26925	19050	663	r32	673
o40	29247	11657	482	r33	488
o41	25186	14171	247	r34	262
o42	22463	9337	725	r35	755
o43	23089	13456	823	r36	839
o44	27333	17879	197	r37	202
o45	28699	17610	188	r38	208
o46	26699	21951	472	r39	486
o47	27518	24638	799	r40	819
o48	29944	12655	254	r41	263
o49	30690	2953	151	r42	166
o50	27268	19901	630	r31	652
o51	28568	18309	597	r37	622
o52	22889	19952	494	r43	514
o53	30617	13277	655	r44	666
o54	30657	12706	656	r45	672
o55	28603	15955	596	r46	618
o56	29129	12828	738	r9	749
o57	26652	18127	592	r47	602
o58	24847	14243	678	r48	683
o59	27554	16930	720	r49	738
o60	27814	11228	324	r15	341
o61	30716	12739	582	r50	611
o62	29214	16990	382	r51	391
o63	29018	18277	688	r52	708
o64	28840	17565	646	r53	654
o65	26656	14901	685	r48	691
o66	24358	14664	340	r36	347
o67	29976	9861	684	r54	696
o68	23818	17516	649	r55	662
o69	29855	15289	704	r56	710
o70	29139	5921	633	r57	656
o71	27898	12740	350	r5	361
o72	27003	14194	117	r16	147
o73	26450	13295	748	r58	802
o74	30343	13413	589	r6	604
o75	27243	18259	173	r59	181
o76	18944	17320	242	r60	273
o77	25830	7924	481	r61	495
o78	24810	17267	711	r5	720
o79	27807	19755	634	r62	657
o80	24354	17036	658	r63	663
o81	28610	12610	176	r64	182
o82	28821	11376	234	r65	244
o83	23398	16263	604	r4	679
o84	29205	12424	149	r66	159
o85	26819	14228	766	r67	774
o86	29845	11963	361	r68	396
o87	25533	15885	634	r69	650
o88	23581	14136	672	r23	682
o89	24258	14901	166	r5	171
o90	30845	13489	581	r3	586
o91	26914	19636	140	r70	148
o92	27475	16520	216	r51	232
o93	29613	14804	642	r71	643
o94	22931	16803	421	r4	450
o95	30137	6961	532	r72	562
o96	29245	13742	755	r15	778
o97	22268	20968	609	r73	642
o98	26396	21034	606	r74	607
o99	29419	11252	266	r18	297
o100	27514	19783	492	r75	507
o101	30049	14241	410	r6	417
o102	26799	25042	807	r40	824
o103	31914	3696	801	r76	806
o104	28550	11856	616	r5	632
o105	21781	13541	168	r77	195
o106	29085	16906	165	r70	175
o107	23461	20294	137	r78	151
o108	27772	13910	130	r79	142
o109	29084	12203	189	r64	191
o110	30900	12520	542	r5	551
o111	28107	19236	157	r80	171
o112	24492	15668	773	r21	788
o113	30356	9000	724	r57	743
o114	29883	14285	804	r81	825
o115	27782	20432	280	r29	292
o116	29702	10865	583	r82	584
o117	29505	11050	604	r83	614
o118	28564	14525	498	r16	515
o119	27767	11573	164	r84	179
o120	23199	14586	820	r8	838
o121	28741	12711	734	r82	749
o122	23717	21602	715	r85	728
o123	29800	11730	161	r86	181
o124	22284	16932	252	r4	299
o125	23157	16346	555	r4	639
o126	28923	13204	530	r25	546
o127	29720	12951	155	r41	181
o128	28142	16533	670	r29	695
o129	28902	13470	111	r87	128
o130	28319	20584	634	r29	652
o131	24480	8382	487	r88	499
o132	24560	14479	702	r58	726
o133	25804	18083	679	r89	696
o134	28856	18531	572	r15	579
o135	23283	20977	323	r43	336
o136	25891	22392	574	r90	582
o137	29587	12246	275	r91	277
o138	28201	18859	151	r92	155
o139	30367	1475	649	r76	657
o140	28598	12045	645	r28	664
o141	24252	15370	631	r16	659
o142	28371	20408	479	r93	494
o143	25070	18737	810	r94	827
o144	24524	15530	518	r95	528
o145	22394	20246	167	r96	182
o146	30020	9048	380	r97	390
o147	27908	20087	564	r93	576
o148	29459	10628	601	r98	626
o149	29942	14240	600	r99	604
o150	25949	18639	218	r26	230
o151	25781	14331	371	r6	381
o152	26761	13942	715	r100	729
o153	27024	13015	771	r8	786
o154	30134	13415	618	r9	634
o155	26629	11924	717	r101	727
o156	27466	12625	178	r21	181
o157	26102	14647	627	r102	648
o158	30421	10512	694	r103	708
o159	28667	12555	682	r15	720
o160	31007	13233	317	r104	336
o161	27744	21107	662	r70	664
o162	27751	17832	275	r81	290
o163	29558	11678	147	r103	151
o164	28617	19383	281	r75	282
o165	24956	11307	326	r79	331
o166	29727	14369	504	r67	526
o167	28732	17927	520	r105	531
o168	29299	15702	518	r106	532
o169	24455	21981	588	r107	600
o170	29972	15162	471	r26	487
o171	29499	14472	705	r7	726
o172	30543	12721	182	r25	212
o173	29836	2386	796	r76	806
o174	29266	12128	167	r66	177
o175	27273	9785	612	r108	630
o176	29700	10265	554	r109	568
